chrom	start	end	nSites	recombRate
b'1'	132601000	132734000	1082	1.8072260278050326e-08
b'1'	132734000	132867000	1401	5.460161188175802e-08
b'1'	132867000	133000000	1361	5.440874193592951e-08
b'1'	133000000	133133000	1222	3.0466556956753845e-08
b'1'	133133000	133266000	1310	2.7384758435622572e-08
b'1'	133266000	133399000	1331	2.350849159773473e-08
b'1'	133399000	133532000	1203	2.1318749917683264e-08
b'1'	133532000	133665000	905	1.7613267809554098e-08
b'1'	133665000	133798000	854	2.1073451816517978e-08
b'1'	133798000	133931000	580	1.9634553861261456e-08
b'1'	133931000	134064000	646	1.8228992029321195e-08
b'1'	134064000	134197000	763	2.4254564376892972e-08
b'1'	134197000	134330000	719	2.6229055288904347e-08
b'1'	134330000	134463000	1225	1.9795455721499504e-08
b'1'	134463000	134596000	1603	3.091650937696152e-08
b'1'	134596000	134729000	1388	3.607147042158168e-08
b'1'	134729000	134862000	1519	3.069221993554516e-08
b'1'	134862000	134995000	1552	3.3264401717764276e-08
b'1'	134995000	135128000	1108	1.4289629091659928e-08
b'1'	135128000	135261000	1338	1.8411203655099067e-08
b'1'	135261000	135394000	1184	1.3191505896618743e-08
b'1'	135394000	135527000	1215	2.234120618990885e-08
b'1'	135527000	135660000	1135	2.3818312957627583e-08
b'1'	135660000	135793000	399	2.2982062431374283e-08
b'1'	135793000	135926000	1277	2.9831916693739e-08
b'1'	135926000	136059000	1210	2.8421405177564695e-08
b'1'	136059000	136192000	1465	3.588369933797038e-08
b'1'	136192000	136325000	1429	4.116852883979739e-08
b'1'	136325000	136458000	1256	2.236573050037623e-08
b'1'	136458000	136591000	1328	2.0886759351596008e-08
b'1'	136591000	136724000	1501	2.056899374850752e-08
b'1'	136724000	136857000	1540	2.7636756484363548e-08
b'1'	136857000	136990000	1456	2.5956954647611736e-08
b'1'	136990000	137123000	1401	1.785904438019534e-08
b'1'	137123000	137256000	1449	1.1403327973738063e-08
b'1'	137256000	137389000	1484	1.5583187818857595e-08
b'1'	137389000	137522000	1354	1.4003584089950198e-08
b'1'	137522000	137655000	1104	9.44532913461205e-09
b'1'	137655000	137788000	807	6.821397028813754e-09
b'1'	137788000	137921000	861	4.324900043269965e-09
b'1'	137921000	138054000	1154	8.641335425529529e-09
b'1'	138054000	138187000	1283	2.4179683903905674e-08
b'1'	138187000	138320000	1199	1.96955367208494e-08
b'1'	138320000	138453000	1311	2.389628423343658e-08
b'1'	138453000	138586000	1378	3.1140006868900434e-08
b'1'	138586000	138719000	1421	2.8304930858064015e-08
b'1'	138719000	138852000	1118	1.1783466472736887e-08
b'1'	138852000	138985000	734	9.898486475361259e-09
b'1'	138985000	139118000	927	8.045005718486144e-09
b'1'	139118000	139251000	1050	1.3254347637619029e-08
b'1'	139251000	139384000	688	2.0922106971588488e-08
b'1'	139384000	139517000	737	2.1518387181789532e-08
b'1'	139517000	139650000	898	1.621070053657543e-08
b'1'	139650000	139783000	717	1.6746924578070122e-08
b'1'	139783000	139916000	889	1.464741151686834e-08
b'1'	139916000	140049000	713	1.2117916636430953e-08
b'1'	140049000	140182000	423	1.2300158510279145e-08
b'1'	140182000	140315000	634	2.0920245340351576e-08
b'1'	140315000	140448000	729	1.1080748802731967e-08
b'1'	140448000	140581000	376	1.1593882567274869e-08
b'1'	140581000	140714000	340	8.992383530355074e-09
b'1'	140714000	140847000	405	8.546427980166393e-09
b'1'	140847000	140980000	331	1.626750641263476e-08
b'1'	140980000	141113000	507	1.8804385946966875e-08
b'1'	141113000	141246000	582	1.1400209672670616e-08
b'1'	141246000	141379000	527	9.822970792897257e-09
b'1'	141379000	141512000	409	1.4872520406007892e-08
b'1'	141512000	141645000	529	1.2673796423983933e-08
b'1'	141645000	141778000	526	1.4221257453440392e-08
b'1'	141778000	141911000	754	1.1308750507323861e-08
b'1'	141911000	142044000	756	9.515884133543711e-09
b'1'	142044000	142177000	961	2.5726238300335203e-09
b'1'	142177000	142310000	929	8.133605066275453e-09
b'1'	142310000	142443000	858	1.0283266678241786e-08
b'1'	142443000	142576000	1025	6.175413739429233e-09
b'1'	142576000	142709000	924	7.3687963573790815e-09
b'1'	142709000	142842000	1294	2.137756316568195e-08
b'1'	142842000	142975000	1304	9.215666535977178e-09
b'1'	142975000	143108000	916	4.061761080265544e-09
b'1'	143108000	143241000	1012	1.1450058492556546e-08
b'1'	143241000	143374000	998	6.502557619228938e-09
b'1'	143374000	143507000	1206	1.2351566480698799e-08
b'1'	143507000	143640000	982	1.7548355450649242e-08
b'1'	143640000	143773000	1245	3.1211162704501614e-08
b'1'	143773000	143906000	1191	1.499398015746208e-08
b'1'	143906000	144039000	1388	3.268874381695944e-08
b'1'	144039000	144172000	1379	2.2956770919850627e-08
b'1'	144172000	144305000	1417	3.132191051432597e-08
b'1'	144305000	144438000	1398	3.732993416891965e-08
b'1'	144438000	144571000	1139	9.669871559889263e-09
b'1'	144571000	144704000	1079	1.3428661767219036e-08
b'1'	144704000	144837000	1365	2.989927089686598e-08
b'1'	144837000	144970000	1175	1.5918498677643468e-08
b'1'	144970000	145103000	1279	1.4328580356757245e-08
b'1'	145103000	145236000	1585	2.341298744043893e-08
b'1'	145236000	145369000	1427	3.109151921217887e-08
b'1'	145369000	145502000	1168	2.629229575446793e-08
b'1'	145502000	145635000	1139	2.4275348925939078e-08
b'1'	145635000	145768000	1222	3.0709435212293605e-08
b'1'	145768000	145901000	1157	2.2039066464964768e-08
b'1'	145901000	146034000	759	1.7537048171999035e-08
b'1'	146034000	146167000	818	1.4211831054799122e-08
b'1'	146167000	146300000	674	2.402557411036656e-08
b'1'	146300000	146433000	891	8.810122407734857e-09
b'1'	146433000	146566000	916	1.6218598032753297e-08
b'1'	146566000	146699000	907	3.011013019506065e-08
b'1'	146699000	146832000	990	2.643928625218375e-08
b'1'	146832000	146965000	677	2.425299560197324e-08
b'1'	146965000	147098000	764	1.3249997415142221e-08
b'1'	147098000	147231000	973	3.4144963726293142e-09
b'1'	147231000	147364000	683	1.6604827393184564e-08
b'1'	147364000	147497000	355	8.666815300036538e-09
b'1'	147497000	147630000	852	8.778262940215087e-09
b'1'	147630000	147763000	1163	5.801173614142634e-09
b'1'	147763000	147896000	705	8.902079291329595e-09
b'1'	147896000	148029000	385	3.9375938221862845e-08
b'1'	148029000	148162000	470	2.5883292346910928e-08
b'1'	148162000	148295000	610	1.787092087253246e-08
b'1'	148295000	148428000	809	1.6044839367717332e-08
b'1'	148428000	148561000	770	1.8797214404476667e-08
b'1'	148561000	148694000	583	2.755641898450822e-08
b'1'	148694000	148827000	923	1.3258340382901152e-08
b'1'	148827000	148960000	649	2.16909716717322e-08
b'1'	148960000	149093000	569	2.079036150131351e-08
b'1'	149093000	149226000	627	2.8492533514920132e-08
b'1'	149226000	149359000	616	1.6484302582085698e-08
b'1'	149359000	149492000	364	1.941075801335621e-08
b'1'	149492000	149625000	738	2.231855588488897e-08
b'1'	149625000	149758000	815	2.3473673318972832e-08
b'1'	149758000	149891000	729	2.4617769456162233e-08
b'1'	149891000	150024000	735	2.0814537958972222e-08
b'1'	150024000	150157000	680	2.123344623464645e-08
b'1'	150157000	150290000	651	2.0395877167509692e-08
b'1'	150290000	150423000	605	1.8223126653503856e-08
b'1'	150423000	150556000	519	2.722058015940405e-08
b'1'	150556000	150689000	689	2.7398469060950862e-08
b'1'	150689000	150822000	721	1.856689047303164e-08
b'1'	150822000	150955000	662	1.911382645615617e-08
b'1'	150955000	151088000	822	2.569758294427433e-08
b'1'	151088000	151221000	837	2.655812404590618e-08
b'1'	151221000	151354000	605	2.9521704858756568e-08
b'1'	151354000	151487000	744	2.6409574397656637e-08
b'1'	151487000	151620000	735	3.0510547275383877e-08
b'1'	151620000	151753000	669	3.286260697532924e-08
b'1'	151753000	151886000	901	1.250757502810658e-08
b'1'	151886000	152019000	859	1.6338421638585675e-08
b'1'	152019000	152152000	547	2.576660904074259e-08
b'1'	152152000	152285000	1207	2.2188214200059258e-08
b'1'	152285000	152418000	1315	2.4597963844664638e-08
b'1'	152418000	152551000	1126	1.6554709090490338e-08
b'1'	152551000	152684000	1338	2.3440271199866788e-08
b'1'	152684000	152817000	1183	1.4782304161368797e-08
b'1'	152817000	152950000	1097	9.054086843981528e-09
b'1'	152950000	153083000	1179	1.1418776488197414e-08
b'1'	153083000	153216000	1429	2.4158683493630476e-08
b'1'	153216000	153349000	1399	2.055014507596184e-08
b'1'	153349000	153482000	1341	1.4325360312180544e-08
b'1'	153482000	153615000	1335	1.919784734602899e-08
b'1'	153615000	153748000	1340	2.6280971976870276e-08
b'1'	153748000	153881000	1486	2.138626086081099e-08
b'1'	153881000	154014000	1277	1.30825880950487e-08
b'1'	154014000	154147000	1297	1.443548528673878e-08
b'1'	154147000	154280000	1453	2.8362963155883558e-08
b'1'	154280000	154413000	1552	2.9005121439285e-08
b'1'	154413000	154546000	1422	3.203958448019141e-08
b'1'	154546000	154679000	1408	2.130672905955598e-08
b'1'	154679000	154812000	1294	2.0506198754525004e-08
b'1'	154812000	154945000	1432	2.8160255712639895e-08
b'1'	154945000	155078000	1230	1.905803389045253e-08
b'1'	155078000	155211000	991	1.0790422324159792e-08
b'1'	155211000	155344000	1122	2.3877892031770263e-08
b'1'	155344000	155477000	1548	2.7341557316645415e-08
b'1'	155477000	155610000	1251	2.153840590469165e-08
b'1'	155610000	155743000	1153	1.3848265748510606e-08
b'1'	155743000	155876000	1159	1.931828278782919e-08
b'1'	155876000	156009000	1226	3.088698313559318e-08
b'1'	156009000	156142000	1128	1.8351557210254315e-08
b'1'	156142000	156275000	952	1.1408673632710823e-08
b'1'	156275000	156408000	1345	2.041649122743218e-08
b'1'	156408000	156541000	1042	1.4375346623295199e-08
b'1'	156541000	156674000	739	2.7266445858393863e-08
b'1'	156674000	156807000	903	2.0479690445627146e-08
b'1'	156807000	156940000	1394	2.8810252370990854e-08
b'1'	156940000	157073000	1365	1.4309078600875128e-08
b'1'	157073000	157206000	987	1.3737838293249177e-08
b'1'	157206000	157339000	917	1.2321846376697965e-08
b'1'	157339000	157472000	706	3.4213853241090426e-08
b'1'	157472000	157605000	635	2.5181431247260955e-08
b'1'	157605000	157738000	573	2.7561169306460612e-08
b'1'	157738000	157871000	664	2.4658766590742957e-08
b'1'	157871000	158004000	797	2.392058993285029e-08
b'1'	158004000	158137000	611	2.9497928500573444e-08
b'1'	158137000	158270000	590	1.945735241585826e-08
b'1'	158270000	158403000	629	3.328153037503863e-08
b'1'	158403000	158536000	517	2.75938234732824e-08
b'1'	158536000	158669000	428	3.389128885039142e-08
b'1'	158669000	158802000	531	2.5830990683504573e-08
b'1'	158802000	158935000	671	4.213681245078975e-08
b'1'	158935000	159068000	760	2.7149600312575632e-08
b'1'	159068000	159201000	566	3.4595502768692916e-08
b'1'	159201000	159334000	547	4.989749110695501e-08
b'1'	159334000	159467000	688	3.611314710656036e-08
b'1'	159467000	159600000	568	3.422270080165877e-08
b'1'	159600000	159733000	632	3.5723536149358644e-08
b'1'	159733000	159866000	620	2.6590279119567708e-08
b'1'	159866000	159999000	466	1.673885109311949e-08
b'1'	159999000	160132000	501	2.1842713866312698e-08
b'1'	160132000	160265000	423	2.3902376469781313e-08
b'1'	160265000	160398000	401	2.5772504664630248e-08
b'1'	160398000	160531000	597	2.4675856750473265e-08
b'1'	160531000	160664000	803	3.9149957466469156e-08
b'1'	160664000	160797000	791	1.9670887293363884e-08
b'1'	160797000	160930000	804	1.6437646308530726e-08
b'1'	160930000	161063000	595	1.495010395655189e-08
b'1'	161063000	161196000	840	1.845033228388144e-08
b'1'	161196000	161329000	951	1.2531745986116142e-08
b'1'	161329000	161462000	1020	1.043970144845861e-08
b'1'	161462000	161595000	1130	2.1106643574044075e-08
b'1'	161595000	161728000	1044	1.7882992602414368e-08
b'1'	161728000	161861000	980	1.6824147901594865e-08
b'1'	161861000	161994000	892	1.1808179146187616e-08
b'1'	161994000	162127000	683	2.8377513852619346e-08
b'1'	162127000	162260000	492	2.93093166580985e-08
b'1'	162260000	162393000	658	2.368439925067564e-08
b'1'	162393000	162526000	608	2.3638929526424546e-08
b'1'	162526000	162659000	490	2.253859684733778e-08
b'1'	162659000	162792000	429	1.6223979439445527e-08
b'1'	162792000	162925000	343	1.999192931243285e-08
b'1'	162925000	163058000	423	2.750322087829059e-08
b'1'	163058000	163191000	317	1.683275760233752e-08
b'1'	163191000	163324000	614	2.6372614005551232e-08
b'1'	163324000	163457000	665	2.2936519836771968e-08
b'1'	163457000	163590000	479	2.2507471582979395e-08
b'1'	163590000	163723000	556	1.9308908635854834e-08
b'1'	163723000	163856000	759	2.8905400426004257e-08
b'1'	163856000	163989000	582	2.4141990683551177e-08
b'1'	163989000	164122000	281	1.202524204862228e-08
b'1'	164122000	164255000	706	1.8776407856833965e-08
b'1'	164255000	164388000	724	1.5013069439658025e-08
b'1'	164388000	164521000	720	1.469699635359512e-08
b'1'	164521000	164654000	1011	2.212677486959195e-08
b'1'	164654000	164787000	917	1.2186370769387723e-08
b'1'	164787000	164920000	1187	1.632858001643366e-08
b'1'	164920000	165053000	1352	3.781093932686255e-08
b'1'	165053000	165186000	1493	5.392767800048633e-08
b'1'	165186000	165319000	1435	3.956607724816084e-08
b'1'	165319000	165452000	1548	3.716417646221116e-08
b'1'	165452000	165585000	1351	1.7882791865220434e-08
b'1'	165585000	165718000	1548	2.2564276084126437e-08
b'1'	165718000	165851000	1425	2.6302375236445637e-08
b'1'	165851000	165984000	1419	4.0948179639200183e-08
b'1'	165984000	166117000	1359	2.9779356546822646e-08
b'1'	166117000	166250000	1061	1.6103366633960277e-08
b'1'	166250000	166383000	1146	1.4481888576432904e-08
b'1'	166383000	166516000	1476	2.5158045364167407e-08
b'1'	166516000	166649000	1272	1.725678880119398e-08
b'1'	166649000	166782000	1354	5.385429618189212e-08
b'1'	166782000	166915000	1299	4.331374527440707e-08
b'1'	166915000	167048000	1532	4.013386257307301e-08
b'1'	167048000	167181000	1278	2.7175032065152584e-08
b'1'	167181000	167314000	1220	2.4796190448764207e-08
b'1'	167314000	167447000	1538	3.23869340709643e-08
b'1'	167447000	167580000	1482	2.8623580529753196e-08
b'1'	167580000	167713000	1373	2.6194950589619527e-08
b'1'	167713000	167846000	1518	2.3309225559946012e-08
b'1'	167846000	167979000	1536	2.4299029040262097e-08
b'1'	167979000	168112000	1476	5.4456692001946776e-08
b'1'	168112000	168245000	1247	2.4365565170578177e-08
b'1'	168245000	168378000	1200	1.2200477369454735e-08
b'1'	168378000	168511000	1515	3.743248062695065e-08
b'1'	168511000	168644000	1582	3.94461159792357e-08
b'1'	168644000	168777000	1224	2.0711756390940098e-08
b'1'	168777000	168910000	928	1.541593798858939e-08
b'1'	168910000	169043000	1068	1.6304202821581013e-08
b'1'	169043000	169176000	913	1.8072120036997026e-08
b'1'	169176000	169309000	1111	8.763438635934137e-09
b'1'	169309000	169442000	1561	3.4137866994896115e-08
b'1'	169442000	169575000	1352	2.1076097147758615e-08
b'1'	169575000	169708000	1575	4.566749749137802e-08
b'1'	169708000	169841000	1588	5.7998633793158695e-08
b'1'	169841000	169974000	1086	2.446724268404365e-08
b'1'	169974000	170107000	1032	1.4497015361417043e-08
b'1'	170107000	170240000	1261	2.2486728281301906e-08
b'1'	170240000	170373000	1454	4.023001328287188e-08
b'1'	170373000	170506000	1434	2.3242265956645465e-08
b'1'	170506000	170639000	1366	3.629370505658477e-08
b'1'	170639000	170772000	1465	2.124827466366426e-08
b'1'	170772000	170905000	1442	2.1052880378876393e-08
b'1'	170905000	171038000	1238	1.0467425179818381e-08
b'1'	171038000	171171000	1136	1.2696540223039346e-08
b'1'	171171000	171304000	1175	1.8281255195183505e-08
b'1'	171304000	171437000	1246	1.9579555994859838e-08
b'1'	171437000	171570000	1321	1.883338422201691e-08
b'1'	171570000	171703000	1270	3.3327286081045465e-08
b'1'	171703000	171836000	1411	2.439955025249401e-08
b'1'	171836000	171969000	1338	3.3015614089213995e-08
b'1'	171969000	172102000	1557	3.1992228376282237e-08
b'1'	172102000	172235000	1283	2.3675141966245698e-08
b'1'	172235000	172368000	1060	1.63868817970615e-08
b'1'	172368000	172501000	1104	2.1609366502748044e-08
b'1'	172501000	172634000	1004	2.193086086795951e-08
b'1'	172634000	172767000	1294	2.682212645382699e-08
b'1'	172767000	172900000	1131	1.5423464258449708e-08
b'1'	172900000	173033000	1378	2.184976441652163e-08
b'1'	173033000	173166000	1286	2.065854178577502e-08
b'1'	173166000	173299000	1493	3.397011944637994e-08
b'1'	173299000	173432000	1403	2.8751751228081367e-08
b'1'	173432000	173565000	1389	2.7932113766994708e-08
b'1'	173565000	173698000	1398	2.4879713620389052e-08
b'1'	173698000	173831000	1472	2.0714687703936478e-08
b'1'	173831000	173964000	1236	1.6692324061319516e-08
b'1'	173964000	174097000	1673	4.677052121753897e-08
b'1'	174097000	174230000	1498	1.9903510078153166e-08
b'1'	174230000	174363000	1420	2.6756947361938408e-08
b'1'	174363000	174496000	1264	3.6806366195028935e-08
b'1'	174496000	174629000	1193	2.0436162097525627e-08
b'1'	174629000	174762000	1257	1.4116805366979282e-08
b'1'	174762000	174895000	1560	2.9076796991730756e-08
b'1'	174895000	175028000	1410	2.1740540009511533e-08
b'1'	175028000	175161000	1367	3.5209902947927407e-08
b'1'	175161000	175294000	1299	2.8191082621031954e-08
b'1'	175294000	175427000	1391	3.6292117032893015e-08
b'1'	175427000	175560000	1435	3.642412992360786e-08
b'1'	175560000	175693000	1514	4.318739942841213e-08
b'1'	175693000	175826000	1446	2.6463301845104852e-08
b'1'	175826000	175959000	1314	3.3664222086154845e-08
b'1'	175959000	176092000	1477	2.7199894604042625e-08
b'1'	176092000	176225000	1355	2.7811467963614562e-08
b'1'	176225000	176358000	1401	3.2283555790999514e-08
b'1'	176358000	176491000	1308	2.518158936217399e-08
b'1'	176491000	176624000	1319	2.5394857506695887e-08
b'1'	176624000	176757000	1466	3.473924022393714e-08
b'1'	176757000	176890000	1431	2.868964644006704e-08
b'1'	176890000	177023000	1361	2.6647409474926822e-08
b'1'	177023000	177156000	1313	9.45172522657226e-09
b'1'	177156000	177289000	1115	1.5204314239163024e-08
b'1'	177289000	177422000	1223	2.1124509184304385e-08
b'1'	177422000	177555000	1186	1.2294150143583935e-08
b'1'	177555000	177688000	1289	3.0828376124437574e-08
b'1'	177688000	177821000	1373	2.6370371523610757e-08
b'1'	177821000	177954000	1234	2.04299186208293e-08
b'1'	177954000	178087000	1356	2.2763308386826324e-08
b'1'	178087000	178220000	1581	2.339966454037564e-08
b'1'	178220000	178353000	1226	1.5340977770689435e-08
b'1'	178353000	178486000	1367	1.8448206669485376e-08
b'1'	178486000	178619000	1480	2.8953401363776146e-08
b'1'	178619000	178752000	1368	2.1960371985292685e-08
b'1'	178752000	178885000	1354	2.6607776253335038e-08
b'1'	178885000	179018000	1218	2.0758709645549115e-08
b'1'	179018000	179151000	1284	1.8921659090506436e-08
b'1'	179151000	179284000	1220	2.0782517626714843e-08
b'1'	179284000	179417000	1207	1.7946299063767737e-08
b'1'	179417000	179550000	1149	2.1544340026123347e-08
b'1'	179550000	179683000	1316	2.8779985051899703e-08
b'1'	179683000	179816000	1250	1.8826904260407183e-08
b'1'	179816000	179949000	1308	2.0395373949612566e-08
b'1'	179949000	180082000	1252	1.6776325702420318e-08
b'1'	180082000	180215000	1042	9.302456499196491e-09
b'1'	180215000	180348000	1395	1.2720933916839438e-08
b'1'	180348000	180481000	1093	1.073504910670376e-08
b'1'	180481000	180614000	1094	1.5007424049806645e-08
b'1'	180614000	180747000	1158	9.697028827386693e-09
b'1'	180747000	180880000	1297	1.0667612408839545e-08
b'1'	180880000	181013000	1187	9.920201840025821e-09
b'1'	181013000	181146000	1110	8.693516096654608e-09
b'1'	181146000	181279000	1311	1.9540925084325447e-08
b'1'	181279000	181412000	1285	1.4153471527855219e-08
b'1'	181412000	181545000	1352	2.1079842408829038e-08
b'1'	181545000	181678000	1338	1.199109197723198e-08
b'1'	181678000	181811000	1216	1.916310743726747e-08
b'1'	181811000	181944000	1218	2.371271419431892e-08
b'1'	181944000	182077000	1041	2.1628791263542077e-08
b'1'	182077000	182210000	462	2.1776174986172044e-08
b'1'	182210000	182343000	1270	2.0582393643658895e-08
b'1'	182343000	182476000	1067	1.9119486970042708e-08
b'1'	182476000	182609000	1224	1.3374204241346299e-08
b'1'	182609000	182742000	855	1.6586029592393512e-08
b'1'	182742000	182875000	772	2.0049605507969997e-08
b'1'	182875000	183008000	967	2.2904722240305126e-08
b'1'	183008000	183141000	844	3.070291400331526e-08
b'1'	183141000	183274000	775	2.4888497934992188e-08
b'1'	183274000	183407000	716	2.8420277749489164e-08
b'1'	183407000	183540000	806	1.1377177142034885e-08
b'1'	183540000	183673000	1017	1.743993811715175e-08
b'1'	183673000	183806000	972	9.433625881223121e-09
b'1'	183806000	183939000	1050	1.3797369245461803e-08
b'1'	183939000	184072000	989	1.8174292518885907e-08
b'1'	184072000	184205000	1187	2.2198396800458505e-08
b'1'	184205000	184338000	1119	3.335540441223167e-08
b'1'	184338000	184471000	1354	4.0755349565828006e-08
b'1'	184471000	184604000	1367	3.565395355714213e-08
b'1'	184604000	184737000	1351	4.667062559039775e-08
b'1'	184737000	184870000	1321	3.270295903509715e-08
b'1'	184870000	185003000	1401	2.9106298484677922e-08
b'1'	185003000	185136000	1396	1.7413553550359743e-08
b'1'	185136000	185269000	1317	3.538410639708829e-08
b'1'	185269000	185402000	1362	2.119819760833865e-08
b'1'	185402000	185535000	1171	8.74210824671e-09
b'1'	185535000	185668000	1201	1.8698840805237416e-08
b'1'	185668000	185801000	1275	2.044001185192988e-08
b'1'	185801000	185934000	1214	1.968061479779606e-08
b'1'	185934000	186067000	1222	2.9426108582337527e-08
b'1'	186067000	186200000	1271	1.6962582320147233e-08
b'1'	186200000	186333000	1246	1.7172707415180518e-08
b'1'	186333000	186466000	1246	2.4967543017297513e-08
b'1'	186466000	186599000	1179	1.4390880382316359e-08
b'1'	186599000	186732000	1396	1.8239397365510975e-08
b'1'	186732000	186865000	1347	3.0145558934878075e-08
b'1'	186865000	186998000	1347	2.4017506125065075e-08
b'1'	186998000	187131000	1330	2.5100642776175418e-08
b'1'	187131000	187264000	978	5.031412471187646e-09
b'1'	187264000	187397000	1314	1.889150313931055e-08
b'1'	187397000	187530000	1179	1.483747664163089e-08
b'1'	187530000	187663000	1207	1.4371601362224776e-08
b'1'	187663000	187796000	1275	1.870578961193709e-08
b'1'	187796000	187929000	1365	2.4725937930535737e-08
b'1'	187929000	188062000	1396	4.541116365673926e-08
b'1'	188062000	188195000	1466	3.742042195873547e-08
b'1'	188195000	188328000	1444	3.938777071700678e-08
b'1'	188328000	188461000	1397	3.2753257451301e-08
b'1'	188461000	188594000	1206	1.9863703617613186e-08
b'1'	188594000	188727000	1278	2.014018610436521e-08
b'1'	188727000	188860000	1120	2.7230406657520906e-08
b'1'	188860000	188993000	1218	2.324282967068323e-08
b'1'	188993000	189126000	1105	2.268949897051078e-08
b'1'	189126000	189259000	1249	2.1077180578640955e-08
b'1'	189259000	189392000	1331	2.0721687382390785e-08
b'1'	189392000	189525000	1588	3.629068506174586e-08
b'1'	189525000	189658000	1314	2.3325042550898343e-08
b'1'	189658000	189791000	1308	2.6644680274036664e-08
b'1'	189791000	189924000	1035	1.1313675443136728e-08
b'1'	189924000	190057000	808	1.1995956416904213e-08
b'1'	190057000	190190000	764	1.3094065862822524e-08
b'1'	190190000	190323000	698	1.0035526732854374e-08
b'1'	190323000	190456000	950	3.189146242966319e-08
b'1'	190456000	190589000	915	1.514275941606359e-08
b'1'	190589000	190722000	840	2.3418407344675205e-08
b'1'	190722000	190855000	873	2.1837894798745944e-08
b'1'	190855000	190988000	861	2.1667798900043172e-08
b'1'	190988000	191121000	1002	9.135836378755842e-09
b'1'	191121000	191254000	1045	1.3997273242551796e-08
b'1'	191254000	191387000	860	2.0188000054066035e-08
b'1'	191387000	191520000	1135	1.2414980185210569e-08
b'1'	191520000	191653000	1254	1.695839433732032e-08
b'1'	191653000	191786000	1075	1.9468053358189795e-08
b'1'	191786000	191919000	1350	2.5200009062086053e-08
b'1'	191919000	192052000	1105	1.528757342762872e-08
b'1'	192052000	192185000	1355	3.490088316189801e-08
b'1'	192185000	192318000	1424	3.060121724107776e-08
b'1'	192318000	192451000	1522	2.708007924768397e-08
b'1'	192451000	192584000	1570	3.2334580160891026e-08
b'1'	192584000	192717000	1355	2.6027319908647763e-08
b'1'	192717000	192850000	1514	2.2921112569681233e-08
b'1'	192850000	192983000	1438	3.486950422622263e-08
b'1'	192983000	193116000	1339	3.452271903694365e-08
b'1'	193116000	193249000	1417	2.997664546074232e-08
b'1'	193249000	193382000	1285	4.753247148379019e-08
b'1'	193382000	193515000	732	2.704072650819878e-08
b'1'	193515000	193648000	1082	2.432267065704107e-08
b'1'	193648000	193781000	1418	6.967805582741358e-08
b'1'	193781000	193914000	1162	4.979163660996092e-08
b'1'	193914000	194047000	1205	4.627024975744314e-08
b'1'	194047000	194180000	1335	2.617770506480076e-08
b'1'	194180000	194313000	1496	5.3772332160801e-08
b'1'	194313000	194446000	1194	3.2234108445501456e-08
b'1'	194446000	194579000	1314	5.168987626143463e-08
b'1'	194579000	194712000	1382	3.613138497432244e-08
b'1'	194712000	194845000	1277	5.536978087628439e-08
b'1'	194845000	194978000	1432	4.090925784878502e-08
b'1'	194978000	195111000	1368	4.542173260749122e-08
b'1'	195111000	195244000	1324	5.853263460148493e-08
b'1'	195244000	195276750	218	4.9401633115301195e-08
b'10'	0	154000	920	1.5430327820587574e-08
b'10'	154000	308000	251	2.4537139099989726e-08
b'10'	308000	462000	1272	3.806601064829356e-08
b'10'	462000	616000	1181	3.016547453935865e-08
b'10'	616000	770000	1286	4.539078745664246e-08
b'10'	770000	924000	1322	4.592786360002717e-08
b'10'	924000	1078000	1624	6.568292644738213e-08
b'10'	1078000	1232000	1352	3.858947876917941e-08
b'10'	1232000	1386000	1143	3.470714427150397e-08
b'10'	1386000	1540000	1241	1.929210308296798e-08
b'10'	1540000	1694000	1516	4.458438180768006e-08
b'10'	1694000	1848000	1566	5.7202848310430955e-08
b'10'	1848000	2002000	1309	4.797223030430031e-08
b'10'	2002000	2156000	1501	6.951898672525442e-08
b'10'	2156000	2310000	1442	6.888370300328914e-08
b'10'	2310000	2464000	1289	4.908317180659537e-08
b'10'	2464000	2618000	1430	7.210054403436019e-08
b'10'	2618000	2772000	1769	4.5021706689713707e-08
b'10'	2772000	2926000	1598	6.014347083790913e-08
b'10'	2926000	3080000	1576	4.430222883892741e-08
b'10'	3080000	3234000	1613	4.533269603759457e-08
b'10'	3234000	3388000	1602	3.143873956119675e-08
b'10'	3388000	3542000	1569	3.206375131346411e-08
b'10'	3542000	3696000	1316	2.721228668848746e-08
b'10'	3696000	3850000	1336	1.4311503946149808e-08
b'10'	3850000	4004000	1351	1.903824065316552e-08
b'10'	4004000	4158000	1326	3.4207112733602265e-08
b'10'	4158000	4312000	1222	2.2895656068683107e-08
b'10'	4312000	4466000	1218	3.947990960461553e-08
b'10'	4466000	4620000	1109	3.3344787339549654e-08
b'10'	4620000	4774000	945	1.5775232817313762e-08
b'10'	4774000	4928000	1424	2.9178418133792453e-08
b'10'	4928000	5082000	1330	3.0664705190853046e-08
b'10'	5082000	5236000	1185	2.1266287389539304e-08
b'10'	5236000	5390000	1203	1.1701601445330444e-08
b'10'	5390000	5544000	749	1.7880952232580114e-08
b'10'	5544000	5698000	1203	2.0595737167406493e-08
b'10'	5698000	5852000	1495	4.870276107496367e-08
b'10'	5852000	6006000	1381	2.8297580576976468e-08
b'10'	6006000	6160000	1139	1.501022062139888e-08
b'10'	6160000	6314000	1183	2.7588747297117934e-08
