chrom	start	end	nSites	recombRate	CI95LO	CI95HI
b'14'	1440000	1560000	1047	3.700711291897402e-08	2.8028343635344403e-08	4.976297257640578e-08
b'14'	1560000	1680000	1113	3.848395346383808e-08	2.8318925977429616e-08	5.1909574434346666e-08
b'14'	1680000	1800000	1129	3.2805529872562886e-08	2.4607317763384515e-08	4.304110643666223e-08
b'14'	1800000	1920000	977	1.97958802934689e-08	1.517623407235324e-08	2.6356993102080722e-08
b'14'	1920000	2040000	948	3.0580638813156074e-08	2.2429846549805493e-08	4.134065053921918e-08
b'14'	2040000	2160000	1172	4.172317618384987e-08	3.037227774045355e-08	5.535339011915048e-08
b'14'	2160000	2280000	1111	2.956703766813712e-08	2.2156212159323673e-08	3.968962115067847e-08
b'14'	2280000	2400000	1072	3.860817842169795e-08	2.8443150935289486e-08	5.2033799392206536e-08
b'14'	2400000	2520000	1009	2.996348880934712e-08	2.181269654599654e-08	4.072350053541023e-08
b'14'	2520000	2640000	1015	2.9507627708205775e-08	2.209680219939233e-08	3.9630211190747124e-08
b'14'	2640000	2760000	928	2.735351085362322e-08	2.0720649260320103e-08	3.70990463433368e-08
b'14'	2760000	2880000	1030	3.57155357807056e-08	2.7039321544758048e-08	4.8483645372537546e-08
b'14'	2880000	3000000	1058	4.277018011406855e-08	3.112947518075517e-08	5.619716941225051e-08
b'14'	3000000	3120000	1054	1.613825299250506e-08	1.1660872126441419e-08	2.1502282835030097e-08
b'14'	3120000	3240000	1061	2.5564631575759227e-08	1.8984515878995473e-08	3.37461958018655e-08
b'14'	3240000	3360000	1084	3.927447558580617e-08	2.8926544362796915e-08	5.251722941266485e-08
b'14'	3360000	3480000	1009	2.986142838743036e-08	2.2450602878616912e-08	3.998401186997171e-08
b'14'	3480000	3600000	822	1.346201596093551e-08	9.206830956581776e-09	1.811246971635257e-08
b'14'	3600000	3720000	829	2.1756985624143843e-08	1.6439924166355857e-08	3.0081064650211306e-08
b'14'	3720000	3840000	864	2.543184117214595e-08	1.8851725475382198e-08	3.3613405398252225e-08
b'14'	3840000	3960000	858	2.356756122580497e-08	1.7992766155786957e-08	3.1494907116639625e-08
b'14'	3960000	4080000	976	1.4306884411754663e-08	1.0375176785617737e-08	1.9253051976167124e-08
b'14'	4080000	4200000	899	3.3696994131746114e-08	2.445593368155254e-08	4.5154935927102534e-08
b'14'	4200000	4320000	842	1.4987255105892885e-08	1.0627743332093544e-08	1.9851848545072884e-08
b'14'	4320000	4440000	1015	1.7523753993875634e-08	1.2588726940199312e-08	2.3345838319632893e-08
b'14'	4440000	4560000	1054	2.6484280030463097e-08	2.0248753046818607e-08	3.5541268611798286e-08
b'14'	4560000	4680000	944	2.6770281310852596e-08	2.0137419717549477e-08	3.651581680056617e-08
b'14'	4680000	4800000	943	1.6050107365770534e-08	1.1572726499706894e-08	2.1414137208295572e-08
b'14'	4800000	4920000	909	1.9853076644617805e-08	1.5233430423502146e-08	2.6414189453229627e-08
b'14'	4920000	5040000	891	2.25221429001379e-08	1.657549079606604e-08	3.0360372876324896e-08
b'14'	5040000	5160000	1003	4.320184070120687e-08	3.1561135767893495e-08	5.6628829999388835e-08
b'14'	5160000	5280000	927	2.2321067477779188e-08	1.6374415373707328e-08	3.015929745396618e-08
b'14'	5280000	5400000	1116	3.555177307172589e-08	2.6875558835778338e-08	4.8319882663557836e-08
b'14'	5400000	5520000	1059	3.743598388567698e-08	2.7466109714998134e-08	5.0530895351959594e-08
b'14'	5520000	5640000	1008	2.5112535812257773e-08	1.8560058540376088e-08	3.339578048020815e-08
b'14'	5640000	5760000	897	2.7132640819065206e-08	2.0499779225762088e-08	3.687817630877878e-08
b'14'	5760000	5880000	1047	2.2858484586471598e-08	1.7283689516453585e-08	3.0785830477306256e-08
b'14'	5880000	6000000	1035	3.006110827381753e-08	2.2650282765004085e-08	4.018369175635888e-08
b'14'	6000000	6120000	1070	2.2297244372578294e-08	1.6350592268506434e-08	3.0135474348765284e-08
b'14'	6120000	6240000	1051	1.7831963956567852e-08	1.289693690289153e-08	2.365404828232511e-08
b'14'	6240000	6360000	982	1.886449728138539e-08	1.3875125254742876e-08	2.5269444342996594e-08
b'14'	6360000	6480000	1120	2.257657430267718e-08	1.662992219860532e-08	3.041480427886417e-08
b'14'	6480000	6600000	1091	1.8716660810492064e-08	1.3753744332712265e-08	2.5431615091997988e-08
b'14'	6600000	6720000	1057	2.081754407559583e-08	1.5809314777653296e-08	2.7938758937833763e-08
b'14'	6720000	6840000	916	1.4878230061164438e-08	1.0518718287365097e-08	1.9742823500344437e-08
b'14'	6840000	6960000	936	1.7560827128788592e-08	1.262580007511227e-08	2.338291145454585e-08
b'14'	6960000	7080000	1055	3.075327967450252e-08	2.2602487411151936e-08	4.1513291400565626e-08
b'14'	7080000	7200000	942	3.769594070012462e-08	2.7726066529445773e-08	5.079085216640723e-08
b'14'	7200000	7320000	1080	3.196912822679117e-08	2.370643272121249e-08	4.308847127310862e-08
b'14'	7320000	7440000	952	1.9505283402324175e-08	1.4515911375681662e-08	2.591023046393538e-08
b'14'	7440000	7560000	703	1.7045062619283554e-08	1.267079806870623e-08	2.2797967971380156e-08
b'14'	7560000	7680000	787	1.4248896111128311e-08	1.0317188484991385e-08	1.9195063675540772e-08
b'14'	7680000	7800000	833	2.681229450561358e-08	2.017943291231046e-08	3.655782999532715e-08
b'14'	7800000	7920000	946	2.410533247719091e-08	1.7960184708769343e-08	3.179540860863004e-08
b'14'	7920000	8040000	1034	2.8075783701899582e-08	2.1118291430701676e-08	3.7861099104310366e-08
b'14'	8040000	8160000	1078	3.4210249025479284e-08	2.516756651158589e-08	4.4843567251407e-08
b'14'	8160000	8280000	970	1.839003664753693e-08	1.3427120169757132e-08	2.5104990929042855e-08
b'14'	8280000	8400000	1002	1.9723188680842877e-08	1.510354245972722e-08	2.62843014894547e-08
b'14'	8400000	8520000	960	2.7739306917494133e-08	2.0781814646296228e-08	3.752462231990492e-08
b'14'	8520000	8640000	1339	3.395491805244506e-08	2.4713857602251486e-08	4.541285984780148e-08
b'14'	8640000	8760000	1000	2.0010328112733247e-08	1.5390681891617588e-08	2.6571440921345068e-08
b'14'	8760000	8880000	893	2.2626832846424702e-08	1.6680180742352843e-08	3.046506282261169e-08
b'14'	8880000	9000000	824	2.4538864659707996e-08	1.798638738782631e-08	3.2822109327658376e-08
b'14'	9000000	9120000	1118	3.4450126878680224e-08	2.540744436478683e-08	4.508344510460794e-08
b'14'	9120000	9240000	1029	3.287801456088968e-08	2.467980245171131e-08	4.3113591124989026e-08
b'14'	9240000	9360000	1002	1.7067737672724605e-08	1.2693473122147281e-08	2.2820643024821207e-08
b'14'	9360000	9480000	1071	1.831179313909506e-08	1.3348876661315262e-08	2.5026747420600985e-08
b'14'	9480000	9600000	1034	1.5318864700801526e-08	1.0959352927002185e-08	2.0183458139981525e-08
b'14'	9600000	9720000	977	1.1322628731873516e-08	7.842300350828788e-09	1.550583935421735e-08
b'14'	9720000	9840000	781	1.2166664744069183e-08	8.2197942691779e-09	1.6479408861454314e-08
b'14'	9840000	9960000	1039	1.857358193823342e-08	1.3610665460453623e-08	2.5288536219739345e-08
b'14'	9960000	10080000	1219	3.28786105853662e-08	2.468039847618783e-08	4.311418714946554e-08
b'14'	10080000	10200000	1049	3.649776635032631e-08	2.751899706669669e-08	4.9253626007758066e-08
b'14'	10200000	10320000	945	2.2332629115202532e-08	1.6385977011130673e-08	3.0170859091389525e-08
b'14'	10320000	10440000	427	2.6635733493463275e-08	2.0400206509818785e-08	3.569272207479846e-08
b'14'	10440000	10560000	841	1.973763488424484e-08	1.511798866312918e-08	2.629874769285666e-08
b'14'	10560000	10680000	782	1.864601231752487e-08	1.368309583974507e-08	2.5360966599030793e-08
b'14'	10680000	10800000	862	1.8564906241700978e-08	1.360198976392118e-08	2.5279860523206902e-08
b'14'	10800000	10920000	1010	2.0928469249105234e-08	1.59202399511627e-08	2.8049684111343167e-08
b'14'	10920000	11040000	1121	2.2693263108494665e-08	1.6746611004422805e-08	3.0531493084681655e-08
b'14'	11040000	11160000	987	2.3659489669809783e-08	1.7514341901388216e-08	3.134956580124891e-08
b'14'	11160000	11280000	1205	1.6071542248328503e-08	1.1594161382264863e-08	2.143557209085354e-08
b'14'	11280000	11400000	1233	2.4544658540086398e-08	1.7992181268204712e-08	3.282790320803677e-08
b'14'	11400000	11520000	1144	2.0720750250574607e-08	1.5712520952632074e-08	2.784196511281254e-08
b'14'	11520000	11640000	1104	2.1110592880496726e-08	1.6102363582554193e-08	2.823180774273466e-08
b'14'	11640000	11760000	1216	2.986132801883339e-08	2.2450502510019945e-08	3.998391150137474e-08
b'14'	11760000	11880000	1171	2.3582968926463816e-08	1.743782115804225e-08	3.127304505790294e-08
b'14'	11880000	12000000	1302	4.6961006012232964e-08	3.440404165503086e-08	6.075545799291948e-08
b'14'	12000000	12120000	1229	4.000431887186057e-08	3.0075092985919873e-08	5.342135550912491e-08
b'14'	12120000	12240000	722	3.6681943585082816e-08	2.77031743014532e-08	4.9437803242514575e-08
b'14'	12240000	12360000	1113	5.3360974362221234e-08	3.913942526830331e-08	6.46898862152914e-08
b'14'	12360000	12480000	1254	4.439406316964315e-08	3.346804405796425e-08	5.911677812792495e-08
b'14'	12480000	12600000	1192	6.159057585614643e-08	4.759485589539988e-08	7.065169322368344e-08
b'14'	12600000	12720000	1120	5.048941830922521e-08	3.685813243138986e-08	6.337860491613773e-08
b'14'	12720000	12840000	1244	5.317826501819538e-08	3.8956715924277456e-08	6.450717687126554e-08
b'14'	12840000	12960000	1257	4.1801350259221236e-08	3.045045181582492e-08	5.543156419452185e-08
b'14'	12960000	13080000	1191	7.192424771945565e-08	5.763318720669457e-08	7.800172330890558e-08
b'14'	13080000	13200000	985	6.023622210176036e-08	4.3983258682199635e-08	7.038066916191674e-08
b'14'	13200000	13320000	1187	4.791200285560884e-08	3.419409826557065e-08	6.176172351481804e-08
b'14'	13320000	13440000	1205	4.6980032048463696e-08	3.442306769126159e-08	6.077448402915021e-08
b'14'	13440000	13560000	1167	5.428164702843763e-08	4.0628429183248934e-08	6.584554868689996e-08
b'14'	13560000	13680000	846	2.808147583876873e-08	2.1123983567570823e-08	3.7866791241179516e-08
b'14'	13680000	13800000	2018	1.2741388479940966e-08	8.50678017148995e-09	1.7103727991784023e-08
b'14'	13800000	13920000	1151	4.547243968050071e-08	3.3704605151447876e-08	6.001164756258122e-08
b'14'	13920000	14040000	1253	5.833417472840053e-08	4.3075484772401313e-08	6.896869519263715e-08
b'14'	14040000	14160000	1067	5.754553819543485e-08	4.370461671982962e-08	6.857517904052979e-08
b'14'	14160000	14280000	1407	4.230847858793765e-08	3.1895526309721724e-08	5.450433562331737e-08
b'14'	14280000	14400000	976	6.567162569712676e-09	3.5680139957782137e-09	9.906547382829582e-09
b'14'	14400000	14520000	1091	1.8814140716744613e-08	1.3851224238964814e-08	2.5529094998250537e-08
b'14'	14520000	14640000	959	1.1859547836645317e-08	7.912677361754033e-09	1.617229195403045e-08
b'14'	14640000	14760000	945	9.778895910852473e-09	6.453542851272435e-09	1.3326472276855585e-08
b'14'	14760000	14880000	489	1.034268864049575e-08	6.726440805980999e-09	1.4184037301877722e-08
b'14'	14880000	15000000	634	1.874844643486918e-08	1.3759074408226667e-08	2.5153393496480385e-08
b'14'	15000000	15120000	637	1.740604500314102e-08	1.24710179494647e-08	2.322812932889828e-08
b'14'	15120000	15161805	155	1.3939018379831681e-08	1.0007310753694755e-08	1.8885185944244142e-08
b'15'	0	161000	322	2.2623109583950875e-08	1.6676457479879015e-08	3.046133956013787e-08
b'15'	161000	322000	189	1.9896918472720813e-08	1.5277272251605154e-08	2.6458031281332634e-08
b'15'	322000	483000	342	2.4775133711883022e-08	1.8222656440001336e-08	3.3058378379833395e-08
b'15'	483000	644000	591	2.8411911258584072e-08	2.1454418987386167e-08	3.819722666099486e-08
b'15'	644000	805000	790	2.742295079868994e-08	2.079008920538682e-08	3.716848628840352e-08
b'15'	805000	966000	743	3.4225208071164384e-08	2.518252555727099e-08	4.48585262970921e-08
b'15'	966000	1127000	1110	3.951501425622516e-08	2.916708303321591e-08	5.275776808308385e-08
b'15'	1127000	1288000	1048	1.5604743027865363e-08	1.1127362161801723e-08	2.09687728703904e-08
b'15'	1288000	1449000	1056	3.1431661899077994e-08	2.363777240972877e-08	4.1628055584013846e-08
b'15'	1449000	1610000	1091	4.586319800200612e-08	3.409536347295329e-08	6.040240588408664e-08
b'15'	1610000	1771000	1211	3.815007801348008e-08	2.7985050527071616e-08	5.1575698983988667e-08
b'15'	1771000	1932000	1270	3.6767505407901553e-08	2.7788736124271936e-08	4.952336506533331e-08
b'15'	1932000	2093000	1281	5.258416568339845e-08	3.809940669115923e-08	6.460109393587691e-08
b'15'	2093000	2254000	1387	5.346834538746814e-08	3.9246796293550215e-08	6.47972572405383e-08
b'15'	2254000	2415000	653	2.109122861584333e-08	1.6082999317900798e-08	2.8212443478081264e-08
b'15'	2415000	2576000	1312	3.002031943382762e-08	2.1869527170477035e-08	4.0780331159890725e-08
b'15'	2576000	2737000	1379	4.7686724852257956e-08	3.396882026221977e-08	6.153644551146716e-08
b'15'	2737000	2898000	1104	2.2239916029849817e-08	1.6293263925777958e-08	3.007814600603681e-08
b'15'	2898000	3059000	649	2.8519565861297323e-08	2.161351111100872e-08	3.8209663208045736e-08
b'15'	3059000	3220000	1125	1.5905073368239447e-08	1.1427692502175807e-08	2.1269103210764485e-08
b'15'	3220000	3381000	990	1.8766211676532522e-08	1.3776839649890009e-08	2.5171158738143727e-08
b'15'	3381000	3542000	1080	2.6447129900462052e-08	2.021160291681756e-08	3.550411848179724e-08
b'15'	3542000	3703000	1008	1.6359435132152275e-08	1.1882054266088635e-08	2.1723464974677313e-08
b'15'	3703000	3864000	1251	2.308731673808498e-08	1.7512521668066968e-08	3.101466262891964e-08
b'15'	3864000	4025000	741	1.44169983870146e-08	1.0485290760877673e-08	1.936316595142706e-08
b'15'	4025000	4186000	862	1.2449739335748475e-08	8.21513102729746e-09	1.6812078847591536e-08
b'15'	4186000	4347000	1223	3.433655774884247e-08	2.5293875234949077e-08	4.496987597477019e-08
b'15'	4347000	4508000	1315	3.7607697024957615e-08	2.7637822854278767e-08	5.070260849124023e-08
b'15'	4508000	4669000	1124	1.2568410765084151e-08	8.333802456633136e-09	1.6930750276927212e-08
b'15'	4669000	4830000	1249	3.517697094309529e-08	2.625741229585959e-08	4.823815578788231e-08
b'15'	4830000	4991000	1328	1.532270895555663e-08	1.0963197181757288e-08	2.0187302394736628e-08
b'15'	4991000	5152000	1128	1.610354195690157e-08	1.162616109083793e-08	2.1467571799426608e-08
b'15'	5152000	5313000	1209	4.402179913003347e-08	3.316736497853635e-08	5.8123626746774976e-08
b'15'	5313000	5474000	1278	4.039187001076925e-08	3.007173131159788e-08	5.3590650212886426e-08
b'15'	5474000	5635000	1264	2.443623124244705e-08	1.8291083474025483e-08	3.2126307373886174e-08
b'15'	5635000	5796000	1211	2.6370922637117573e-08	2.0135395653473082e-08	3.542791121845276e-08
b'15'	5796000	5957000	1548	3.24533667138724e-08	2.4255154604694026e-08	4.268894327797174e-08
b'15'	5957000	6118000	1317	3.3875415811804225e-08	2.4634355361610652e-08	4.5333357607160646e-08
b'15'	6118000	6279000	1170	2.036973568426517e-08	1.575008946314951e-08	2.693084849287699e-08
b'15'	6279000	6440000	1445	3.280663598949797e-08	2.46084238803196e-08	4.304221255359731e-08
b'15'	6440000	6601000	1394	3.242853179406128e-08	2.41658362884826e-08	4.354787484037873e-08
b'15'	6601000	6762000	1354	2.2166593332483955e-08	1.6219941228412096e-08	3.0004823308670945e-08
b'15'	6762000	6923000	344	2.328112437409338e-08	1.7706329304075367e-08	3.120847026492804e-08
b'15'	6923000	7084000	1435	2.8123176928440513e-08	2.1165684657242607e-08	3.7908492330851297e-08
b'15'	7084000	7245000	1447	3.352566562417783e-08	2.428460517398426e-08	4.498360741953425e-08
b'15'	7245000	7406000	1453	3.593588025504182e-08	2.7259666019094263e-08	4.870398984687376e-08
b'15'	7406000	7567000	1375	4.426027079169264e-08	3.3405836640195524e-08	5.836209840843415e-08
b'15'	7567000	7728000	1495	3.5705723711221163e-08	2.678616506398546e-08	4.876690855600818e-08
b'15'	7728000	7889000	1647	5.004623545342337e-08	3.5914175753178586e-08	6.289811750089438e-08
b'15'	7889000	8050000	1535	3.7883125727373495e-08	2.7913251556694647e-08	5.097803719365611e-08
b'15'	8050000	8211000	1576	2.6749434614880605e-08	2.0513907631236115e-08	3.580642319621579e-08
b'15'	8211000	8372000	1484	2.6678962110686177e-08	2.0443435127041687e-08	3.5735950692021366e-08
b'15'	8372000	8533000	1501	2.956395648970143e-08	2.2153130980887984e-08	3.968653997224278e-08
b'15'	8533000	8694000	1532	3.033793654638909e-08	2.2187144283038506e-08	4.1097948272452196e-08
b'15'	8694000	8855000	1366	2.0284503496667294e-08	1.5664857275551636e-08	2.6845616305279116e-08
b'15'	8855000	9016000	1649	1.6364324320245675e-08	1.1886943454182035e-08	2.1728354162770713e-08
b'15'	9016000	9177000	1277	1.8291779915842094e-08	1.3328863438062295e-08	2.5006734197348017e-08
b'15'	9177000	9338000	1550	4.425613505553264e-08	3.3401700904035526e-08	5.835796267227415e-08
b'15'	9338000	9499000	1350	2.4460022724665336e-08	1.831487495624377e-08	3.215009885610446e-08
b'15'	9499000	9660000	1535	3.700366790437432e-08	2.8024898620744702e-08	4.975952756180608e-08
b'15'	9660000	9821000	1630	5.358221974783366e-08	3.9360670653915733e-08	6.491113160090382e-08
b'15'	9821000	9982000	1555	5.477755339857208e-08	3.9594545303351194e-08	6.603864021716457e-08
b'15'	9982000	10143000	1521	6.786765093061011e-08	5.304500053462537e-08	7.493091077428605e-08
b'15'	10143000	10304000	1528	4.2368794615066285e-08	3.195584233685036e-08	5.456465165044601e-08
b'15'	10304000	10465000	1681	4.591248665112275e-08	3.440204844854506e-08	6.032898380273749e-08
b'15'	10465000	10626000	1704	3.531562362897326e-08	2.6396064981737557e-08	4.837680847376028e-08
b'15'	10626000	10787000	1698	5.896346514671396e-08	4.5055844580413716e-08	6.874777113435076e-08
b'15'	10787000	10948000	1378	3.405403341686327e-08	2.4812972966669697e-08	4.551197521221969e-08
b'15'	10948000	11109000	1366	1.83821350266222e-08	1.3419218548842402e-08	2.5097089308128125e-08
b'15'	11109000	11270000	1331	6.649299240005568e-08	5.2067026644762036e-08	7.346408774547618e-08
b'15'	11270000	11431000	1426	4.28289138241819e-08	3.241596154596597e-08	5.502477085956162e-08
b'15'	11431000	11592000	1453	2.3666595216510204e-08	1.7521447448088637e-08	3.1356671347949334e-08
b'15'	11592000	11753000	1376	2.73977431568158e-08	2.0764881563512682e-08	3.7143278646529376e-08
b'15'	11753000	11914000	1129	1.055841237836265e-08	6.942164543847898e-09	1.439976103974462e-08
b'15'	11914000	12075000	577	2.308196970419993e-08	1.7507174634181917e-08	3.1009315595034585e-08
b'15'	12075000	12236000	658	1.5074702277185496e-08	1.0715190503386155e-08	1.9939295716365494e-08
b'15'	12236000	12397000	849	1.7580383881162197e-08	1.2645356827485875e-08	2.3402468206919456e-08
b'15'	12397000	12558000	572	1.461449353777736e-08	1.0682785911640433e-08	1.956066110218982e-08
b'15'	12558000	12656803	226	1.1790837970003121e-08	7.843967495111838e-09	1.6103582087388252e-08
b'16'	0	182000	1742	8.26125320528654e-08	7.003775509982052e-08	8.715155383352386e-08
b'16'	182000	364000	1187	3.1442747816849955e-08	2.364885832750073e-08	4.163914150178581e-08
b'16'	364000	535270	551	3.0793722719431485e-08	2.2642930456080904e-08	4.1553734445494594e-08
b'17'	0	169000	657	1.1859886065067976e-08	7.913015590176692e-09	1.617263018245311e-08
b'17'	169000	338000	881	7.188508915639489e-09	3.859251601362132e-09	1.0574858516370852e-08
b'17'	338000	507000	1194	1.3940349294925722e-08	1.0008641668788795e-08	1.8886516859338182e-08
b'17'	507000	676000	1145	1.4718764135816553e-08	1.0787056509679627e-08	1.9664931700229014e-08
b'17'	676000	845000	1422	3.018516179268088e-08	2.2034369529330297e-08	4.0945173518743987e-08
b'17'	845000	1014000	1524	4.0262907047058287e-08	3.033368116111759e-08	5.367994368432263e-08
b'17'	1014000	1183000	1686	3.415362841885066e-08	2.5110945904957267e-08	4.478694664477838e-08
b'17'	1183000	1352000	1632	3.1692271763897015e-08	2.3429576258318337e-08	4.2811614810214466e-08
b'17'	1352000	1521000	1678	4.0600179534127244e-08	3.0280040834955875e-08	5.379895973624442e-08
b'17'	1521000	1690000	1349	2.428042239707676e-08	1.7727945125195073e-08	3.256366706502714e-08
b'17'	1690000	1859000	1720	5.3720905775334594e-08	3.949935668141667e-08	6.504981762840476e-08
b'17'	1859000	2028000	1457	6.614557131384386e-08	5.1719605558550214e-08	7.311666665926436e-08
b'17'	2028000	2197000	1608	3.4071635524601506e-08	2.502895301070811e-08	4.4704953750529223e-08
b'17'	2197000	2366000	1605	4.000731566505463e-08	3.007808977911393e-08	5.342435230231897e-08
b'17'	2366000	2535000	1766	7.914949372799323e-08	6.657471677494835e-08	8.368851550865169e-08
b'17'	2535000	2704000	1342	4.2805357244937414e-08	3.116465231162404e-08	5.623234654311938e-08
b'17'	2704000	2873000	1680	4.5898004700001315e-08	3.438756649742363e-08	6.031450185161607e-08
b'17'	2873000	3042000	1357	3.861459298904201e-08	2.844956550263355e-08	5.20402139595506e-08
b'17'	3042000	3211000	1380	5.8200237647939704e-08	4.2941547691940486e-08	6.883475811217632e-08
b'17'	3211000	3380000	1318	4.0468230432792447e-08	3.053900454685175e-08	5.388526707005679e-08
b'17'	3380000	3549000	1551	3.593864657856373e-08	2.7262432342616176e-08	4.8706756170395675e-08
b'17'	3549000	3718000	1386	2.5368596581845507e-08	1.8788480885081753e-08	3.355016080795178e-08
b'17'	3718000	3887000	1385	2.709639813117374e-08	2.046353653787062e-08	3.6841933620887315e-08
b'17'	3887000	4056000	1400	3.002649073224957e-08	2.2615665223436126e-08	4.014907421479092e-08
b'17'	4056000	4225000	1365	3.080481826158946e-08	2.265402599823888e-08	4.156482998765257e-08
b'17'	4225000	4394000	1310	2.256658968964729e-08	1.6619937585575432e-08	3.040481966583429e-08
b'17'	4394000	4563000	1465	2.284205575955145e-08	1.7267260689533436e-08	3.076940165038611e-08
b'17'	4563000	4732000	1637	5.2630744961865344e-08	3.8145985969626125e-08	6.46476732143438e-08
b'17'	4732000	4901000	1529	5.490417182092796e-08	3.9721163725707076e-08	6.616525863952046e-08
b'17'	4901000	5070000	1506	4.2611953008984564e-08	3.219900073076864e-08	5.4807810044364286e-08
b'17'	5070000	5239000	1629	4.499961716322158e-08	3.4073598051542685e-08	5.972233212150338e-08
b'17'	5239000	5408000	224	3.271441924748095e-08	2.4516207138302576e-08	4.294999581158029e-08
b'17'	5408000	5577000	1538	5.813227298375719e-08	4.287358302775797e-08	6.87667934479938e-08
b'17'	5577000	5746000	1471	6.382325735916747e-08	4.9929916037320746e-08	7.22176412138604e-08
b'17'	5746000	5915000	1585	4.797147743641769e-08	3.42535728463795e-08	6.182119809562688e-08
b'17'	5915000	6084000	1552	6.073078103196863e-08	4.5072633897523385e-08	7.018084132181925e-08
b'17'	6084000	6253000	1588	5.170347513984523e-08	3.746563632080295e-08	6.36754933610743e-08
b'17'	6253000	6422000	1633	7.982439692242741e-08	6.724961996938253e-08	8.436341870308587e-08
b'17'	6422000	6591000	1562	6.464049914199913e-08	4.935249112690835e-08	7.252216246399493e-08
b'17'	6591000	6760000	1539	6.319833851791524e-08	4.9223301301574716e-08	7.173227420936125e-08
b'17'	6760000	6929000	1562	6.733343046110785e-08	5.3127825590909e-08	7.433430340913427e-08
b'17'	6929000	7098000	1582	7.955298373727842e-08	6.697820678423354e-08	8.409200551793688e-08
b'17'	7098000	7267000	1519	3.861096339246775e-08	2.844593590605929e-08	5.203658436297634e-08
b'17'	7267000	7436000	1586	6.722241454338749e-08	5.3016809673188646e-08	7.422328749141392e-08
b'17'	7436000	7605000	1456	4.568023017447027e-08	3.391239564541744e-08	6.021943805655078e-08
b'17'	7605000	7774000	1537	8.09552045323607e-08	6.838042757931582e-08	8.549422631301916e-08
b'17'	7774000	7943000	1685	8.167042290488114e-08	6.909564595183626e-08	8.62094446855396e-08
b'17'	7943000	8112000	1623	8.341834064616707e-08	7.084356369312219e-08	8.795736242682553e-08
b'17'	8112000	8281000	1351	5.155892236161468e-08	3.73210835425724e-08	6.353094058284375e-08
b'17'	8281000	8450000	1523	5.858228864993008e-08	4.3323598693930864e-08	6.92168091141667e-08
b'17'	8450000	8619000	1481	8.189065085540101e-08	6.931587390235614e-08	8.642967263605947e-08
b'17'	8619000	8788000	1314	4.050087703759665e-08	3.057165115165596e-08	5.3917913674860996e-08
b'17'	8788000	8957000	987	3.9829332410152106e-08	2.990010652421141e-08	5.324636904741645e-08
b'17'	8957000	9126000	757	2.6468465789335338e-08	2.0232938805690847e-08	3.5525454370670526e-08
b'17'	9126000	9295000	747	3.701775130279649e-08	2.803898201916687e-08	4.977361096022825e-08
b'17'	9295000	9464000	1163	6.72463435168345e-08	5.304073864663565e-08	7.424721646486093e-08
b'17'	9464000	9633000	1054	2.6790880246739926e-08	2.0158018653436807e-08	3.65364157364535e-08
b'17'	9633000	9802000	666	3.1618608088283916e-08	2.3355912582705238e-08	4.2737951134601367e-08
b'17'	9802000	9971000	751	2.8650150905601877e-08	2.1744096155313275e-08	3.834024825235029e-08
b'17'	9971000	10140000	544	1.7518779561220425e-08	1.2583752507544103e-08	2.3340863886977684e-08
b'17'	10140000	10309000	311	3.3066076438449735e-08	2.4867864329271364e-08	4.330165300254908e-08
b'17'	10309000	10454150	284	2.8245436878845866e-08	2.128794460764796e-08	3.803075228125665e-08
b'18'	0	160000	482	1.5528296840042044e-08	1.1168785066242703e-08	2.0392890279222043e-08
b'18'	160000	320000	537	2.0277883294004263e-08	1.5658237072888604e-08	2.6838996102616084e-08
b'18'	320000	480000	844	1.097891715901265e-08	7.498588777967921e-09	1.5162127781356485e-08
b'18'	480000	640000	1291	1.1136592100112559e-08	7.65626371906783e-09	1.5319802722456394e-08
b'18'	640000	800000	1374	2.4312477102141314e-08	1.7759999830259628e-08	3.2595721770091694e-08
b'18'	800000	960000	1191	3.598237119539425e-08	2.7306156959446693e-08	4.875048078722619e-08
b'18'	960000	1120000	1632	3.4444285220099846e-08	2.540160270620645e-08	4.507760344602756e-08
b'18'	1120000	1280000	1582	3.7570793004255986e-08	2.7600918833577138e-08	5.06657044705386e-08
b'18'	1280000	1440000	1658	4.049774375653536e-08	3.017760505736399e-08	5.369652395865254e-08
b'18'	1440000	1600000	1709	4.0959030953638985e-08	3.0638892254467616e-08	5.415781115575616e-08
b'18'	1600000	1760000	1583	4.966641730898747e-08	3.5534357608742684e-08	6.251829935645847e-08
b'18'	1760000	1920000	231	2.491963561835895e-08	1.8367158346477264e-08	3.320288028630932e-08
b'18'	1920000	2080000	998	3.1442527830883997e-08	2.364863834153477e-08	4.163892151581985e-08
b'18'	2080000	2240000	1615	7.600736611227942e-08	6.355478456858122e-08	8.093067924723184e-08
b'18'	2240000	2400000	1631	5.4870321223865693e-08	4.1217103378677e-08	6.643422288232803e-08
b'18'	2400000	2560000	1542	4.988965906724096e-08	3.575759936699618e-08	6.274154111471197e-08
b'18'	2560000	2720000	1419	7.9911824844948e-08	6.733704789190312e-08	8.445084662560645e-08
b'18'	2720000	2880000	1540	4.34505472099322e-08	3.1809842276618826e-08	5.6877536508114166e-08
b'18'	2880000	3040000	1563	6.348157594873444e-08	4.950653873239391e-08	7.201551164018045e-08
b'18'	3040000	3200000	1536	3.7922487579526106e-08	2.7757460093117643e-08	5.1348108550034694e-08
