chrom	start	end	nSites	recombRate	CI95LO	CI95HI
b'1'	135828000	135982000	1246	2.866626196918762e-09	0	6.736493912085933e-09
b'1'	135982000	136136000	1256	4.807372811844215e-09	1.2318339246536825e-09	9.004998614348705e-09
b'1'	136136000	136290000	1471	7.715289896987812e-09	3.902984847565719e-09	1.1983226700957784e-08
b'1'	136290000	136444000	1448	1.793368841799269e-08	1.3370236046450593e-08	2.573918839768884e-08
b'1'	136444000	136598000	1484	9.395933978093583e-09	5.65732295732869e-09	1.4316263721734234e-08
b'1'	136598000	136752000	1495	1.4707381729532553e-08	1.0225887975660807e-08	2.0505574943978298e-08
b'1'	136752000	136906000	1496	2.3891241039747283e-10	0	4.954735786642013e-09
b'1'	136906000	137060000	1455	4.66119488729015e-09	1.085656000099618e-09	8.85882068979464e-09
b'1'	137060000	137214000	1406	8.39769719499215e-09	4.751869022298496e-09	1.2850083476875643e-08
b'1'	137214000	137368000	1447	7.640381622273213e-09	3.973954726852031e-09	1.1744158007651167e-08
b'1'	137368000	137522000	1573	9.483317903420978e-09	5.744706882656084e-09	1.4403647647061628e-08
b'1'	137522000	137676000	1165	1.2657100560043943e-08	8.801738308373785e-09	1.805000037564781e-08
b'1'	137676000	137830000	1014	2.307190958592098e-09	0	6.18017893336552e-09
b'1'	137830000	137984000	1140	0	0	4.7158233762445406e-09
b'1'	137984000	138138000	1093	1.9351888130105024e-09	0	5.780595650409924e-09
b'1'	138138000	138292000	1374	4.474693535176109e-09	8.991546479855765e-10	8.672319337680599e-09
b'1'	138292000	138446000	1269	7.625497125333184e-09	3.813192075911091e-09	1.1893433929303156e-08
b'1'	138446000	138600000	1429	9.43553695161505e-09	5.696925930850157e-09	1.43558666952557e-08
b'1'	138600000	138754000	1340	1.3370936145092253e-08	9.229781437055033e-09	1.8779672581599663e-08
b'1'	138754000	138908000	947	6.835193709831828e-11	0	1.709033620366141e-08
b'1'	138908000	139062000	782	4.603000349820718e-09	1.0274614626301853e-09	8.800626152325208e-09
b'1'	139062000	139216000	950	0	0	4.7158233762445406e-09
b'1'	139216000	139370000	908	0	0	1.702198426656309e-08
b'1'	139370000	139524000	744	6.977756371387004e-10	0	5.413599013383241e-09
b'1'	139524000	139678000	330	4.770235682838032e-08	3.41046317491296e-08	5.996039905409046e-08
b'1'	139678000	139832000	399	3.356215653140268e-08	2.4232919326422434e-08	4.657259468045524e-08
b'1'	139832000	139986000	661	1.2412819704245874e-08	8.5094665968419e-09	1.7998775491059072e-08
b'1'	139986000	140140000	398	2.0279186140768798e-08	1.4924486701360546e-08	2.9524161059711513e-08
b'1'	140140000	140294000	355	2.5518333717829524e-08	1.8408706875024496e-08	3.678987324178994e-08
b'1'	140294000	140448000	485	1.439752049718337e-08	9.916026743311623e-09	2.0195713711629115e-08
b'1'	140448000	140602000	561	3.237096576460116e-08	2.3904063607434104e-08	4.501816318726723e-08
b'1'	140602000	140756000	475	2.330860260420719e-08	1.7450202172771705e-08	3.176774550147298e-08
b'1'	140756000	140910000	458	2.4945266456054256e-08	1.834848240370583e-08	3.43860681076044e-08
b'1'	140910000	141064000	514	3.6321127479063e-08	2.6508887303130367e-08	5.0140583813892275e-08
b'1'	141064000	141218000	749	2.2222329534415544e-08	1.62854480590942e-08	3.231977703477233e-08
b'1'	141218000	141372000	586	2.3604044300751788e-08	1.7140882916888962e-08	3.3616081189192224e-08
b'1'	141372000	141526000	438	1.6104102026999707e-08	1.171587357971678e-08	2.2239385419438554e-08
b'1'	141526000	141680000	468	5.689473752195318e-09	2.2832148328257977e-09	9.608714772806565e-09
b'1'	141680000	141834000	640	2.773256156033003e-08	2.0131888580439497e-08	3.8744142274256634e-08
b'1'	141834000	141988000	984	1.6802572183727476e-08	1.2273633226534058e-08	2.420524656832088e-08
b'1'	141988000	142142000	1338	1.3004825542058675e-09	0	5.1458893916052894e-09
b'1'	142142000	142296000	1242	0	0	4.7158233762445406e-09
b'1'	142296000	142450000	1202	3.2380970388757975e-08	2.3873686977694647e-08	4.4934471471848146e-08
b'1'	142450000	142604000	1225	1.769933461863378e-08	1.3135882247091683e-08	2.550483459832993e-08
b'1'	142604000	142758000	1101	1.5001948696115463e-08	1.0830190823631213e-08	2.105772000274994e-08
b'1'	142758000	142912000	1426	2.2574759426089758e-08	1.6637877950768414e-08	3.2672206926446544e-08
b'1'	142912000	143066000	1256	4.168460411316135e-09	3.598261144848205e-10	8.318534873177794e-09
b'1'	143066000	143220000	966	3.348730385726345e-10	0	5.050696414817175e-09
b'1'	143220000	143374000	1219	9.097797032002175e-09	5.4519688593085205e-09	1.3550183313885667e-08
b'1'	143374000	143528000	1309	1.3048414346113402e-08	9.193052094443244e-09	1.844131416171727e-08
b'1'	143528000	143682000	1047	2.7539053879622294e-09	0	6.6237731031294e-09
b'1'	143682000	143836000	1124	2.818179787565806e-09	0	6.688047502732977e-09
b'1'	143836000	143990000	1305	1.6574180334453402e-09	0	5.502824870844762e-09
b'1'	143990000	144144000	1315	5.523447593862753e-09	2.117188674493233e-09	9.442688614474e-09
b'1'	144144000	144298000	1364	1.051561454081567e-08	6.7281848820298024e-09	1.5190166708387397e-08
b'1'	144298000	144452000	1356	5.237582866519502e-09	1.6620439793289697e-09	9.435208669023992e-09
b'1'	144452000	144606000	1238	0	0	4.7158233762445406e-09
b'1'	144606000	144760000	1483	9.528285784687229e-09	5.789674763922335e-09	1.444861552832788e-08
b'1'	144760000	144914000	1250	3.3338956373841297e-09	0	7.203763352551301e-09
b'1'	144914000	145068000	878	0	0	4.7158233762445406e-09
b'1'	145068000	145222000	1275	6.412363734659972e-09	2.60605637647043e-09	1.0009012491258567e-08
b'1'	145222000	145376000	1350	8.419819701387305e-09	4.607514651965212e-09	1.2687756505357278e-08
b'1'	145376000	145530000	1203	2.5869398321602518e-08	1.875977147879749e-08	3.714093784556293e-08
b'1'	145530000	145684000	1170	1.933816650547842e-09	0	5.779223487947264e-09
b'1'	145684000	145838000	1205	7.6675113915249e-09	4.001084496103718e-09	1.1771287776902855e-08
b'1'	145838000	145992000	848	3.302964644385705e-08	2.452236303279372e-08	4.558314752694722e-08
b'1'	145992000	146146000	717	2.0013437594243206e-08	1.4658738154834954e-08	2.925841251318592e-08
b'1'	146146000	146300000	827	2.666062314331998e-09	0	6.53905028910542e-09
b'1'	146300000	146454000	879	1.752785968290691e-08	1.2964407311364813e-08	2.5333359662603062e-08
b'1'	146454000	146608000	869	1.8062472691990165e-08	1.2354425057434043e-08	2.600217314464285e-08
b'1'	146608000	146762000	1010	2.4695945361536526e-08	1.80991613091881e-08	3.4136747013086664e-08
b'1'	146762000	146916000	805	2.9181397947057922e-08	2.1631454743102954e-08	4.2513471347875915e-08
b'1'	146916000	147070000	899	2.257134276905598e-08	1.6634461293734638e-08	3.266879026941277e-08
b'1'	147070000	147224000	1190	1.303145892778724e-08	9.176096676117082e-09	1.842435874339111e-08
b'1'	147224000	147378000	778	1.3919300662083219e-08	9.778145954046e-09	1.9328037098590626e-08
b'1'	147378000	147532000	352	2.334513677350355e-08	1.7486736342068067e-08	3.180427967076934e-08
b'1'	147532000	147686000	1165	1.1442513193813466e-08	7.714479667484466e-09	1.6747859400609924e-08
b'1'	147686000	147840000	1114	6.2637109679888866e-09	2.4574036097993446e-09	9.860359724587481e-09
b'1'	147840000	147994000	339	3.511143539311774e-08	2.563487323589981e-08	4.925812756637355e-08
b'1'	147994000	148148000	596	3.044572690581709e-08	2.2994161718706105e-08	4.312128288842792e-08
b'1'	148148000	148302000	563	3.083177628296926e-08	2.2325794541788923e-08	4.262976384764601e-08
b'1'	148302000	148456000	971	2.5964940976442355e-08	1.8855314133637328e-08	3.723648050040278e-08
b'1'	148456000	148610000	611	3.127227480628991e-08	2.2766293065109577e-08	4.307026237096667e-08
b'1'	148610000	148764000	692	2.0702400051244432e-08	1.5614610084137972e-08	2.921554179834626e-08
b'1'	148764000	148918000	651	2.1379942845681313e-08	1.540021666479882e-08	2.988141392834827e-08
b'1'	148918000	149072000	615	2.743264485017005e-08	2.0126387340061003e-08	3.894385630087993e-08
b'1'	149072000	149226000	492	2.743958128265914e-08	2.0133323772550094e-08	3.8950792733369016e-08
b'1'	149226000	149380000	489	4.127994703944247e-08	3.003617286106029e-08	5.568969101526087e-08
b'1'	149380000	149534000	274	2.3127438661592186e-08	1.7269038230156702e-08	3.158658155885797e-08
b'1'	149534000	149688000	692	4.5987587646560444e-08	3.2891787202497555e-08	5.993188456370593e-08
b'1'	149688000	149842000	678	2.4012482619358738e-08	1.7549321235495912e-08	3.402451950779917e-08
b'1'	149842000	149996000	817	1.7919698685470092e-08	1.3356246313927994e-08	2.5725198665166242e-08
b'1'	149996000	150150000	613	5.2229434919192204e-08	3.9590759923734526e-08	6.424187929173666e-08
b'1'	150150000	150304000	469	2.7745866586533585e-08	2.0145193606643053e-08	3.875744730046019e-08
b'1'	150304000	150458000	611	1.7165472032468973e-08	1.2636533075275556e-08	2.456814641706238e-08
b'1'	150458000	150612000	702	2.2924376490978417e-08	1.7065976059542933e-08	3.138351938824421e-08
b'1'	150612000	150766000	711	6.713596017494482e-09	2.90728865930494e-09	1.0310244774093077e-08
b'1'	150766000	150920000	582	1.883590173097827e-08	1.3762993903836621e-08	2.6243400345476123e-08
b'1'	150920000	151074000	847	3.3486812712974585e-08	2.415757550799434e-08	4.649725086202715e-08
b'1'	151074000	151228000	629	2.4819148501770922e-08	1.8222364449422496e-08	3.4259950153321064e-08
b'1'	151228000	151382000	560	2.9464566680295716e-08	2.1185901460277307e-08	4.168631456069891e-08
b'1'	151382000	151536000	670	1.875809031494381e-08	1.3050042680387688e-08	2.6697790767596495e-08
b'1'	151536000	151690000	758	2.3978217055336306e-08	1.751505567147348e-08	3.399025394377674e-08
b'1'	151690000	151844000	763	2.3313044945807242e-08	1.7454644514371758e-08	3.1772187843073033e-08
b'1'	151844000	151998000	870	2.7797524572605164e-08	2.0491267062496116e-08	3.930873602331504e-08
b'1'	151998000	152152000	534	2.9375129962890525e-08	2.1825186758935557e-08	4.270720336370852e-08
b'1'	152152000	152306000	1114	2.53902441393263e-08	1.8280617296521274e-08	3.666178366328672e-08
b'1'	152306000	152460000	1147	1.0746729046825857e-08	6.95929938803999e-09	1.5421281214397585e-08
b'1'	152460000	152614000	1226	9.889970210966812e-09	6.1513591902019186e-09	1.4810299954607463e-08
b'1'	152614000	152768000	1101	4.707312195228528e-09	1.131773308037996e-09	8.904937997733018e-09
b'1'	152768000	152922000	1111	1.1109388445564293e-08	7.381354919235293e-09	1.641473465236075e-08
b'1'	152922000	153076000	1166	1.1042094738577946e-08	7.314061212248947e-09	1.6347440945374404e-08
b'1'	153076000	153230000	1269	4.10064148783607e-09	2.92007191004755e-10	8.250715949697729e-09
b'1'	153230000	153384000	1712	2.492681650807187e-08	1.8330032455723445e-08	3.4367618159622013e-08
b'1'	153384000	153538000	1459	1.1907198460440417e-08	8.003845353036444e-09	1.7493154247253615e-08
b'1'	153538000	153692000	1520	1.799564746530457e-08	1.3432195093762473e-08	2.580114744500072e-08
b'1'	153692000	153846000	1608	2.3070254684653868e-08	1.7211854253218384e-08	3.1529397581919657e-08
b'1'	153846000	154000000	1466	1.924524199204564e-08	1.4172334164903994e-08	2.6652740606543495e-08
b'1'	154000000	154154000	1328	1.242312623647631e-08	8.567763984806152e-09	1.781602605208018e-08
b'1'	154154000	154308000	1591	1.0163271268615552e-08	6.3758416098296845e-09	1.483782343618728e-08
b'1'	154308000	154462000	1598	1.1714114028295099e-08	7.810760920891126e-09	1.7300069815108297e-08
b'1'	154462000	154616000	1451	1.4663761262307791e-08	1.0182267508436045e-08	2.0461954476753537e-08
b'1'	154616000	154770000	1463	1.8935367010573583e-08	1.3862459183431936e-08	2.6342865625071437e-08
b'1'	154770000	154924000	1498	8.752452063344073e-09	5.106623890650419e-09	1.3204838345227565e-08
b'1'	154924000	155078000	1371	4.439845008343892e-09	8.643061211533598e-10	8.637470810848382e-09
b'1'	155078000	155232000	945	1.0866900665114111e-08	7.138867138785112e-09	1.617224687191057e-08
b'1'	155232000	155386000	1206	1.5192162311405036e-08	1.1020404438920785e-08	2.1247933618039514e-08
b'1'	155386000	155540000	1359	1.0187439476800538e-08	6.400009818014671e-09	1.4861991644372266e-08
b'1'	155540000	155694000	1052	1.8876030987493626e-09	0	5.733009936148784e-09
b'1'	155694000	155848000	1014	1.4307416995351825e-08	9.825923241480079e-09	2.010561020979757e-08
b'1'	155848000	156002000	1140	1.886239904057783e-08	1.3789491213436182e-08	2.6269897655075684e-08
b'1'	156002000	156156000	995	2.0694809160506615e-08	1.5607019193400156e-08	2.9207950907608442e-08
b'1'	156156000	156310000	834	2.5985819995422314e-08	1.9454296628818194e-08	3.689178004158149e-08
b'1'	156310000	156464000	1012	1.6012216638843906e-08	1.162398819156098e-08	2.2147500031282753e-08
b'1'	156464000	156618000	817	1.171035226827723e-08	7.806999160873257e-09	1.729630805509043e-08
b'1'	156618000	156772000	925	1.2225999372481191e-08	8.322646265077218e-09	1.781195515929439e-08
b'1'	156772000	156926000	1200	9.31272153664565e-09	5.574110515880757e-09	1.4233051280286301e-08
b'1'	156926000	157080000	1176	0	0	4.7158233762445406e-09
b'1'	157080000	157234000	943	1.3244912725655335e-09	0	5.1698981099649554e-09
b'1'	157234000	157388000	901	1.1226844452438055e-08	7.498810926109055e-09	1.6532190659234513e-08
b'1'	157388000	157542000	874	1.723751120573814e-08	1.2674058834196042e-08	2.504301118543429e-08
b'1'	157542000	157696000	771	4.115692853751356e-08	2.95325276289971e-08	5.5178192776064214e-08
b'1'	157696000	157850000	701	1.46545740984045e-08	1.0173080344532754e-08	2.0452767312850246e-08
b'1'	157850000	158004000	669	2.0856245861624397e-08	1.5768455894517937e-08	2.9369387608726224e-08
b'1'	158004000	158158000	488	2.1792162173078153e-08	1.581243599219566e-08	3.029363325574511e-08
b'1'	158158000	158312000	487	3.1833002459063116e-08	2.336610030189606e-08	4.448019988172918e-08
b'1'	158312000	158466000	668	3.7940563027834295e-08	2.767951945745336e-08	5.103747245147202e-08
b'1'	158466000	158620000	473	2.8974857983846553e-08	2.0696192763828144e-08	4.119660586424975e-08
b'1'	158620000	158774000	397	3.0962157152799155e-08	2.245617541161882e-08	4.276014471747591e-08
b'1'	158774000	158928000	490	2.4695744624342588e-08	1.8098960571994162e-08	3.413654627589273e-08
b'1'	158928000	159082000	591	1.6167716468705415e-08	1.1779488021422488e-08	2.2302999861144262e-08
b'1'	159082000	159236000	423	3.529088516383863e-08	2.5814323006620706e-08	4.9437577337094446e-08
b'1'	159236000	159390000	612	3.32477336559457e-08	2.4740450244882373e-08	4.580123473903587e-08
b'1'	159390000	159544000	764	2.0868163601330134e-08	1.5780373634223674e-08	2.938130534843196e-08
b'1'	159544000	159698000	672	1.974281910839623e-08	1.438811966898798e-08	2.8987794027338946e-08
b'1'	159698000	159852000	547	2.4199983532705598e-08	1.7736822148842772e-08	3.4212020421146034e-08
b'1'	159852000	160006000	577	1.977320879468095e-08	1.4418509355272697e-08	2.9018183713623664e-08
b'1'	160006000	160160000	545	3.620621970024958e-08	2.6393979524316952e-08	5.002567603507886e-08
b'1'	160160000	160314000	521	2.493987817480059e-08	1.8343094122452163e-08	3.438067982635073e-08
b'1'	160314000	160468000	633	9.056227933909966e-09	5.410399761216312e-09	1.3508614215793459e-08
b'1'	160468000	160622000	782	1.0942031372137685e-08	7.213997845808685e-09	1.6247377578934143e-08
b'1'	160622000	160776000	773	1.5033458935914275e-08	1.0861701063430025e-08	2.1089230242548753e-08
b'1'	160776000	160930000	664	1.9432258936267396e-08	1.4359351109125748e-08	2.683975755076525e-08
b'1'	160930000	161084000	586	8.123042134363431e-09	4.3107370849413385e-09	1.2390978938333404e-08
b'1'	161084000	161238000	570	3.0959672686296126e-08	2.245369094511579e-08	4.275766025097288e-08
b'1'	161238000	161392000	1057	2.4015693039549427e-08	1.75525316556866e-08	3.4027729927989857e-08
b'1'	161392000	161546000	1036	3.6276200265493224e-08	2.682141837475455e-08	4.9700345794011003e-08
b'1'	161546000	161700000	1046	1.1096436771818555e-08	7.368403245489555e-09	1.6401782978615013e-08
b'1'	161700000	161854000	926	1.4321702334016178e-08	9.840208580144432e-09	2.0119895548461924e-08
b'1'	161854000	162008000	908	2.2717377702732175e-08	1.678049622741083e-08	3.281482520308897e-08
b'1'	162008000	162162000	710	3.607070450013106e-08	2.6615922609392384e-08	4.949485002864884e-08
b'1'	162162000	162316000	653	2.5856595138383804e-08	1.8746968295578776e-08	3.7128134662344225e-08
b'1'	162316000	162470000	626	1.9840373259912292e-08	1.448567382050404e-08	2.9085348178855008e-08
b'1'	162470000	162624000	661	2.3397668047261873e-08	1.753926761582639e-08	3.185681094452766e-08
b'1'	162624000	162778000	321	2.869182880420591e-08	2.1141885600250942e-08	4.20239022050239e-08
b'1'	162778000	162932000	334	3.2372344801625255e-08	2.39054426444582e-08	4.501954222429132e-08
b'1'	162932000	163086000	415	2.563479016347047e-08	1.8525163320665443e-08	3.6906329687430885e-08
b'1'	163086000	163240000	353	3.419138996124948e-08	2.4467730306013116e-08	4.6810316131909435e-08
b'1'	163240000	163394000	628	2.0951505284533067e-08	1.5863715317426607e-08	2.9464647031634893e-08
b'1'	163394000	163548000	497	1.7589404881620333e-08	1.3025952510078235e-08	2.5394904861316483e-08
b'1'	163548000	163702000	647	1.2787389998206743e-08	8.932027746536585e-09	1.8180289813810612e-08
b'1'	163702000	163856000	554	2.4896879167929654e-08	1.8300095115581228e-08	3.4337680819479796e-08
b'1'	163856000	164010000	407	1.7369764018647106e-08	1.2806311647105008e-08	2.5175263998343257e-08
b'1'	164010000	164164000	393	1.9782474328584614e-08	1.4427774889176363e-08	2.902744924752733e-08
b'1'	164164000	164318000	465	2.4020447486238677e-08	1.755728610237585e-08	3.4032484374679114e-08
b'1'	164318000	164472000	613	3.9332947800895227e-08	2.901418551182087e-08	5.41490326931837e-08
b'1'	164472000	164626000	782	2.7413781271973557e-08	1.9813108292083024e-08	3.842536198590016e-08
b'1'	164626000	164780000	898	2.1406847129317892e-08	1.54271209484354e-08	2.990831821198485e-08
b'1'	164780000	164934000	1251	2.604894909309063e-08	1.951742572648651e-08	3.695490913924981e-08
b'1'	164934000	165088000	1275	1.2435808427413751e-08	8.580446175743593e-09	1.7828708243017617e-08
b'1'	165088000	165242000	1369	1.736438123704259e-08	1.280092886550049e-08	2.516988121673874e-08
b'1'	165242000	165396000	1521	1.7632469884281055e-08	1.3069017512738957e-08	2.5437969863977205e-08
b'1'	165396000	165550000	1460	2.285937726884534e-08	1.6922495793523997e-08	3.2956824769202126e-08
b'1'	165550000	165704000	1469	1.9896616796846145e-08	1.4541917357437894e-08	2.914159171578886e-08
b'1'	165704000	165858000	1311	1.2249436127329369e-08	8.346083019925395e-09	1.783539191414257e-08
b'1'	165858000	166012000	1442	1.8020403125825402e-08	1.231235549126928e-08	2.5960103578478086e-08
b'1'	166012000	166166000	1023	1.4719948427837866e-08	1.023845467396612e-08	2.051814164228361e-08
b'1'	166166000	166320000	1063	9.121618762290778e-09	5.4757905895971235e-09	1.357400504417427e-08
b'1'	166320000	166474000	1218	2.0425432220455013e-08	1.5337642253348554e-08	2.893857396755684e-08
b'1'	166474000	166628000	1002	1.3791059843228398e-08	9.649905135191178e-09	1.9199796279735808e-08
b'1'	166628000	166782000	1145	1.1175158749736383e-08	7.447125223407384e-09	1.648050495653284e-08
b'1'	166782000	166936000	1268	1.3015457698588421e-08	9.160095446918263e-09	1.840835751419229e-08
b'1'	166936000	167090000	1343	1.4025292650306028e-08	9.884137942268809e-09	1.943402908681344e-08
b'1'	167090000	167244000	1135	4.595578573294231e-09	1.0200396861036983e-09	8.79320437579872e-09
b'1'	167244000	167398000	1158	6.890119485375767e-09	3.2236925899545847e-09	1.0993895870753721e-08
b'1'	167398000	167552000	1346	1.4137208353841495e-08	9.655714599969749e-09	1.993540156828724e-08
b'1'	167552000	167706000	1273	5.712498033357324e-09	2.306239113987804e-09	9.631739053968571e-09
b'1'	167706000	167860000	1540	1.3531982371120459e-08	9.39082766308324e-09	1.894071880762787e-08
b'1'	167860000	168014000	1452	1.1806348644171855e-08	7.902995536767882e-09	1.7392304430985053e-08
b'1'	168014000	168168000	1178	4.873865589462686e-10	0	5.203209935190809e-09
b'1'	168168000	168322000	1124	0	0	4.7158233762445406e-09
b'1'	168322000	168476000	1092	1.8994823409110578e-09	0	5.7448891783104795e-09
b'1'	168476000	168630000	1000	0	0	4.7158233762445406e-09
b'1'	168630000	168784000	927	4.0840899309971964e-10	0	1.743039325966281e-08
b'1'	168784000	168938000	901	0	0	4.7158233762445406e-09
b'1'	168938000	169092000	701	6.54923900267862e-09	2.7429316444890778e-09	1.0145887759277214e-08
b'1'	169092000	169246000	841	4.58906423887732e-09	1.0135253516867872e-09	8.78669004138181e-09
b'1'	169246000	169400000	1325	0	0	4.7158233762445406e-09
b'1'	169400000	169554000	1180	6.04187711991752e-09	2.235569761727978e-09	9.638525876516115e-09
b'1'	169554000	169708000	1400	5.271658692646293e-09	1.6961198054557604e-09	9.469284495150783e-09
b'1'	169708000	169862000	1285	4.075323852978959e-09	2.6668955614764467e-10	8.225398314840618e-09
b'1'	169862000	170016000	1053	9.761468158777415e-09	6.022857138012522e-09	1.4681797902418066e-08
b'1'	170016000	170170000	1198	1.2759960498076438e-08	8.90459824640628e-09	1.8152860313680307e-08
b'1'	170170000	170324000	1284	1.1750059735132526e-08	7.846706627728553e-09	1.7336015521945724e-08
b'1'	170324000	170478000	1596	2.332580688165734e-08	1.7467406450221855e-08	3.1784949778923124e-08
b'1'	170478000	170632000	1465	1.609330621572035e-08	1.1705077768437424e-08	2.22285896081592e-08
b'1'	170632000	170786000	1400	1.3299996170720166e-08	9.158841462682946e-09	1.8708732607227576e-08
b'1'	170786000	170940000	1280	3.718858593741714e-09	0	7.868933055603373e-09
b'1'	170940000	171094000	1074	6.2485511851098526e-09	2.4422438269203106e-09	9.845199941708447e-09
b'1'	171094000	171248000	1118	0	0	4.7158233762445406e-09
b'1'	171248000	171402000	1107	2.8142091132813824e-09	0	6.6871970880548044e-09
b'1'	171402000	171556000	1255	2.7781759828319746e-08	2.0475502318210698e-08	3.929297127902963e-08
b'1'	171556000	171710000	1182	2.0801654417241457e-09	0	5.953153416497568e-09
b'1'	171710000	171864000	1128	4.8140411364373e-09	1.2385022492467678e-09	9.01166693894179e-09
b'1'	171864000	172018000	1110	0	0	4.7158233762445406e-09
b'1'	172018000	172172000	1028	3.879283359416087e-09	7.064906258477223e-11	8.029357821277746e-09
b'1'	172172000	172326000	836	5.38505717250357e-09	1.97879825313405e-09	9.304298193114817e-09
b'1'	172326000	172480000	852	1.9249310357503565e-08	1.4176402530361917e-08	2.665680897200142e-08
b'1'	172480000	172634000	856	1.0364178951675225e-08	6.576749292889358e-09	1.5038731119246953e-08
b'1'	172634000	172788000	1114	2.0705727338979534e-08	1.5617937371873074e-08	2.921886908608136e-08
b'1'	172788000	172942000	1007	1.3977880768172333e-08	9.496387014300587e-09	1.9776073982618078e-08
b'1'	172942000	173096000	1157	3.626157979195886e-08	2.6806797901220184e-08	4.968572532047664e-08
b'1'	173096000	173250000	1155	1.247201536758575e-08	8.616653115915593e-09	1.786491518318962e-08
b'1'	173250000	173404000	1082	7.473019049197455e-09	3.806592153776273e-09	1.157679543457541e-08
b'1'	173404000	173558000	1132	2.259008282353097e-08	1.6653201348209628e-08	3.268753032388776e-08
b'1'	173558000	173712000	769	8.456848671413497e-09	4.811020498719843e-09	1.290923495329699e-08
b'1'	173712000	173866000	894	9.341184970815953e-09	5.60257395005106e-09	1.4261514714456604e-08
b'1'	173866000	174020000	1090	0	0	4.7158233762445406e-09
b'1'	174020000	174174000	1394	4.081997677221188e-09	2.733633803898731e-10	8.232072139082847e-09
b'1'	174174000	174328000	1217	1.987713589706006e-09	0	5.860701564479428e-09
b'1'	174328000	174482000	1139	1.1715224957423184e-08	7.811871850019211e-09	1.7301180744236382e-08
b'1'	174482000	174636000	1029	2.9922189347083673e-09	0	6.862086649875538e-09
b'1'	174636000	174790000	1220	7.229659574357168e-09	3.5632326789359854e-09	1.1333435959735122e-08
b'1'	174790000	174944000	1246	7.376478208037083e-09	3.710051312615901e-09	1.1480254593415038e-08
b'1'	174944000	175098000	1026	0	0	4.7158233762445406e-09
b'1'	175098000	175252000	1313	1.5133310565862303e-08	1.0961552693378052e-08	2.118908187249678e-08
b'1'	175252000	175406000	1155	5.923929295063482e-09	2.5176703756939617e-09	9.843170315674729e-09
b'1'	175406000	175560000	1169	3.827033942676655e-09	1.839964584534036e-11	7.977108404538314e-09
b'1'	175560000	175714000	1063	2.7128725780631436e-09	0	6.585860552836566e-09
b'1'	175714000	175868000	976	1.5312557880748902e-08	1.1140800008264652e-08	2.136832918738338e-08
b'1'	175868000	176022000	1104	1.717553840930339e-08	1.2612086037761291e-08	2.498103838899954e-08
b'1'	176022000	176176000	880	2.1124839101672274e-08	1.6037049134565814e-08	2.96379808487741e-08
b'1'	176176000	176330000	1187	1.2139008672067944e-08	8.23565556466397e-09	1.772496445888114e-08
b'1'	176330000	176484000	1092	6.361108210562878e-10	0	5.351934197300828e-09
b'1'	176484000	176638000	1163	1.625869441475164e-08	1.1870465967468713e-08	2.2393977807190487e-08
b'1'	176638000	176792000	1320	1.792235364109674e-08	1.335890126955464e-08	2.572785362079289e-08
b'1'	176792000	176946000	1212	3.639957877226547e-09	0	7.790032339088206e-09
b'1'	176946000	177100000	1104	1.3348223634918016e-09	0	5.1802292008912236e-09
b'1'	177100000	177254000	1156	9.302481189930337e-09	5.563870169165444e-09	1.4222810933570988e-08
b'1'	177254000	177408000	955	7.664632628676992e-09	3.852327579254899e-09	1.1932569432646964e-08
b'1'	177408000	177562000	1091	1.1962546929475278e-08	8.059193822071305e-09	1.7548502716288476e-08
b'1'	177562000	177716000	1084	8.004816176608818e-09	4.1925111271867255e-09	1.2272752980578791e-08
b'1'	177716000	177870000	1148	1.3521326800894403e-08	9.380172092857183e-09	1.893006323740181e-08
b'1'	177870000	178024000	1085	6.44940112185346e-09	2.643093763663918e-09	1.0046049878452055e-08
b'1'	178024000	178178000	1332	3.986103044835817e-09	1.7746874800450228e-10	8.136177506697476e-09
b'1'	178178000	178332000	1111	7.761043901423823e-10	0	5.4919277663869225e-09
b'1'	178332000	178486000	914	1.242535500948129e-09	0	5.087942338347551e-09
b'1'	178486000	178640000	1134	2.611502417311851e-10	0	4.976973617975725e-09
b'1'	178640000	178794000	1086	4.642027879589384e-10	0	5.1800261642034786e-09
b'1'	178794000	178948000	1196	6.42454666349582e-10	0	5.358278042594122e-09
b'1'	178948000	179102000	1230	6.007058841155627e-09	2.200751482966085e-09	9.603707597754222e-09
b'1'	179102000	179256000	1036	3.0400273847600404e-09	0	6.909895099927211e-09
b'1'	179256000	179410000	1126	3.9072762108590503e-10	0	1.7412711887648997e-08
b'1'	179410000	179564000	984	4.7913523338733715e-09	1.215813446682839e-09	8.988978136377861e-09
b'1'	179564000	179718000	1001	3.617855716829384e-10	0	5.077608947927479e-09
b'1'	179718000	179872000	1188	6.545878717048616e-09	2.7395713588590736e-09	1.014252747364721e-08
b'1'	179872000	180026000	1064	8.247570690042722e-09	4.435265640620629e-09	1.2515507494012694e-08
b'1'	180026000	180180000	1122	2.8769050411781136e-09	0	6.746772756345285e-09
b'1'	180180000	180334000	1185	1.5853975233881658e-08	1.1465746786598731e-08	2.1989258626320506e-08
b'1'	180334000	180488000	1087	8.49380631369433e-09	4.8479781410006756e-09	1.2946192595577822e-08
b'1'	180488000	180642000	1010	0	0	4.7158233762445406e-09
b'1'	180642000	180796000	1034	1.0337835632251835e-08	6.550405973465968e-09	1.5012387799823563e-08
