chrom	start	end	nSites	recombRate	CI95LO	CI95HI
b'14'	10296000	10395000	2889	7.3405000331417444e-09	6.571358216238612e-09	8.800059706264358e-09
b'14'	10395000	10494000	2924	4.798872441841153e-08	4.72978817464539e-08	5.2071941471774875e-08
b'14'	10494000	10593000	3478	2.394935420705889e-08	2.209759439490409e-08	2.7667911935463797e-08
b'14'	10593000	10692000	3227	4.8003042038281426e-08	4.73121993663238e-08	5.208625909164477e-08
b'14'	10692000	10791000	3504	7.238434876603389e-08	7.075262387749387e-08	7.467785619445305e-08
b'14'	10791000	10890000	3436	0	0	7.059704820733272e-10
b'14'	10890000	10989000	3913	7.259688759039861e-08	7.09651627018586e-08	7.489039501881777e-08
b'14'	10989000	11088000	3561	6.391308729181275e-08	6.229509621735871e-08	6.770360248242865e-08
b'14'	11088000	11187000	3846	7.367993639730021e-08	7.204821150876018e-08	7.597344382571938e-08
b'14'	11187000	11286000	3705	7.238536812793422e-08	7.07536432393942e-08	7.46788755563534e-08
b'14'	11286000	11385000	3995	7.779536489444276e-09	7.010394672541144e-09	9.23909616256689e-09
b'14'	11385000	11484000	3913	7.268330970085199e-08	7.105158481231197e-08	7.497681712927115e-08
b'14'	11484000	11583000	3883	7.312402721745897e-08	7.149230232891896e-08	7.541753464587813e-08
b'14'	11583000	11682000	3672	7.278445877526445e-08	7.115273388672442e-08	7.507796620368362e-08
b'14'	11682000	11781000	3912	7.259136441483072e-08	7.09596395262907e-08	7.48848718432499e-08
b'14'	11781000	11880000	3655	7.198785851540466e-08	7.035613362686463e-08	7.428136594382383e-08
b'14'	11880000	11979000	3698	7.243742633808445e-08	7.080570144954443e-08	7.473093376650362e-08
b'14'	11979000	12078000	3625	3.1959316139750977e-08	3.037729256094543e-08	3.568865617653536e-08
b'14'	12078000	12177000	2883	7.69852642152215e-09	6.9293846046190184e-09	9.158086094644764e-09
b'14'	12177000	12276000	2590	7.264116834539081e-08	7.100944345685078e-08	7.493467577380998e-08
b'14'	12276000	12375000	3616	3.19134620325621e-08	3.033143845375655e-08	3.564280206934648e-08
b'14'	12375000	12474000	3718	7.26030577017462e-08	7.097133281320618e-08	7.489656513016538e-08
b'14'	12474000	12573000	3543	0	0	7.059704820733272e-10
b'14'	12573000	12672000	3667	7.264680266473179e-08	7.101507777619176e-08	7.494031009315096e-08
b'14'	12672000	12771000	3285	3.203765171400501e-08	3.045562813519946e-08	3.576699175078939e-08
b'14'	12771000	12870000	3755	7.284733488560856e-08	7.121560999706853e-08	7.514084231402773e-08
b'14'	12870000	12969000	3643	4.004288445010685e-08	3.7930256155580773e-08	4.405300033390814e-08
b'14'	12969000	13068000	3530	4.80588582006312e-08	4.7368015528673575e-08	5.214207525399455e-08
b'14'	13068000	13167000	2844	7.84574399333663e-09	7.076602176433499e-09	9.305303666459244e-09
b'14'	13167000	13266000	3499	7.21734009768058e-08	7.054167608826577e-08	7.446690840522497e-08
b'14'	13266000	13365000	3822	7.269370533697622e-08	7.10619804484362e-08	7.498721276539539e-08
b'14'	13365000	13464000	3751	7.267952325410319e-08	7.104779836556316e-08	7.497303068252236e-08
b'14'	13464000	13563000	3598	3.19481531477776e-08	3.036612956897205e-08	3.567749318456198e-08
b'14'	13563000	13662000	2278	5.59991728835462e-08	5.427995167370684e-08	5.936035275131305e-08
b'14'	13662000	13761000	3386	8.007091994249986e-11	0	7.860414020158271e-10
b'14'	13761000	13860000	3534	4.8146901590812475e-08	4.7456058918854846e-08	5.223011864417582e-08
b'14'	13860000	13959000	3739	7.256358156365673e-08	7.09318566751167e-08	7.48570889920759e-08
b'14'	13959000	14058000	3650	5.60029679194583e-08	5.428374670961894e-08	5.9364147787225154e-08
b'14'	14058000	14157000	3588	3.452636619891984e-11	0	7.404968482722471e-10
b'14'	14157000	14256000	3805	7.347083566469379e-08	7.183911077615377e-08	7.576434309311295e-08
b'14'	14256000	14355000	3329	5.603535112649532e-08	5.431612991665596e-08	5.939653099426217e-08
b'14'	14355000	14454000	3360	1.6001201600462937e-08	1.4053824940535321e-08	1.8207577482459727e-08
b'14'	14454000	14553000	3566	6.396913639227119e-08	6.235114531781715e-08	6.77596515828871e-08
b'14'	14553000	14652000	3300	1.6028820570401175e-08	1.4081443910473559e-08	1.8235196452397965e-08
b'14'	14652000	14751000	3189	7.988580576518746e-09	7.219438759615614e-09	9.44814024964136e-09
b'14'	14751000	14850000	2424	7.880808565372371e-09	7.111666748469239e-09	9.340368238494985e-09
b'14'	14850000	14949000	1247	7.296839957713658e-08	7.133667468859655e-08	7.526190700555575e-08
b'14'	14949000	15048000	3055	7.201484291795835e-08	7.038311802941833e-08	7.43083503463775e-08
b'14'	15048000	15147000	2538	7.22334452406812e-08	7.060172035214119e-08	7.452695266910036e-08
b'15'	0	103000	2181	4.80359304599037e-08	4.734508778794607e-08	5.211914751326704e-08
b'15'	103000	206000	1952	4.003455708450505e-08	3.7921928789978976e-08	4.404467296830634e-08
b'15'	206000	309000	1686	4.8190608750743094e-08	4.7499766078785466e-08	5.227382580410644e-08
b'15'	309000	412000	2264	7.542332368132393e-11	0	7.813938057546512e-10
b'15'	412000	515000	2433	7.100357334293281e-09	6.331215517390149e-09	8.559917007415894e-09
b'15'	515000	618000	2496	3.1930660801369064e-08	3.0348637222563515e-08	3.5660000838153444e-08
b'15'	618000	721000	2755	7.50087620313054e-09	6.731734386227408e-09	8.960435876253154e-09
b'15'	721000	824000	2872	7.3506476142299e-09	6.581505797326768e-09	8.810207287352513e-09
b'15'	824000	927000	2675	7.342732038667126e-08	7.179559549813124e-08	7.572082781509044e-08
b'15'	927000	1030000	3092	7.232139165920884e-08	7.068966677066881e-08	7.461489908762801e-08
b'15'	1030000	1133000	3331	1.599382634361285e-08	1.4046449683685234e-08	1.820020222560964e-08
b'15'	1133000	1236000	3603	3.20966383942034e-08	3.051461481539785e-08	3.582597843098778e-08
b'15'	1236000	1339000	3302	7.204995275488468e-08	7.041822786634466e-08	7.434346018330385e-08
b'15'	1339000	1442000	3257	4.799836042893359e-08	4.7307517756975965e-08	5.208157748229694e-08
b'15'	1442000	1545000	3260	0	0	7.059704820733272e-10
b'15'	1545000	1648000	3307	7.238112190327402e-08	7.074939701473401e-08	7.467462933169318e-08
b'15'	1648000	1751000	3403	3.199582162982179e-08	3.041379805101624e-08	3.572516166660617e-08
b'15'	1751000	1854000	3482	6.402227307923816e-08	6.240428200478412e-08	6.781278826985407e-08
b'15'	1854000	1957000	3672	7.27745544386099e-08	7.114282955006987e-08	7.506806186702907e-08
b'15'	1957000	2060000	3509	6.400465790779445e-08	6.238666683334042e-08	6.779517309841036e-08
b'15'	2060000	2163000	3751	7.260967583458791e-08	7.097795094604789e-08	7.490318326300709e-08
b'15'	2163000	2266000	3794	7.353900334448845e-08	7.190727845594842e-08	7.583251077290762e-08
b'15'	2266000	2369000	3034	7.197972775575078e-08	7.034800286721075e-08	7.427323518416995e-08
b'15'	2369000	2472000	3461	5.607884475982632e-08	5.435962354998696e-08	5.944002462759317e-08
b'15'	2472000	2575000	3818	7.253322677342445e-08	7.090150188488444e-08	7.482673420184361e-08
b'15'	2575000	2678000	3555	6.746116930300783e-11	0	7.734316513763351e-10
b'15'	2678000	2781000	3560	5.6068000597594605e-08	5.4348779387755244e-08	5.9429180465361456e-08
b'15'	2781000	2884000	3306	7.201596852780869e-08	7.038424363926867e-08	7.430947595622787e-08
b'15'	2884000	2987000	2949	6.394449580059856e-08	6.232650472614452e-08	6.773501099121447e-08
b'15'	2987000	3090000	2950	2.3997754056358007e-08	2.214599424420321e-08	2.7716311784762915e-08
b'15'	3090000	3193000	3473	5.600945462736509e-08	5.429023341752573e-08	5.937063449513194e-08
b'15'	3193000	3296000	3586	0	0	7.059704820733272e-10
b'15'	3296000	3399000	3196	0	0	7.059704820733272e-10
b'15'	3399000	3502000	3446	5.601106269051796e-08	5.42918414806786e-08	5.937224255828481e-08
b'15'	3502000	3605000	3204	3.199846966886692e-08	3.041644609006137e-08	3.57278097056513e-08
b'15'	3605000	3708000	3158	0	0	7.059704820733272e-10
b'15'	3708000	3811000	3519	4.808845697270989e-08	4.7397614300752264e-08	5.217167402607324e-08
b'15'	3811000	3914000	3176	7.899149177548331e-09	7.130007360645199e-09	9.358708850670945e-09
b'15'	3914000	4017000	3410	2.396992147392852e-08	2.211816166177372e-08	2.7688479202333427e-08
b'15'	4017000	4120000	3045	1.6034532879344916e-08	1.40871562194173e-08	1.8240908761341706e-08
b'15'	4120000	4223000	3344	7.209540982800005e-08	7.046368493946002e-08	7.438891725641922e-08
b'15'	4223000	4326000	3410	5.605206976107386e-08	5.4332848551234496e-08	5.941324962884071e-08
b'15'	4326000	4429000	3542	4.811851045509364e-08	4.7427667783136014e-08	5.2201727508456986e-08
b'15'	4429000	4532000	3795	7.35298026327624e-08	7.189807774422238e-08	7.582331006118158e-08
b'15'	4532000	4635000	3563	2.396670036590807e-08	2.2114940553753272e-08	2.768525809431298e-08
b'15'	4635000	4738000	3526	4.7993505490270376e-08	4.730266281831275e-08	5.207672254363372e-08
b'15'	4738000	4841000	3353	7.198856145252905e-08	7.035683656398904e-08	7.428206888094821e-08
b'15'	4841000	4944000	3450	2.3962258737782812e-08	2.2110498925628013e-08	2.768081646618772e-08
b'15'	4944000	5047000	3341	7.204535154010531e-08	7.04136266515653e-08	7.433885896852447e-08
b'15'	5047000	5150000	3595	5.59726758301181e-08	5.425345462027874e-08	5.9333855697884955e-08
b'15'	5150000	5253000	3376	2.3994350256834182e-08	2.2142590444679384e-08	2.771290798523909e-08
b'15'	5253000	5356000	3624	3.1952663317425984e-08	3.0370639738620435e-08	3.5682003354210364e-08
b'15'	5356000	5459000	3779	7.261202651679963e-08	7.098030162825961e-08	7.49055339452188e-08
b'15'	5459000	5562000	3448	2.3970902356377286e-08	2.2119142544222487e-08	2.7689460084782193e-08
b'15'	5562000	5665000	3343	7.23264323814742e-08	7.069470749293419e-08	7.461993980989336e-08
b'15'	5665000	5768000	3496	7.216090357242224e-08	7.052917868388222e-08	7.445441100084142e-08
b'15'	5768000	5871000	3439	3.1982649460769466e-08	3.0400625881963916e-08	3.5711989497553846e-08
b'15'	5871000	5974000	3716	7.271727056003556e-08	7.108554567149553e-08	7.501077798845473e-08
b'15'	5974000	6077000	3551	3.192323512613041e-08	3.034121154732486e-08	3.565257516291479e-08
b'15'	6077000	6180000	3160	1.1969333759410178e-11	0	7.179398158327374e-10
b'15'	6180000	6283000	3390	1.7075167993765136e-12	0	7.076779988727037e-10
b'15'	6283000	6386000	3509	5.598202668041863e-08	5.426280547057927e-08	5.934320654818548e-08
b'15'	6386000	6489000	3822	7.272904114942072e-08	7.10973162608807e-08	7.502254857783989e-08
b'15'	6489000	6592000	3646	2.3970703946705072e-08	2.2118944134550274e-08	2.768926167510998e-08
b'15'	6592000	6695000	3290	1.5980443740059704e-08	1.4033067080132088e-08	1.8186819622056494e-08
b'15'	6695000	6798000	3188	4.804457837307982e-08	4.735373570112219e-08	5.2127795426443164e-08
b'15'	6798000	6901000	463	7.331123045800273e-08	7.167950556946271e-08	7.56047378864219e-08
b'15'	6901000	7004000	3000	1.595434685574971e-08	1.4006970195822094e-08	1.81607227377465e-08
b'15'	7004000	7107000	3750	7.258053313634396e-08	7.094880824780394e-08	7.487404056476313e-08
b'15'	7107000	7210000	3658	7.201504218654688e-08	7.038331729800685e-08	7.430854961496605e-08
b'15'	7210000	7313000	3469	3.2045048615546614e-08	3.0463025036741064e-08	3.5774388652330994e-08
b'15'	7313000	7416000	3400	6.396024102530042e-08	6.234224995084638e-08	6.775075621591633e-08
b'15'	7416000	7519000	3609	3.199515545431631e-08	3.041313187551076e-08	3.572449549110069e-08
b'15'	7519000	7622000	3502	7.220848049398567e-08	7.057675560544565e-08	7.450198792240484e-08
b'15'	7622000	7725000	3793	7.362419685028707e-08	7.199247196174706e-08	7.591770427870623e-08
b'15'	7725000	7828000	3658	7.201940342010366e-08	7.038767853156363e-08	7.431291084852283e-08
b'15'	7828000	7931000	3789	7.312877599406381e-08	7.149705110552378e-08	7.542228342248298e-08
b'15'	7931000	8034000	3861	7.366835820517295e-08	7.203663331663292e-08	7.596186563359212e-08
b'15'	8034000	8137000	3607	0	0	7.059704820733272e-10
b'15'	8137000	8240000	3760	7.256284770554446e-08	7.093112281700445e-08	7.485635513396362e-08
b'15'	8240000	8343000	3556	0	0	7.059704820733272e-10
b'15'	8343000	8446000	3664	7.215314051484921e-08	7.052141562630918e-08	7.444664794326838e-08
b'15'	8446000	8549000	3447	5.603609924261867e-08	5.431687803277931e-08	5.9397279110385524e-08
b'15'	8549000	8652000	3561	6.398935442376107e-08	6.237136334930703e-08	6.777986961437698e-08
b'15'	8652000	8755000	3424	0	0	7.059704820733272e-10
b'15'	8755000	8858000	3576	3.2038151689200657e-08	3.045612811039511e-08	3.576749172598504e-08
b'15'	8858000	8961000	3702	7.235330993483646e-08	7.072158504629643e-08	7.464681736325563e-08
b'15'	8961000	9064000	3275	4.815104311357206e-08	4.746020044161443e-08	5.2234260166935404e-08
b'15'	9064000	9167000	3755	7.288876729689928e-08	7.125704240835925e-08	7.518227472531845e-08
b'15'	9167000	9270000	3496	7.213471401104025e-08	7.050298912250023e-08	7.442822143945942e-08
b'15'	9270000	9373000	3448	1.6021240805572936e-08	1.407386414564532e-08	1.8227616687569727e-08
b'15'	9373000	9476000	3620	3.6722099904716756e-11	0	7.42692581978044e-10
b'15'	9476000	9579000	3723	7.259629596883056e-08	7.096457108029055e-08	7.488980339724972e-08
b'15'	9579000	9682000	3635	5.607331007477961e-08	5.435408886494025e-08	5.943448994254646e-08
b'15'	9682000	9785000	3909	7.311313066133113e-08	7.148140577279111e-08	7.54066380897503e-08
b'15'	9785000	9888000	3791	7.346764187021263e-08	7.183591698167261e-08	7.576114929863179e-08
b'15'	9888000	9991000	3711	7.294009613677504e-08	7.130837124823501e-08	7.523360356519421e-08
b'15'	9991000	10094000	3575	2.3927884390909785e-08	2.2076124578754986e-08	2.7646442119314692e-08
b'15'	10094000	10197000	3627	4.000771904129398e-08	3.78950907467679e-08	4.401783492509527e-08
b'15'	10197000	10300000	3773	7.272552440239952e-08	7.10937995138595e-08	7.50190318308187e-08
b'15'	10300000	10403000	3776	7.27847861941694e-08	7.115306130562938e-08	7.507829362258858e-08
b'15'	10403000	10506000	3660	7.205878988732828e-08	7.042706499878826e-08	7.435229731574743e-08
b'15'	10506000	10609000	3891	7.341776631676708e-08	7.178604142822706e-08	7.571127374518625e-08
b'15'	10609000	10712000	3850	7.359913710744546e-08	7.196741221890543e-08	7.589264453586463e-08
b'15'	10712000	10815000	3650	7.209010533252976e-08	7.045838044398975e-08	7.438361276094892e-08
b'15'	10815000	10918000	3497	7.209044511982986e-08	7.045872023128984e-08	7.438395254824903e-08
b'15'	10918000	11021000	3757	7.289241013283771e-08	7.126068524429768e-08	7.518591756125688e-08
b'15'	11021000	11124000	3617	0	0	7.059704820733272e-10
b'15'	11124000	11227000	3648	5.6026736539272795e-08	5.4307515329433434e-08	5.9387916407039646e-08
b'15'	11227000	11330000	2949	5.607818777472557e-08	5.4358966564886206e-08	5.943936764249242e-08
b'15'	11330000	11433000	3517	4.814708917813893e-08	4.74562465061813e-08	5.2230306231502274e-08
b'15'	11433000	11536000	3667	7.243173103568404e-08	7.080000614714402e-08	7.472523846410321e-08
b'15'	11536000	11639000	3650	4.000767781331014e-08	3.7895049518784064e-08	4.401779369711143e-08
b'15'	11639000	11742000	3587	0	0	7.059704820733272e-10
b'15'	11742000	11845000	3445	5.6055633061360147e-08	5.4336411851520786e-08	5.9416812929127e-08
b'15'	11845000	11948000	3242	7.64031388261191e-09	6.871172065708777e-09	9.099873555734523e-09
b'15'	11948000	12051000	3146	3.1955888032895017e-08	3.037386445408947e-08	3.56852280696794e-08
b'15'	12051000	12154000	3097	7.208068868923836e-08	7.044896380069834e-08	7.437419611765753e-08
b'15'	12154000	12257000	3067	7.230716624400695e-08	7.067544135546693e-08	7.46006736724261e-08
b'15'	12257000	12360000	3136	2.3932427371161975e-08	2.2080667559007176e-08	2.7650985099566882e-08
b'15'	12360000	12463000	3250	7.881005772561726e-09	7.1118639556585936e-09	9.34056544568434e-09
b'15'	12463000	12566000	2775	7.4007932109695745e-09	6.631651394066442e-09	8.860352884092188e-09
b'15'	12566000	12656803	2001	7.296064347678581e-08	7.132891858824578e-08	7.525415090520498e-08
b'16'	0	113000	3429	7.93079337297508e-09	7.161651556071948e-09	9.390353046097694e-09
b'16'	113000	226000	3995	7.861205002624911e-09	7.092063185721779e-09	9.320764675747525e-09
b'16'	226000	339000	1362	7.436881555223985e-08	7.273709066369982e-08	7.666232298065902e-08
b'16'	339000	452000	941	7.379960714814817e-08	7.216788225960814e-08	7.609311457656734e-08
b'16'	452000	535270	826	7.424802546163074e-08	7.261630057309071e-08	7.654153289004991e-08
b'17'	0	106000	1363	7.31175759827966e-08	7.148585109425658e-08	7.541108341121578e-08
b'17'	106000	212000	1325	7.365484135299743e-08	7.202311646445742e-08	7.594834878141659e-08
b'17'	212000	318000	2686	7.302609546713791e-08	7.139437057859789e-08	7.531960289555708e-08
b'17'	318000	424000	3465	3.205354879511399e-08	3.047152521630844e-08	3.578288883189837e-08
b'17'	424000	530000	3579	0	0	7.059704820733272e-10
b'17'	530000	636000	3573	6.397312245117506e-08	6.235513137672102e-08	6.776363764179097e-08
b'17'	636000	742000	3778	7.273582590129401e-08	7.110410101275398e-08	7.502933332971318e-08
b'17'	742000	848000	3764	7.268422255712743e-08	7.10524976685874e-08	7.49777299855466e-08
b'17'	848000	954000	3892	7.327770661007958e-08	7.164598172153955e-08	7.557121403849875e-08
b'17'	954000	1060000	3764	7.262136190660622e-08	7.098963701806619e-08	7.491486933502539e-08
b'17'	1060000	1166000	3902	7.331425727914934e-08	7.168253239060931e-08	7.560776470756851e-08
b'17'	1166000	1272000	3852	7.310055062919665e-08	7.146882574065664e-08	7.539405805761581e-08
b'17'	1272000	1378000	4015	6.389910516466132e-08	6.228111409020728e-08	6.768962035527723e-08
b'17'	1378000	1484000	3878	7.327843084832896e-08	7.164670595978894e-08	7.557193827674813e-08
b'17'	1484000	1590000	3841	7.344274841357248e-08	7.181102352503246e-08	7.573625584199165e-08
b'17'	1590000	1696000	3763	7.269565198494634e-08	7.106392709640633e-08	7.49891594133655e-08
b'17'	1696000	1802000	3818	7.260015559525066e-08	7.096843070671064e-08	7.489366302366984e-08
b'17'	1802000	1908000	3881	7.293790693083334e-08	7.130618204229332e-08	7.52314143592525e-08
b'17'	1908000	2014000	3639	1.5996561219098935e-08	1.404918455917132e-08	1.8202937101095726e-08
b'17'	2014000	2120000	3575	5.6056496615838244e-08	5.433727540599888e-08	5.9417676483605096e-08
b'17'	2120000	2226000	3833	7.309297636143293e-08	7.14612514728929e-08	7.53864837898521e-08
b'17'	2226000	2332000	3738	7.265754118025493e-08	7.10258162917149e-08	7.49510486086741e-08
b'17'	2332000	2438000	3908	7.319074717230666e-08	7.155902228376664e-08	7.548425460072584e-08
b'17'	2438000	2544000	3893	7.350304433993255e-08	7.187131945139253e-08	7.579655176835173e-08
b'17'	2544000	2650000	3606	0	0	7.059704820733272e-10
b'17'	2650000	2756000	3791	7.333824853007654e-08	7.170652364153652e-08	7.563175595849572e-08
b'17'	2756000	2862000	3910	7.31001514048865e-08	7.146842651634649e-08	7.539365883330566e-08
b'17'	2862000	2968000	3622	1.149221184931658e-12	0	7.071197032582589e-10
b'17'	2968000	3074000	3273	4.811908833400041e-08	4.742824566204278e-08	5.220230538736375e-08
b'17'	3074000	3180000	3478	2.3981670246838904e-08	2.2129910434684105e-08	2.770022797524381e-08
b'17'	3180000	3286000	3605	3.200408973019682e-08	3.042206615139127e-08	3.57334297669812e-08
b'17'	3286000	3392000	3593	3.199127572925408e-08	3.040925215044853e-08	3.572061576603846e-08
b'17'	3392000	3498000	3823	7.28541557119677e-08	7.122243082342767e-08	7.514766314038687e-08
b'17'	3498000	3604000	3707	7.23306475992549e-08	7.069892271071488e-08	7.462415502767408e-08
b'17'	3604000	3710000	3498	7.216985176274731e-08	7.05381268742073e-08	7.446335919116647e-08
b'17'	3710000	3816000	3429	4.815752947791232e-08	4.746668680595469e-08	5.2240746531275664e-08
b'17'	3816000	3922000	3517	0	0	7.059704820733272e-10
b'17'	3922000	4028000	3364	5.6007394946005954e-08	5.428817373616659e-08	5.9368574813772806e-08
b'17'	4028000	4134000	3442	2.3949027990636792e-08	2.2097268178481994e-08	2.76675857190417e-08
b'17'	4134000	4240000	3402	6.399147199608084e-08	6.23734809216268e-08	6.778198718669675e-08
b'17'	4240000	4346000	3419	3.194841254050923e-08	3.036638896170368e-08	3.567775257729361e-08
b'17'	4346000	4452000	3385	3.203098179924505e-08	3.04489582204395e-08	3.576032183602943e-08
b'17'	4452000	4558000	3677	7.279329702429928e-08	7.116157213575926e-08	7.508680445271846e-08
b'17'	4558000	4664000	3739	7.27906543105354e-08	7.115892942199538e-08	7.508416173895457e-08
b'17'	4664000	4770000	3692	7.207546321407043e-08	7.04437383255304e-08	7.43689706424896e-08
b'17'	4770000	4876000	3490	7.198372781499082e-08	7.035200292645081e-08	7.427723524340998e-08
b'17'	4876000	4982000	3567	3.201078094608177e-08	3.042875736727622e-08	3.574012098286615e-08
b'17'	4982000	5088000	3671	7.276488201003545e-08	7.113315712149543e-08	7.50583894384546e-08
b'17'	5088000	5194000	3773	7.277022996667203e-08	7.1138505078132e-08	7.50637373950912e-08
b'17'	5194000	5300000	2275	6.39317577278594e-08	6.231376665340535e-08	6.77222729184753e-08
b'17'	5406000	5512000	3575	2.394152363866232e-08	2.208976382650752e-08	2.7660081367067227e-08
b'17'	5512000	5618000	3629	2.3954160874624366e-08	2.2102401062469567e-08	2.7672718603029273e-08
b'17'	5618000	5724000	3641	2.3933681904353455e-08	2.2081922092198657e-08	2.7652239632758363e-08
b'17'	5724000	5830000	3666	7.232655881395797e-08	7.069483392541795e-08	7.462006624237714e-08
b'17'	5830000	5936000	3565	5.604446714907124e-08	5.432524593923188e-08	5.9405647016838095e-08
b'17'	5936000	6042000	3435	0	0	7.059704820733272e-10
b'17'	6042000	6148000	3731	7.279136308829085e-08	7.115963819975082e-08	7.508487051671002e-08
b'17'	6148000	6254000	3645	3.999451406163785e-08	3.7881885767111777e-08	4.4004629945439144e-08
b'17'	6254000	6360000	3729	7.25406691116399e-08	7.090894422309987e-08	7.483417654005907e-08
b'17'	6360000	6466000	3988	4.803333447118816e-08	4.734249179923053e-08	5.2116551524551505e-08
b'17'	6466000	6572000	3553	0	0	7.059704820733272e-10
b'17'	6572000	6678000	3474	2.394010934703348e-08	2.2088349534878682e-08	2.7658667075438388e-08
b'17'	6678000	6784000	3657	4.0012917202922623e-08	3.790028890839655e-08	4.4023033086723915e-08
b'17'	6784000	6890000	3933	7.198179009975054e-08	7.035006521121051e-08	7.427529752816971e-08
b'17'	6890000	6996000	3773	7.272215229688828e-08	7.109042740834825e-08	7.501565972530745e-08
b'17'	6996000	7102000	3956	7.246506729628073e-08	7.08333424077407e-08	7.47585747246999e-08
b'17'	7102000	7208000	3817	7.27125430845557e-08	7.108081819601568e-08	7.500605051297488e-08
b'17'	7208000	7314000	3792	7.357939027745415e-08	7.194766538891412e-08	7.587289770587332e-08
b'17'	7314000	7420000	4041	7.879594744814935e-09	7.110452927911803e-09	9.339154417937549e-09
b'17'	7420000	7526000	3969	5.607034887484059e-08	5.435112766500123e-08	5.9431528742607444e-08
b'17'	7526000	7632000	3677	7.285273506435802e-08	7.1221010175818e-08	7.514624249277717e-08
b'17'	7632000	7738000	3863	7.370382251686864e-08	7.207209762832861e-08	7.599732994528781e-08
b'17'	7738000	7844000	3807	7.30615345266935e-08	7.142980963815348e-08	7.535504195511268e-08
b'17'	7844000	7950000	3846	7.363098297642646e-08	7.199925808788644e-08	7.592449040484563e-08
b'17'	7950000	8056000	3931	1.5988121163674654e-08	1.4040744503747038e-08	1.8194497045671444e-08
b'17'	8056000	8162000	3591	7.27687568720891e-11	0	7.787392389454163e-10
b'17'	8162000	8268000	3617	0	0	7.059704820733272e-10
b'17'	8268000	8374000	3571	3.1986141471000374e-08	3.0404117892194825e-08	3.5715481507784754e-08
b'17'	8374000	8480000	3548	3.1982619055131386e-08	3.0400595476325837e-08	3.5711959091915766e-08
b'17'	8480000	8586000	3700	7.215523764496033e-08	7.052351275642031e-08	7.44487450733795e-08
b'17'	8586000	8692000	3687	7.255021923052897e-08	7.091849434198896e-08	7.484372665894813e-08
b'17'	8692000	8798000	3147	3.1917980791373786e-08	3.0335957212568236e-08	3.5647320828158166e-08
b'17'	8798000	8904000	3035	7.201840862321036e-08	7.038668373467034e-08	7.431191605162951e-08
b'17'	8904000	9010000	3029	7.215389679067769e-08	7.052217190213767e-08	7.444740421909687e-08
b'17'	9010000	9116000	2813	7.108867133723555e-09	6.339725316820423e-09	8.568426806846168e-09
b'17'	9116000	9222000	2545	7.219143340980257e-08	7.055970852126256e-08	7.448494083822173e-08
b'17'	9222000	9328000	3023	1.5995352380256213e-08	1.4047975720328597e-08	1.8201728262253003e-08
b'17'	9328000	9434000	3379	6.399908783539494e-08	6.23810967609409e-08	6.778960302601085e-08
b'17'	9434000	9540000	3319	7.197679601664187e-08	7.034507112810185e-08	7.427030344506102e-08
b'17'	9540000	9646000	2894	7.410983394307691e-09	6.641841577404559e-09	8.870543067430305e-09
b'17'	9646000	9752000	2606	7.334814376154699e-08	7.171641887300696e-08	7.564165118996616e-08
b'17'	9752000	9858000	2597	7.292938184269239e-08	7.129765695415236e-08	7.522288927111156e-08
b'17'	9858000	9964000	2840	7.32572478265127e-09	6.556582965748138e-09	8.785284455773884e-09
b'17'	9964000	10070000	2525	1.5987055763859024e-08	1.4039679103931408e-08	1.8193431645855814e-08
b'17'	10070000	10176000	2235	7.707516526964108e-09	6.938374710060976e-09	9.167076200086721e-09
b'17'	10176000	10282000	2119	7.770220339363472e-09	7.00107852246034e-09	9.229780012486086e-09
b'17'	10282000	10388000	2108	7.881968102417758e-09	7.112826285514626e-09	9.341527775540372e-09
b'17'	10388000	10454150	1384	7.263063408017092e-08	7.099890919163091e-08	7.492414150859008e-08
b'18'	0	103000	2085	7.79781319824528e-09	7.028671381342148e-09	9.257372871367894e-09
b'18'	103000	206000	2371	0	0	7.059704820733272e-10
b'18'	206000	309000	2763	7.735065237546559e-09	6.965923420643427e-09	9.194624910669173e-09
b'18'	309000	412000	2906	7.632265664817334e-09	6.863123847914202e-09	9.091825337939948e-09
b'18'	412000	515000	3139	3.192052095052788e-08	3.033849737172233e-08	3.564986098731226e-08
b'18'	515000	618000	3223	4.818529978890788e-08	4.7494457116950254e-08	5.226851684227123e-08
b'18'	618000	721000	3464	6.388610099964312e-08	6.226810992518908e-08	6.767661619025903e-08
b'18'	721000	824000	3508	1.598657150683222e-08	1.4039194846904605e-08	1.819294738882901e-08
b'18'	824000	927000	3455	6.397955607805266e-08	6.236156500359862e-08	6.777007126866856e-08
b'18'	927000	1030000	3584	2.9417795654638893e-12	0	7.089122616387911e-10
b'18'	1030000	1133000	3837	7.291944847533692e-08	7.12877235867969e-08	7.521295590375609e-08
b'18'	1133000	1236000	3757	7.293068722373061e-08	7.129896233519058e-08	7.522419465214978e-08
b'18'	1236000	1339000	3822	7.280263172630177e-08	7.117090683776175e-08	7.509613915472094e-08
b'18'	1339000	1442000	3831	7.35216257493016e-08	7.188990086076158e-08	7.581513317772077e-08
b'18'	1442000	1545000	3966	1.5977577793941673e-08	1.4030201134014057e-08	1.8183953675938463e-08
b'18'	1545000	1648000	3998	7.98892586088337e-09	7.219784043980239e-09	9.448485534005984e-09
b'18'	1648000	1751000	3725	7.253850876528691e-08	7.090678387674688e-08	7.483201619370608e-08
