chrom	start	end	nSites	recombRate	CI95LO	CI95HI
b'1'	149865000	149962000	3160	4.744379179107594e-08	4.587949545416703e-08	5.303573887423707e-08
b'1'	149962000	150059000	3032	8.005726617741232e-09	1.3597687004128733e-09	9.160402261729647e-09
b'1'	150059000	150156000	3194	4.7794151664078783e-08	4.622985532716987e-08	5.3386098747239917e-08
b'1'	150156000	150253000	3015	1.6024739327338803e-08	1.4530049000274737e-08	1.732950211404124e-08
b'1'	150253000	150350000	2928	4.717381652312378e-08	4.560952018621487e-08	5.276576360628491e-08
b'1'	150350000	150447000	2852	4.7517541954611086e-08	4.5953245617702175e-08	5.310948903777222e-08
b'1'	150447000	150544000	2978	6.397508599089969e-08	6.204278544910375e-08	6.941244490956928e-08
b'1'	150544000	150641000	3002	4.027907539605354e-08	3.790672916548107e-08	4.141066452956085e-08
b'1'	150641000	150738000	2871	4.642915959939433e-08	4.4864863262485417e-08	5.202110668255546e-08
b'1'	150738000	150835000	2703	7.999232523154004e-09	1.353274605825645e-09	9.153908167142418e-09
b'1'	150835000	150932000	3310	4.026283122685564e-08	3.789048499628317e-08	4.139442036036295e-08
b'1'	150932000	151029000	3369	4.080428310555884e-08	3.843193687498637e-08	4.193587223906615e-08
b'1'	151029000	151126000	2889	4.6733418340871806e-08	4.5169122003962895e-08	5.232536542403294e-08
b'1'	151126000	151223000	3431	4.038790937135022e-08	3.801556314077775e-08	4.1519498504857527e-08
b'1'	151223000	151320000	2226	4.69524779077029e-08	4.538818157079399e-08	5.254442499086403e-08
b'1'	151320000	151417000	2987	6.40191360302292e-08	6.208683548843327e-08	6.94564949488988e-08
b'1'	151417000	151514000	3210	4.7833277707872165e-08	4.6268981370963254e-08	5.34252247910333e-08
b'1'	151514000	151611000	3179	4.755720447754414e-08	4.599290814063523e-08	5.314915156070527e-08
b'1'	151611000	151708000	3052	8.024850561610067e-09	1.3788926442817087e-09	9.179526205598482e-09
b'1'	151708000	151805000	3068	4.755925144694159e-08	4.599495511003268e-08	5.3151198530102726e-08
b'1'	151805000	151902000	3150	4.6913197946103196e-08	4.5348901609194284e-08	5.250514502926433e-08
b'1'	151902000	151999000	3056	3.2041146979859257e-08	3.048947370110465e-08	3.803362993415714e-08
b'1'	151999000	152096000	2681	1.593601464472464e-08	1.4441324317660573e-08	1.7240777431427077e-08
b'1'	152096000	152193000	3020	6.415114254277564e-08	6.22188420009797e-08	6.958850146144524e-08
b'1'	152193000	152290000	3350	4.036065836116772e-08	3.7988312130595245e-08	4.1492247494675025e-08
b'1'	152290000	152387000	3597	4.1855961904599105e-08	3.948361567402663e-08	4.298755103810641e-08
b'1'	152387000	152484000	3384	4.042160362827322e-08	3.804925739770075e-08	4.155319276178053e-08
b'1'	152484000	152581000	3190	4.755808950493048e-08	4.599379316802157e-08	5.3150036588091615e-08
b'1'	152581000	152678000	3423	4.0726159511855027e-08	3.835381328128255e-08	4.185774864536233e-08
b'1'	152678000	152775000	3150	4.703240179003421e-08	4.5468105453125295e-08	5.262434887319534e-08
b'1'	152775000	152872000	3171	4.769243192095953e-08	4.612813558405062e-08	5.3284379004120664e-08
b'1'	152872000	152969000	2985	3.9991552446008296e-08	3.761920621543582e-08	4.11231415795156e-08
b'1'	152969000	153066000	3552	4.046709527277087e-08	3.8094749042198395e-08	4.1598684406278175e-08
b'1'	153066000	153163000	3572	4.103400955429115e-08	3.8661663323718675e-08	4.2165598687798455e-08
b'1'	153163000	153260000	3712	4.058950798516464e-08	3.8217161754592164e-08	4.1721097118671944e-08
b'1'	153260000	153357000	3524	6.416645186744006e-08	6.223415132564412e-08	6.960381078610966e-08
b'1'	153357000	153454000	3825	4.121223056995027e-08	3.88398843393778e-08	4.234381970345758e-08
b'1'	153454000	153551000	3513	4.020172791914544e-08	3.782938168857297e-08	4.133331705265275e-08
b'1'	153551000	153648000	3463	4.12377816129326e-08	3.886543538236013e-08	4.236937074643991e-08
b'1'	153648000	153745000	3556	4.019610991921473e-08	3.7823763688642255e-08	4.1327699052722035e-08
b'1'	153745000	153842000	3497	4.0547618292188115e-08	3.817527206161564e-08	4.167920742569542e-08
b'1'	153842000	153939000	3718	4.1417034702453744e-08	3.904468847188127e-08	4.254862383596105e-08
b'1'	153939000	154036000	3491	4.060015098919189e-08	3.822780475861942e-08	4.17317401226992e-08
b'1'	154036000	154133000	3544	4.094814197095682e-08	3.8575795740384344e-08	4.2079731104464124e-08
b'1'	154133000	154230000	3748	4.0697619440044594e-08	3.832527320947212e-08	4.18292085735519e-08
b'1'	154230000	154327000	3706	4.0855014826802044e-08	3.848266859622957e-08	4.198660396030935e-08
b'1'	154327000	154424000	3620	4.119195258610056e-08	3.8819606355528083e-08	4.232354171960786e-08
b'1'	154424000	154521000	3687	4.1031173756136304e-08	3.865882752556383e-08	4.216276288964361e-08
b'1'	154521000	154618000	3595	4.144955121330516e-08	3.9077204982732686e-08	4.2581140346812466e-08
b'1'	154618000	154715000	3615	4.1419516627080673e-08	3.90471703965082e-08	4.255110576058798e-08
b'1'	154715000	154812000	3405	4.041254790162365e-08	3.8040201671051175e-08	4.1544137035130955e-08
b'1'	154812000	154909000	3767	4.1021709185313694e-08	3.864936295474122e-08	4.2153298318821e-08
b'1'	154909000	155006000	3533	4.0265637478288746e-08	3.789329124771627e-08	4.139722661179605e-08
b'1'	155006000	155103000	3292	4.018807733369736e-08	3.781573110312489e-08	4.131966646720467e-08
b'1'	155103000	155200000	3071	4.7796261162585056e-08	4.6231964825676145e-08	5.338820824574619e-08
b'1'	155200000	155297000	3231	8.002966747789946e-09	1.3570088304615875e-09	9.157642391778361e-09
b'1'	155297000	155394000	3670	4.068457971589034e-08	3.831223348531787e-08	4.181616884939765e-08
b'1'	155394000	155491000	3684	4.094421363123032e-08	3.8571867400657844e-08	4.2075802764737624e-08
b'1'	155491000	155588000	3243	8.039443206488801e-09	1.393485289160442e-09	9.194118850477216e-09
b'1'	155588000	155685000	3310	4.037284947598801e-08	3.8000503245415535e-08	4.1504438609495315e-08
b'1'	155685000	155782000	3105	4.7219883297995946e-08	4.5655586961087034e-08	5.281183038115708e-08
b'1'	155782000	155879000	3327	4.001869351490057e-08	3.7646347284328095e-08	4.1150282648407875e-08
b'1'	155879000	155976000	3286	4.008286624600736e-08	3.7710520015434884e-08	4.1214455379514664e-08
b'1'	155976000	156073000	3271	4.005499681606732e-08	3.7682650585494844e-08	4.1186585949574624e-08
b'1'	156073000	156170000	3155	4.6807274666465334e-08	4.524297832955642e-08	5.239922174962647e-08
b'1'	156170000	156267000	3058	0	0	3.059461830545731e-08
b'1'	156267000	156364000	3423	4.052503360264278e-08	3.815268737207031e-08	4.1656622736150087e-08
b'1'	156364000	156461000	3084	4.674142429998295e-08	4.517712796307404e-08	5.233337138314408e-08
b'1'	156461000	156558000	3037	7.197194622160303e-08	7.000527779349248e-08	7.384285134131936e-08
b'1'	156558000	156655000	2951	4.782200391569222e-08	4.625770757878331e-08	5.3413950998853354e-08
b'1'	156655000	156752000	3212	5.595922326175425e-08	5.464291459968492e-08	5.988324303753485e-08
b'1'	156752000	156849000	3400	4.064166619464856e-08	3.826931996407609e-08	4.177325532815587e-08
b'1'	156849000	156946000	3465	4.144008801674868e-08	3.906774178617621e-08	4.257167715025599e-08
b'1'	156946000	157043000	3491	4.138149618038716e-08	3.9009149949814685e-08	4.2513085313894464e-08
b'1'	157043000	157140000	3420	4.0355253372486826e-08	3.798290714191435e-08	4.148684250599413e-08
b'1'	157140000	157237000	3373	4.0223857039469394e-08	3.785151080889692e-08	4.13554461729767e-08
b'1'	157237000	157334000	3163	4.785838589359479e-08	4.629408955668588e-08	5.345033297675592e-08
b'1'	157334000	157431000	2737	4.7001830724670057e-08	4.5437534387761145e-08	5.259377780783119e-08
b'1'	157431000	157528000	3047	7.203635910571566e-08	7.006969067760511e-08	7.390726422543198e-08
b'1'	157528000	157625000	3164	4.767369414587262e-08	4.610939780896371e-08	5.3265641229033755e-08
b'1'	157625000	157722000	2984	7.201404823869631e-08	7.004737981058576e-08	7.388495335841264e-08
b'1'	157722000	157819000	2914	4.689923196657876e-08	4.533493562966985e-08	5.2491179049739896e-08
b'1'	157819000	157916000	3109	4.694379976067196e-08	4.537950342376305e-08	5.2535746843833095e-08
b'1'	157916000	158013000	2922	4.655401562812599e-08	4.498971929121708e-08	5.2145962711287127e-08
b'1'	158013000	158110000	3017	3.2073812598585544e-08	3.052213931983094e-08	3.806629555288343e-08
b'1'	158110000	158207000	2724	4.7570454636199215e-08	4.60061582992903e-08	5.316240171936035e-08
b'1'	158207000	158304000	2566	4.756589430583716e-08	4.6001597968928246e-08	5.315784138899829e-08
b'1'	158304000	158401000	2450	4.7419987955691925e-08	4.585569161878301e-08	5.301193503885306e-08
b'1'	158401000	158498000	2635	6.400776535228726e-08	6.207546481049132e-08	6.944512427095685e-08
b'1'	158498000	158595000	2409	4.723777074591624e-08	4.567347440900733e-08	5.2829717829077374e-08
b'1'	158595000	158692000	2441	4.654544244067057e-08	4.498114610376166e-08	5.2137389523831704e-08
b'1'	158692000	158789000	2550	4.78697598354188e-08	4.630546349850989e-08	5.346170691857993e-08
b'1'	158789000	158886000	2563	4.765463204397953e-08	4.609033570707062e-08	5.3246579127140666e-08
b'1'	158886000	158983000	2600	7.197606695858743e-08	7.000939853047689e-08	7.384697207830377e-08
b'1'	158983000	159080000	2775	4.6455974451864503e-08	4.489167811495559e-08	5.2047921535025637e-08
b'1'	159080000	159177000	2710	4.7919633155681883e-08	4.635533681877297e-08	5.351158023884302e-08
b'1'	159177000	159274000	2615	4.793869096299332e-08	4.637439462608441e-08	5.3530638046154456e-08
b'1'	159274000	159371000	2647	4.016465262398137e-08	3.7792306393408896e-08	4.1296241757488676e-08
b'1'	159371000	159468000	2879	4.7046543160273206e-08	4.5482246823364295e-08	5.263849024343434e-08
b'1'	159468000	159565000	3127	4.7143348699502485e-08	4.5579052362593573e-08	5.273529578266362e-08
b'1'	159565000	159662000	2770	4.683860381138227e-08	4.527430747447336e-08	5.2430550894543406e-08
b'1'	159662000	159759000	3041	4.007122758617047e-08	3.7698881355597994e-08	4.1202816719677774e-08
b'1'	159759000	159856000	2729	4.7347430826939035e-08	4.578313449003012e-08	5.293937791010017e-08
b'1'	159856000	159953000	2557	4.746205458543241e-08	4.58977582485235e-08	5.305400166859354e-08
b'1'	159953000	160050000	2874	4.640399953512538e-08	4.483970319821647e-08	5.199594661828651e-08
b'1'	160050000	160147000	2660	1.593906774871096e-08	1.4444377421646894e-08	1.7243830535413398e-08
b'1'	160147000	160244000	2754	4.692322785565415e-08	4.5358931518745235e-08	5.251517493881528e-08
b'1'	160244000	160341000	2885	4.6531128256465995e-08	4.4966831919557083e-08	5.212307533962713e-08
b'1'	160341000	160438000	3186	4.767645126729165e-08	4.6112154930382735e-08	5.326839835045278e-08
b'1'	160438000	160535000	2476	4.6703110103904605e-08	4.5138813766995694e-08	5.229505718706574e-08
b'1'	160535000	160632000	2938	4.721380113968055e-08	4.564950480277164e-08	5.2805748222841685e-08
b'1'	160632000	160729000	2993	4.009516764568441e-08	3.7722821415111934e-08	4.1226756779191714e-08
b'1'	160729000	160826000	2969	3.9988927941270605e-08	3.761658171069813e-08	4.112051707477791e-08
b'1'	160826000	160923000	3295	4.084089080667291e-08	3.846854457610044e-08	4.197247994018022e-08
b'1'	160923000	161020000	1797	0	0	3.059461830545731e-08
b'1'	161020000	161117000	1412	3.993809211936822e-08	3.756574588879574e-08	4.106968125287552e-08
b'1'	161117000	161214000	3254	3.204262259811405e-08	3.0490949319359444e-08	3.803510555241193e-08
b'1'	161214000	161311000	3069	4.737119102937349e-08	4.5806894692464576e-08	5.296313811253462e-08
b'1'	161311000	161408000	3395	4.005204901522305e-08	3.7679702784650574e-08	4.1183638148730354e-08
b'1'	161408000	161505000	3420	4.026456829924127e-08	3.789222206866879e-08	4.139615743274857e-08
b'1'	161505000	161602000	3417	4.019470610636512e-08	3.7822359875792645e-08	4.1326295239872425e-08
b'1'	161602000	161699000	3178	4.775489334717059e-08	4.619059701026168e-08	5.3346840430331724e-08
b'1'	161699000	161796000	3196	3.2042250859126464e-08	3.049057758037186e-08	3.803473381342435e-08
b'1'	161796000	161893000	3288	4.021849121737314e-08	3.784614498680067e-08	4.135008035088045e-08
b'1'	161893000	161990000	3046	1.593163348430901e-08	1.4436943157244944e-08	1.7236396271011447e-08
b'1'	161990000	162087000	2729	4.7897632872807424e-08	4.633333653589851e-08	5.348957995596856e-08
b'1'	162087000	162184000	2675	6.400834683864261e-08	6.207604629684667e-08	6.94457057573122e-08
b'1'	162184000	162281000	2779	4.715459191426108e-08	4.559029557735217e-08	5.274653899742221e-08
b'1'	162281000	162378000	2863	4.7344639520650075e-08	4.5780343183741163e-08	5.293658660381121e-08
b'1'	162378000	162475000	2895	4.6708218079318614e-08	4.51439217424097e-08	5.230016516247975e-08
b'1'	162475000	162572000	2762	4.69388384881671e-08	4.537454215125819e-08	5.253078557132823e-08
b'1'	162572000	162669000	2855	4.740101054294897e-08	4.583671420604006e-08	5.2992957626110105e-08
b'1'	162669000	162766000	2532	4.7287564186960645e-08	4.5723267850051734e-08	5.287951127012178e-08
b'1'	162766000	162863000	2327	4.759334183607594e-08	4.602904549916703e-08	5.3185288919237075e-08
b'1'	162863000	162960000	2448	4.686239081200622e-08	4.529809447509731e-08	5.2454337895167354e-08
b'1'	162960000	163057000	2468	4.6799184533553856e-08	4.5234888196644944e-08	5.239113161671499e-08
b'1'	163057000	163154000	2475	4.703201871335107e-08	4.546772237644216e-08	5.2623965796512204e-08
b'1'	163154000	163251000	2740	4.7246058773150125e-08	4.568176243624121e-08	5.283800585631126e-08
b'1'	163251000	163348000	2873	4.6461892213594354e-08	4.489759587668544e-08	5.205383929675549e-08
b'1'	163348000	163445000	2938	4.723568220496842e-08	4.567138586805951e-08	5.282762928812955e-08
b'1'	163445000	163542000	2870	4.685846504902871e-08	4.52941687121198e-08	5.245041213218984e-08
b'1'	163542000	163639000	2787	4.689164292545416e-08	4.532734658854525e-08	5.2483590008615295e-08
b'1'	163639000	163736000	3011	2.3998522752116462e-08	2.2458616505155256e-08	2.997720998629252e-08
b'1'	163736000	163833000	2931	4.701113021177405e-08	4.544683387486514e-08	5.2603077294935184e-08
b'1'	163833000	163930000	2848	4.7396021269771755e-08	4.583172493286284e-08	5.298796835293289e-08
b'1'	163930000	164027000	2848	4.7205305082911555e-08	4.564100874600264e-08	5.279725216607269e-08
b'1'	164027000	164124000	2950	4.7677413597147686e-08	4.6113117260238775e-08	5.326936068030882e-08
b'1'	164124000	164221000	2915	4.6979134376001826e-08	4.5414838039092914e-08	5.257108145916296e-08
b'1'	164221000	164318000	2841	4.7557852444023426e-08	4.5993556107114515e-08	5.314979952718456e-08
b'1'	164318000	164415000	2926	4.673925467733358e-08	4.517495834042467e-08	5.2331201760494716e-08
b'1'	164415000	164512000	2995	2.3997190401105498e-08	2.245728415414429e-08	2.997587763528155e-08
b'1'	164512000	164609000	2862	4.7116155580280616e-08	4.5551859243371705e-08	5.270810266344175e-08
b'1'	164609000	164706000	3109	4.6662400218398856e-08	4.5098103881489944e-08	5.225434730155999e-08
b'1'	164706000	164803000	2887	4.661584197160271e-08	4.50515456346938e-08	5.2207789054763845e-08
b'1'	164803000	164900000	3233	3.206295349120969e-08	3.0511280212455084e-08	3.805543644550757e-08
b'1'	164900000	164997000	3419	4.010887491961027e-08	3.7736528689037795e-08	4.1240464053117575e-08
b'1'	164997000	165094000	3564	4.145647682745654e-08	3.908413059688406e-08	4.258806596096384e-08
b'1'	165094000	165191000	3558	4.081559194152504e-08	3.844324571095257e-08	4.194718107503235e-08
b'1'	165191000	165288000	3741	4.152962282924522e-08	3.915727659867275e-08	4.266121196275253e-08
b'1'	165288000	165385000	3691	4.093507957141146e-08	3.856273334083899e-08	4.206666870491877e-08
b'1'	165385000	165482000	3747	4.0702575730834735e-08	3.833022950026226e-08	4.183416486434204e-08
b'1'	165482000	165579000	3616	4.099882284435329e-08	3.862647661378082e-08	4.2130411977860597e-08
b'1'	165579000	165676000	3729	4.0605683784622674e-08	3.82333375540502e-08	4.173727291812998e-08
b'1'	165676000	165773000	3668	4.015873537760131e-08	3.778638914702884e-08	4.129032451110862e-08
b'1'	165773000	165870000	3492	4.146166674348842e-08	3.908932051291595e-08	4.259325587699573e-08
b'1'	165870000	165967000	3514	4.015675025017961e-08	3.778440401960714e-08	4.128833938368692e-08
b'1'	165967000	166064000	3540	4.0279425490349616e-08	3.790707925977714e-08	4.141101462385692e-08
b'1'	166064000	166161000	3247	3.202059860914888e-08	3.046892533039428e-08	3.801308156344677e-08
b'1'	166161000	166258000	3272	3.9858762607137206e-08	3.748641637656473e-08	4.099035174064451e-08
b'1'	166258000	166355000	3196	4.789820044471823e-08	4.633390410780932e-08	5.3490147527879365e-08
b'1'	166355000	166452000	3293	4.021672803393109e-08	3.7844381803358615e-08	4.1348317167438395e-08
b'1'	166452000	166549000	3519	4.068035453468022e-08	3.830800830410775e-08	4.181194366818753e-08
b'1'	166549000	166646000	3492	4.104056892651945e-08	3.8668222695946976e-08	4.2172158060026756e-08
b'1'	166646000	166743000	3507	4.059867090457218e-08	3.8226324673999705e-08	4.1730260038079485e-08
b'1'	166743000	166840000	3486	4.0699981803518394e-08	3.832763557294592e-08	4.18315709370257e-08
b'1'	166840000	166937000	3604	4.1386872309479367e-08	3.901452607890689e-08	4.251846144298667e-08
b'1'	166937000	167034000	3785	4.103558652467288e-08	3.8663240294100405e-08	4.2167175658180185e-08
b'1'	167034000	167131000	3544	4.134023177849881e-08	3.896788554792634e-08	4.247182091200612e-08
b'1'	167131000	167228000	3514	4.017835714937497e-08	3.7806010918802497e-08	4.1309946282882277e-08
b'1'	167228000	167325000	3543	4.063211298366071e-08	3.8259766753088237e-08	4.1763702117168016e-08
b'1'	167325000	167422000	3691	4.1115199135726225e-08	3.874285290515375e-08	4.224678826923353e-08
b'1'	167422000	167519000	3707	4.0409088873779815e-08	3.803674264320734e-08	4.154067800728712e-08
b'1'	167519000	167616000	3779	4.135931689934954e-08	3.898697066877707e-08	4.249090603285685e-08
b'1'	167616000	167713000	3536	4.042599578281787e-08	3.80536495522454e-08	4.155758491632518e-08
b'1'	167713000	167810000	3719	4.079568775806211e-08	3.8423341527489634e-08	4.1927276891569414e-08
b'1'	167810000	167907000	3603	4.168331525592114e-08	3.9310969025348666e-08	4.2814904389428446e-08
b'1'	167907000	168004000	3665	4.0682126650852103e-08	3.830978042027963e-08	4.181371578435941e-08
b'1'	168004000	168101000	3628	4.106067375283705e-08	3.868832752226458e-08	4.219226288634436e-08
b'1'	168101000	168198000	3687	4.109151915607699e-08	3.8719172925504514e-08	4.2223108289584294e-08
b'1'	168198000	168295000	3432	4.072007838423923e-08	3.834773215366675e-08	4.185166751774653e-08
b'1'	168295000	168392000	3598	4.2123653485813284e-08	3.975130725524081e-08	4.325524261932059e-08
b'1'	168392000	168489000	3443	4.115972948106744e-08	3.878738325049497e-08	4.229131861457475e-08
b'1'	168489000	168586000	3719	4.080140814081935e-08	3.842906191024687e-08	4.193299727432665e-08
b'1'	168586000	168683000	3480	4.062852133913554e-08	3.825617510856306e-08	4.176011047264284e-08
b'1'	168683000	168780000	2983	6.417464180642907e-08	6.224234126463313e-08	6.961200072509867e-08
b'1'	168780000	168877000	3100	4.7076306844287246e-08	4.5512010507378334e-08	5.266825392744838e-08
b'1'	168877000	168974000	2868	4.6442192624001206e-08	4.4877896287092295e-08	5.203413970716234e-08
b'1'	168974000	169071000	3142	4.680318862970066e-08	4.5238892292791746e-08	5.239513571286179e-08
b'1'	169071000	169168000	2859	4.73900545498111e-08	4.5825758212902186e-08	5.298200163297223e-08
b'1'	169168000	169265000	2928	4.59690386368083e-08	4.440474229989939e-08	5.1560985719969435e-08
b'1'	169265000	169362000	3627	4.105351863624232e-08	3.868117240566985e-08	4.218510776974963e-08
b'1'	169362000	169459000	3589	4.131553003198351e-08	3.8943183801411034e-08	4.2447119165490813e-08
b'1'	169459000	169556000	3595	4.143649568509044e-08	3.906414945451797e-08	4.256808481859775e-08
b'1'	169556000	169653000	3615	4.10813035488155e-08	3.8708957318243026e-08	4.2212892682322806e-08
b'1'	169653000	169750000	3773	4.145883025820051e-08	3.9086484027628036e-08	4.2590419391707816e-08
b'1'	169750000	169847000	3535	4.008318301434983e-08	3.7710836783777354e-08	4.1214772147857134e-08
b'1'	169847000	169944000	3090	4.7249602490144094e-08	4.568530615323518e-08	5.284154957330523e-08
b'1'	169944000	170041000	3220	7.994585098676092e-09	1.3486271813477336e-09	9.149260742664507e-09
b'1'	170041000	170138000	3197	4.781491132820631e-08	4.62506149912974e-08	5.3406858411367444e-08
b'1'	170138000	170235000	3516	1.6004469932652387e-08	1.4509779605588321e-08	1.7309232719354825e-08
b'1'	170235000	170332000	3526	4.003469478256037e-08	3.7662348551987895e-08	4.1166283916067675e-08
b'1'	170332000	170429000	3558	4.0762510225203186e-08	3.839016399463071e-08	4.189409935871049e-08
b'1'	170429000	170526000	3609	4.122062527459233e-08	3.884827904401986e-08	4.2352214408099637e-08
b'1'	170526000	170623000	3576	4.109585908850878e-08	3.8723512857936306e-08	4.2227448222016086e-08
b'1'	170623000	170720000	3574	4.117391465603926e-08	3.880156842546679e-08	4.230550378954657e-08
b'1'	170720000	170817000	3813	4.140219606393812e-08	3.902984983336565e-08	4.253378519744543e-08
b'1'	170817000	170914000	3758	4.11169657548336e-08	3.8744619524261125e-08	4.2248554888340905e-08
b'1'	170914000	171011000	3705	4.037991182961911e-08	3.800756559904664e-08	4.151150096312642e-08
b'1'	171011000	171108000	3761	4.074522951577835e-08	3.8372883285205875e-08	4.1876818649285654e-08
b'1'	171108000	171205000	3649	4.017136763184865e-08	3.779902140127618e-08	4.130295676535596e-08
b'1'	171205000	171302000	3439	4.0657750605409095e-08	3.828540437483662e-08	4.17893397389164e-08
b'1'	171302000	171399000	3338	4.056696108793782e-08	3.819461485736535e-08	4.169855022144513e-08
b'1'	171399000	171496000	3595	4.211091197740879e-08	3.9738565746836314e-08	4.3242501110916094e-08
b'1'	171496000	171593000	3690	4.050899316839834e-08	3.8136646937825865e-08	4.1640582301905645e-08
b'1'	171593000	171690000	3470	4.099804363545879e-08	3.862569740488632e-08	4.21296327689661e-08
b'1'	171690000	171787000	3644	4.021145085200009e-08	3.783910462142761e-08	4.134303998550739e-08
b'1'	171787000	171884000	3562	4.098048120147774e-08	3.860813497090527e-08	4.211207033498505e-08
b'1'	171884000	171981000	3703	4.0492067706767555e-08	3.811972147619508e-08	4.162365684027486e-08
b'1'	171981000	172078000	3751	4.0550521429383235e-08	3.817817519881076e-08	4.168211056289054e-08
b'1'	172078000	172175000	3620	4.1078139988189155e-08	3.870579375761668e-08	4.220972912169646e-08
b'1'	172175000	172272000	3123	4.7595905529537474e-08	4.603160919262856e-08	5.318785261269861e-08
b'1'	172272000	172369000	3350	4.038673712234315e-08	3.801439089177068e-08	4.151832625585046e-08
b'1'	172369000	172466000	3167	4.7579330505769293e-08	4.601503416886038e-08	5.317127758893043e-08
b'1'	172466000	172563000	3427	4.1058002179484485e-08	3.868565594891201e-08	4.218959131299179e-08
b'1'	172563000	172660000	3534	4.0065162262615134e-08	3.769281603204266e-08	4.119675139612244e-08
b'1'	172660000	172757000	3721	4.0940636416499486e-08	3.856829018592701e-08	4.207222555000679e-08
b'1'	172757000	172854000	3540	4.0141965208042973e-08	3.77696189774705e-08	4.127355434155028e-08
b'1'	172854000	172951000	3627	4.078789154631873e-08	3.841554531574626e-08	4.191948067982604e-08
b'1'	172951000	173048000	3542	4.042167577724493e-08	3.804932954667246e-08	4.155326491075224e-08
b'1'	173048000	173145000	3522	6.416111627919863e-08	6.222881573740269e-08	6.959847519786822e-08
b'1'	173145000	173242000	3674	4.037089801808644e-08	3.799855178751397e-08	4.150248715159375e-08
b'1'	173242000	173339000	3548	4.080530899522329e-08	3.843296276465082e-08	4.19368981287306e-08
b'1'	173339000	173436000	3632	4.076143417482507e-08	3.8389087944252595e-08	4.1893023308332375e-08
b'1'	173436000	173533000	3435	4.04242806986903e-08	3.805193446811783e-08	4.155586983219761e-08
b'1'	173533000	173630000	3434	4.069867762496305e-08	3.8326331394390576e-08	4.1830266758470355e-08
b'1'	173630000	173727000	3442	4.076384395048028e-08	3.8391497719907806e-08	4.1895433083987586e-08
b'1'	173727000	173824000	3801	4.135729535387545e-08	3.898494912330298e-08	4.248888448738276e-08
b'1'	173824000	173921000	3509	4.007962297794559e-08	3.770727674737312e-08	4.12112121114529e-08
b'1'	173921000	174018000	3476	4.0892721253685343e-08	3.852037502311287e-08	4.202431038719265e-08
b'1'	174018000	174115000	3854	4.049182927159437e-08	3.8119483041021895e-08	4.1623418405101675e-08
b'1'	174115000	174212000	3865	4.0071446094484797e-08	3.769909986391232e-08	4.12030352279921e-08
b'1'	174212000	174309000	3619	4.1234430464979804e-08	3.886208423440733e-08	4.236601959848711e-08
b'1'	174309000	174406000	3470	4.0728479273078866e-08	3.835613304250639e-08	4.186006840658617e-08
b'1'	174406000	174503000	3369	4.032624879872517e-08	3.7953902568152695e-08	4.1457837932232475e-08
b'1'	174503000	174600000	3488	4.136890996405511e-08	3.8996563733482633e-08	4.250049909756241e-08
b'1'	174600000	174697000	3619	4.129164459954815e-08	3.891929836897567e-08	4.242323373305545e-08
b'1'	174697000	174794000	3628	4.101712051071275e-08	3.864477428014028e-08	4.214870964422006e-08
b'1'	174794000	174891000	3655	6.410684925834149e-08	6.217454871654555e-08	6.954420817701108e-08
b'1'	174891000	174988000	3630	4.102608553579788e-08	3.865373930522541e-08	4.215767466930519e-08
b'1'	174988000	175085000	3679	4.1072825013939635e-08	3.870047878336716e-08	4.220441414744694e-08
b'1'	175085000	175182000	3385	4.012282853073955e-08	3.7750482300167074e-08	4.1254417664246854e-08
b'1'	175182000	175279000	3364	4.0572174366493875e-08	3.81998281359214e-08	4.170376350000118e-08
b'1'	175279000	175376000	3669	4.021246849606777e-08	3.7840122265495297e-08	4.1344057629575077e-08
b'1'	175376000	175473000	3534	4.0111945030139915e-08	3.773959879956744e-08	4.124353416364722e-08
b'1'	175473000	175570000	3650	4.035543889841409e-08	3.798309266784162e-08	4.14870280319214e-08
b'1'	175570000	175667000	3684	4.0962535347247015e-08	3.859018911667454e-08	4.209412448075432e-08
b'1'	175667000	175764000	3716	4.0787248389770886e-08	3.841490215919841e-08	4.191883752327819e-08
b'1'	175764000	175861000	3523	4.0288603526684564e-08	3.791625729611209e-08	4.142019266019187e-08
b'1'	175861000	175958000	3603	4.172373998120536e-08	3.9351393750632884e-08	4.2855329114712664e-08
b'1'	175958000	176055000	3693	4.089537427444518e-08	3.852302804387271e-08	4.202696340795249e-08
b'1'	176055000	176152000	3619	4.140671808663186e-08	3.903437185605939e-08	4.2538307220139167e-08
b'1'	176152000	176249000	3525	0	0	3.059461830545731e-08
b'1'	176249000	176346000	3681	4.12646478285993e-08	3.889230159802683e-08	4.239623696210661e-08
b'1'	176346000	176443000	3699	4.109638130963737e-08	3.87240350790649e-08	4.222797044314468e-08
b'1'	176443000	176540000	2914	4.618105921253246e-08	4.461676287562355e-08	5.1773006295693595e-08
b'1'	176540000	176637000	3689	4.1022184681393935e-08	3.864983845082146e-08	4.215377381490124e-08
b'1'	176637000	176734000	3707	4.0427846232159046e-08	3.805550000158657e-08	4.155943536566635e-08
b'1'	176734000	176831000	3722	4.0517112332681766e-08	3.814476610210929e-08	4.164870146618907e-08
b'1'	176831000	176928000	3524	3.982932995484495e-08	3.7456983724272476e-08	4.0960919088352256e-08
b'1'	176928000	177025000	3527	3.9991900135338646e-08	3.761955390476617e-08	4.112348926884595e-08
