chrom	start	end	nSites	recombRate	CI95LO	CI95HI
b'1'	107379000	107476000	3708	2.4663075582167625e-08	2.393896250155969e-08	2.5237367129817944e-08
b'1'	107476000	107573000	3699	2.4639895663605657e-08	2.391578258299772e-08	2.5214187211255976e-08
b'1'	107573000	107670000	3438	2.4144775106004244e-08	2.3420662025396307e-08	2.4719066653654563e-08
b'1'	107670000	107767000	3442	2.432338711245525e-08	2.3599274031847314e-08	2.489767866010557e-08
b'1'	107767000	107864000	3476	2.4318073029331424e-08	2.3593959948723487e-08	2.4892364576981743e-08
b'1'	107864000	107961000	3299	2.4211464547849316e-08	2.348735146724138e-08	2.4785756095499636e-08
b'1'	107961000	108058000	3647	2.4601503993274355e-08	2.3877390912666418e-08	2.5175795540924674e-08
b'1'	108058000	108155000	3153	3.9570320897600985e-09	2.884561088864296e-09	4.6991052482373965e-09
b'1'	108155000	108252000	3473	2.43129344322082e-08	2.3588821351600262e-08	2.488722597985852e-08
b'1'	108252000	108349000	3617	3.978501132884506e-09	2.906030131988703e-09	4.720574291361804e-09
b'1'	108349000	108446000	3469	2.4098443677537923e-08	2.3374330596929986e-08	2.4672735225188242e-08
b'1'	108446000	108543000	3473	2.4380554037492754e-08	2.3656440956884817e-08	2.4954845585143073e-08
b'1'	108543000	108640000	3325	2.4221928199410426e-08	2.349781511880249e-08	2.4796219747060745e-08
b'1'	108640000	108737000	3645	2.4480863010540123e-08	2.3756749929932186e-08	2.5055154558190442e-08
b'1'	108737000	108834000	3693	2.4591710629280655e-08	2.3867597548672718e-08	2.5166002176930974e-08
b'1'	108834000	108931000	3698	2.460507674164027e-08	2.3880963661032333e-08	2.517936828929059e-08
b'1'	108931000	109028000	3426	3.599033795213686e-08	3.53012537846324e-08	3.650632440570107e-08
b'1'	109028000	109125000	3595	2.4063100709246744e-08	2.3338987628638807e-08	2.4637392256897063e-08
b'1'	109125000	109222000	3438	2.419203082506964e-08	2.3467917744461703e-08	2.476632237271996e-08
b'1'	109222000	109319000	3371	2.4204847520862372e-08	2.3480734440254435e-08	2.477913906851269e-08
b'1'	109319000	109416000	3664	2.474725747778577e-08	2.4023144397177834e-08	2.532154902543609e-08
b'1'	109416000	109513000	3880	1.9996005052287338e-08	1.9358020986710537e-08	2.0481432039782767e-08
b'1'	109513000	109610000	3608	2.7991262589224745e-08	2.6900315167935287e-08	2.880921314095947e-08
b'1'	109610000	109707000	3655	2.456998176396645e-08	2.3845868683358513e-08	2.514427331161677e-08
b'1'	109707000	109804000	3640	2.430196370865527e-08	2.3577850628047332e-08	2.4876255256305588e-08
b'1'	109804000	109901000	3249	3.5260195439200108e-09	2.453548543024208e-09	4.268092702397309e-09
b'1'	109901000	109998000	3136	3.2016693991962104e-08	3.141842242634046e-08	3.252197256649841e-08
b'1'	109998000	110095000	3282	4.012136167526554e-09	2.939665166630751e-09	4.7542093260038516e-09
b'1'	110095000	110192000	3301	2.4280257615360257e-08	2.355614453475232e-08	2.4854549163010576e-08
b'1'	110192000	110289000	3542	8.014057581128852e-09	9.336650199859519e-10	8.455284325158983e-09
b'1'	110289000	110386000	3485	2.4211882883047803e-08	2.3487769802439866e-08	2.4786174430698122e-08
b'1'	110386000	110483000	3513	2.4211537942249708e-08	2.348742486164177e-08	2.4785829489900027e-08
b'1'	110483000	110580000	3490	2.435851308627213e-08	2.3634400005664192e-08	2.4932804633922448e-08
b'1'	110580000	110677000	3587	1.1981185418009283e-08	1.1642928662070823e-08	1.2669924617015531e-08
b'1'	110677000	110774000	2624	2.4406109632731635e-08	2.3681996552123698e-08	2.4980401180381954e-08
b'1'	110774000	110871000	3414	2.4146531804628003e-08	2.3422418724020067e-08	2.4720823352278323e-08
b'1'	110871000	110968000	3435	2.001559504415679e-08	1.9377610978579988e-08	2.0501022031652218e-08
b'1'	110968000	111065000	3533	3.93139902026826e-09	2.858928019372457e-09	4.673472178745558e-09
b'1'	111065000	111162000	3712	2.4762833066512463e-08	2.4038719985904526e-08	2.5337124614162782e-08
b'1'	111162000	111259000	3328	2.4196329153741707e-08	2.347221607313377e-08	2.4770620701392026e-08
b'1'	111259000	111356000	3395	2.4172195322703736e-08	2.34480822420958e-08	2.4746486870354055e-08
b'1'	111356000	111453000	3455	2.429420504229196e-08	2.3570091961684023e-08	2.486849658994228e-08
b'1'	111453000	111550000	3598	1.9987697098194597e-08	1.9349713032617795e-08	2.0473124085690026e-08
b'1'	111550000	111647000	3633	2.420352700142385e-08	2.3479413920815913e-08	2.477781854907417e-08
b'1'	111647000	111744000	2522	2.7980099296630645e-08	2.6889151875341187e-08	2.879804984836537e-08
b'1'	111744000	111841000	3265	3.5628508209547603e-09	2.4903798200589576e-09	4.304923979432058e-09
b'1'	111841000	111938000	3365	2.428295158495613e-08	2.3558838504348193e-08	2.485724313260645e-08
b'1'	111938000	112035000	3452	2.4539363501149964e-08	2.3815250420542027e-08	2.5113655048800283e-08
b'1'	112035000	112132000	3365	2.432272974084215e-08	2.3598616660234212e-08	2.4897021288492468e-08
b'1'	112132000	112229000	3612	8.006088898986427e-09	9.256963378435265e-10	8.447315643016557e-09
b'1'	112229000	112326000	3708	2.4710440888220264e-08	2.3986327807612327e-08	2.5284732435870583e-08
b'1'	112326000	112423000	3820	2.4206233962129213e-08	2.3482120881521277e-08	2.4780525509779533e-08
b'1'	112423000	112520000	3687	2.485879231548187e-08	2.4134679234873932e-08	2.5433083863132188e-08
b'1'	112520000	112617000	3617	4.020026215878977e-09	2.947555214983174e-09	4.7620993743562745e-09
b'1'	112617000	112714000	2556	3.999991734808794e-09	2.9275207339129915e-09	4.742064893286092e-09
b'1'	112714000	112811000	3785	2.473799870331581e-08	2.4013885622707874e-08	2.531229025096613e-08
b'1'	112811000	112908000	3476	2.439890444131487e-08	2.3674791360706934e-08	2.497319598896519e-08
b'1'	112908000	113005000	3478	2.4263937507222342e-08	2.3539824426614405e-08	2.483822905487266e-08
b'1'	113005000	113102000	3512	2.4116345791454546e-08	2.339223271084661e-08	2.4690637339104865e-08
b'1'	113102000	113199000	2923	1.6469686897175326e-11	0	5.863254050659855e-10
b'1'	113199000	113296000	3405	2.4208661474406636e-08	2.34845483937987e-08	2.4782953022056956e-08
b'1'	113296000	113393000	160	2.4262963968508197e-08	2.353885088790026e-08	2.4837255516158516e-08
b'1'	113393000	113490000	2040	2.535203008554229e-08	2.4627917004934355e-08	2.592632163319261e-08
b'1'	113490000	113587000	3346	2.4562845285856077e-08	2.383873220524814e-08	2.5137136833506396e-08
b'1'	113587000	113684000	2775	3.92545669353137e-09	2.8529856926355675e-09	4.667529852008668e-09
b'1'	113684000	113781000	2588	2.422865584408421e-08	2.3504542763476274e-08	2.480294739173453e-08
b'1'	113781000	113878000	3851	2.4349437389817892e-08	2.3625324309209955e-08	2.492372893746821e-08
b'1'	113878000	113975000	3588	3.1975687179081106e-08	3.137741561345946e-08	3.248096575361741e-08
b'1'	113975000	114072000	3496	2.4399969239889068e-08	2.367585615928113e-08	2.4974260787539387e-08
b'1'	114072000	114169000	3533	3.8959412363366795e-09	2.823470235440877e-09	4.6380143948139774e-09
b'1'	114169000	114266000	3580	8.01668775471432e-09	9.362951935714193e-10	8.45791449874445e-09
b'1'	114266000	114363000	3291	2.4076627932836946e-08	2.335251485222901e-08	2.4650919480487265e-08
b'1'	114363000	114460000	3481	2.411029141908242e-08	2.3386178338474484e-08	2.468458296673274e-08
b'1'	114460000	114557000	3485	2.4200350900619088e-08	2.347623782001115e-08	2.4774642448269407e-08
b'1'	114557000	114654000	3627	2.4249257854119387e-08	2.352514477351145e-08	2.4823549401769706e-08
b'1'	114654000	114751000	3438	2.4106952381849874e-08	2.3382839301241937e-08	2.4681243929500193e-08
b'1'	114751000	114848000	3420	2.798735963047579e-08	2.689641220918633e-08	2.8805310182210513e-08
b'1'	114848000	114945000	3513	2.4116885792151165e-08	2.3392772711543228e-08	2.4691177339801484e-08
b'1'	114945000	115042000	233	2.436250128575654e-08	2.3638388205148605e-08	2.493679283340686e-08
b'1'	115042000	115139000	3171	3.1962293409615666e-08	3.1364021843994024e-08	3.246757198415197e-08
b'1'	115139000	115236000	3425	3.6007772407584744e-08	3.5318688240080286e-08	3.6523758861148955e-08
b'1'	115236000	115333000	2879	8.00503268957553e-09	9.246401284326307e-10	8.446259433605662e-09
b'1'	115333000	115430000	3474	2.431551504632143e-08	2.3591401965713494e-08	2.488980659397175e-08
b'1'	115430000	115527000	1176	2.5157211198940616e-08	2.443309811833268e-08	2.5731502746590935e-08
b'1'	115527000	115624000	2996	2.4475193819196147e-08	2.375108073858821e-08	2.5049485366846466e-08
b'1'	115624000	115721000	3151	3.937943705027318e-09	2.8654727041315153e-09	4.680016863504616e-09
b'1'	115721000	115818000	3237	3.543639181728635e-09	2.4711681808328323e-09	4.285712340205933e-09
b'1'	115818000	115915000	3240	3.4153328002080704e-09	2.3428617993122676e-09	4.157405958685368e-09
b'1'	115915000	116012000	3285	3.201488073369802e-08	3.141660916807638e-08	3.252015930823433e-08
b'1'	116012000	116109000	3029	2.4426766226899575e-08	2.370265314629164e-08	2.5001057774549894e-08
b'1'	116109000	116206000	3175	3.832441809740915e-09	2.759970808845112e-09	4.574514968218213e-09
b'1'	116206000	116303000	3028	2.421659292252616e-08	2.3492479841918225e-08	2.479088447017648e-08
b'1'	116303000	116400000	3004	2.438085027773494e-08	2.3656737197127003e-08	2.495514182538526e-08
b'1'	116400000	116497000	2894	3.914861960601862e-09	2.842390959706059e-09	4.65693511907916e-09
b'1'	116497000	116594000	2953	2.425166475240489e-08	2.3527551671796954e-08	2.482595630005521e-08
b'1'	116594000	116691000	3024	2.4247209939913967e-08	2.352309685930603e-08	2.4821501487564286e-08
b'1'	116691000	116788000	3134	2.800115623169996e-08	2.6910208810410503e-08	2.8819106783434685e-08
b'1'	116788000	116885000	3356	2.4353146985028074e-08	2.3629033904420137e-08	2.4927438532678393e-08
b'1'	116885000	116982000	2091	3.709214200479142e-09	2.636743199583339e-09	4.45128735895644e-09
b'1'	116982000	117079000	3353	2.4234199590698203e-08	2.3510086510090266e-08	2.4808491138348522e-08
b'1'	117079000	117176000	3505	2.449689661639974e-08	2.3772783535791803e-08	2.507118816405006e-08
b'1'	117176000	117273000	3412	2.412385589816843e-08	2.3399742817560494e-08	2.469814744581875e-08
b'1'	117273000	117370000	3098	2.4049681086399774e-08	2.3325568005791837e-08	2.4623972634050093e-08
b'1'	117370000	117467000	3337	2.4243145204274275e-08	2.3519032123666338e-08	2.4817436751924594e-08
b'1'	117467000	117564000	3645	2.450895172181919e-08	2.3784838641211252e-08	2.5083243269469508e-08
b'1'	117564000	117661000	3609	3.5994115079643475e-08	3.530503091213901e-08	3.651010153320769e-08
b'1'	117661000	117758000	3710	2.464283968521808e-08	2.3918726604610142e-08	2.5217131232868398e-08
b'1'	117758000	117855000	3662	2.4725714224290457e-08	2.400160114368252e-08	2.5300005771940776e-08
b'1'	117855000	117952000	3392	2.407675533160158e-08	2.3352642250993642e-08	2.46510468792519e-08
b'1'	117952000	118049000	3620	1.1982602544062008e-08	1.1644345788123549e-08	1.2671341743068257e-08
b'1'	118049000	118146000	3586	4.012505716277499e-09	2.940034715381696e-09	4.754578874754797e-09
b'1'	118146000	118243000	3474	2.433048677526443e-08	2.3606373694656494e-08	2.490477832291475e-08
b'1'	118243000	118340000	3210	3.984968772848771e-09	2.9124977719529687e-09	4.727041931326069e-09
b'1'	118340000	118437000	3376	2.4310476235144886e-08	2.358636315453695e-08	2.4884767782795205e-08
b'1'	118437000	118534000	3716	2.465382299189524e-08	2.3929709911287305e-08	2.522811453954556e-08
b'1'	118534000	118631000	3418	2.4016731896447165e-08	2.3292618815839228e-08	2.4591023444097484e-08
b'1'	118631000	118728000	3221	3.9449866042035455e-09	2.872515603307743e-09	4.6870597626808435e-09
b'1'	118728000	118825000	3297	2.4126386888390702e-08	2.3402273807782765e-08	2.470067843604102e-08
b'1'	118825000	118922000	3417	2.4009124173892387e-08	2.328501109328445e-08	2.4583415721542706e-08
b'1'	118922000	119019000	3455	2.4297201892626895e-08	2.3573088812018958e-08	2.4871493440277214e-08
b'1'	119019000	119116000	3623	3.197655528581575e-08	3.137828372019411e-08	3.248183386035206e-08
b'1'	119116000	119213000	3717	2.4564014528655992e-08	2.3839901448048055e-08	2.513830607630631e-08
b'1'	119213000	119310000	3629	2.4258857790155588e-08	2.353474470954765e-08	2.4833149337805907e-08
b'1'	119310000	119407000	3591	3.197495460934332e-08	3.1376683043721675e-08	3.2480233183879625e-08
b'1'	119407000	119504000	3638	2.4238691894886928e-08	2.351457881427899e-08	2.4812983442537247e-08
b'1'	119504000	119601000	3502	2.4418317066962192e-08	2.3694203986354255e-08	2.499260861461251e-08
b'1'	119601000	119698000	3640	2.4383459407870327e-08	2.365934632726239e-08	2.4957750955520646e-08
b'1'	119698000	119795000	3654	2.440721411324027e-08	2.3683101032632335e-08	2.498150566089059e-08
b'1'	119795000	119892000	3712	2.4735486544834073e-08	2.4011373464226137e-08	2.5309778092484393e-08
b'1'	119892000	119989000	3522	0	0	5.698557181688102e-10
b'1'	119989000	120086000	3729	2.44986444681853e-08	2.3774531387577364e-08	2.507293601583562e-08
b'1'	120086000	120183000	3356	2.4359705068881877e-08	2.363559198827394e-08	2.4933996616532196e-08
b'1'	120183000	120280000	3291	2.4102279061044618e-08	2.337816598043668e-08	2.4676570608694937e-08
b'1'	120280000	120377000	3381	2.420588326659171e-08	2.3481770185983773e-08	2.478017481424203e-08
b'1'	120377000	120474000	3520	4.023743090405052e-09	2.951272089509249e-09	4.7658162488823496e-09
b'1'	120474000	120571000	3496	2.4389665808432846e-08	2.366555272782491e-08	2.4963957356083166e-08
b'1'	120571000	120668000	3651	2.4472574983306232e-08	2.3748461902698295e-08	2.504686653095655e-08
b'1'	120668000	120765000	3800	2.4859222546671523e-08	2.4135109466063586e-08	2.5433514094321842e-08
b'1'	120765000	120862000	3744	2.44305626370778e-08	2.3706449556469863e-08	2.500485418472812e-08
b'1'	120862000	120959000	3657	2.4460939759134664e-08	2.3736826678526728e-08	2.5035231306784984e-08
b'1'	120959000	121056000	3454	2.4370765558585682e-08	2.3646652477977746e-08	2.4945057106236e-08
b'1'	121056000	121153000	3539	1.198001256776078e-08	1.1641755811822321e-08	1.2668751766767029e-08
b'1'	121153000	121250000	3521	2.950498763232169e-11	0	5.993607058011319e-10
b'1'	121250000	121347000	3518	2.901583478243674e-11	0	5.988715529512469e-10
b'1'	121347000	121444000	3654	2.444117025375226e-08	2.3717057173144322e-08	2.5015461801402578e-08
b'1'	121444000	121541000	3619	6.415899472244294e-12	0	5.762716176410545e-10
b'1'	121541000	121638000	3696	2.4679666409996275e-08	2.395555332938834e-08	2.5253957957646595e-08
b'1'	121638000	121735000	3735	2.4674084312768153e-08	2.3949971232160217e-08	2.5248375860418473e-08
b'1'	121735000	121832000	3623	3.198126000001287e-08	3.1382988434391225e-08	3.2486538574549175e-08
b'1'	121832000	121929000	3183	3.792622191011126e-09	2.720151190115323e-09	4.534695349488424e-09
b'1'	121929000	122026000	3397	2.4187118671842398e-08	2.346300559123446e-08	2.4761410219492717e-08
b'1'	122026000	122123000	2804	2.68794951408537e-11	0	5.967352133096639e-10
b'1'	122123000	122220000	566	2.7083771606962134e-08	2.6359658526354197e-08	2.7658063154612453e-08
b'1'	122220000	122317000	3633	2.4171270398653868e-08	2.344715731804593e-08	2.4745561946304187e-08
b'1'	122317000	122414000	3605	2.401740206591358e-08	2.3293288985305644e-08	2.45916936135639e-08
b'1'	122414000	122511000	3637	2.4200715338817872e-08	2.3476602258209935e-08	2.477500688646819e-08
b'1'	122511000	122608000	3639	2.4432091851711583e-08	2.3707978771103646e-08	2.5006383399361902e-08
b'1'	122608000	122705000	3532	3.927609653203938e-09	2.855138652308135e-09	4.669682811681236e-09
b'1'	122705000	122802000	3585	4.023113762410123e-09	2.95064276151432e-09	4.7651869208874206e-09
b'1'	122802000	122899000	3433	2.4000011415198514e-08	2.3275898334590577e-08	2.4574302962848833e-08
b'1'	122899000	122996000	2694	2.412158337734274e-08	2.3397470296734804e-08	2.469587492499306e-08
b'1'	122996000	123093000	3659	2.4541333211023543e-08	2.3817220130415606e-08	2.5115624758673862e-08
b'1'	123093000	123190000	3782	2.4652032924372063e-08	2.3927919843764126e-08	2.5226324472022382e-08
b'1'	123190000	123287000	3734	2.473756941693412e-08	2.4013456336326182e-08	2.5311860964584438e-08
b'1'	123287000	123384000	3651	2.447041927510141e-08	2.3746306194493473e-08	2.504471082275173e-08
b'1'	123384000	123481000	3671	2.510770051315202e-08	2.4383587432544084e-08	2.568199206080234e-08
b'1'	123481000	123578000	3667	2.4914689559533185e-08	2.4190576478925248e-08	2.5488981107183504e-08
b'1'	123578000	123675000	3781	2.4617043679298452e-08	2.3892930598690516e-08	2.519133522694877e-08
b'1'	123675000	123772000	3696	2.4728489125277518e-08	2.400437604466958e-08	2.5302780672927837e-08
b'1'	123772000	123869000	3620	4.009508355960993e-09	2.9370373550651904e-09	4.751581514438291e-09
b'1'	123869000	123966000	3627	2.4268447848653996e-08	2.354433476804606e-08	2.4842739396304315e-08
b'1'	123966000	124063000	3677	2.508527300529506e-08	2.4361159924687125e-08	2.565956455294538e-08
b'1'	124063000	124160000	3714	2.4748831527851975e-08	2.4024718447244038e-08	2.5323123075502294e-08
b'1'	124160000	124257000	3694	2.462018628236635e-08	2.3896073201758412e-08	2.5194477830016668e-08
b'1'	124257000	124354000	3637	2.4207088154419315e-08	2.348297507381138e-08	2.4781379702069635e-08
b'1'	124354000	124451000	3524	1.1983656735019533e-08	1.1645399979081073e-08	1.2672395934025781e-08
b'1'	124451000	124548000	3643	2.449388959327452e-08	2.3769776512666584e-08	2.506818114092484e-08
b'1'	124548000	124645000	3636	2.417093335988601e-08	2.3446820279278072e-08	2.4745224907536328e-08
b'1'	124645000	124742000	3734	2.480246174814211e-08	2.4078348667534173e-08	2.537675329579243e-08
b'1'	124742000	124839000	3484	2.4304492658951255e-08	2.3580379578343318e-08	2.4878784206601574e-08
b'1'	124839000	124936000	3342	2.4358388371621025e-08	2.3634275291013088e-08	2.4932679919271344e-08
b'1'	124936000	125033000	3302	2.4198359653418538e-08	2.34742465728106e-08	2.4772651201068857e-08
b'1'	125033000	125130000	3494	2.4361799815500186e-08	2.363768673489225e-08	2.4936091363150505e-08
b'1'	125130000	125227000	3212	7.999696113580315e-09	9.193035524374149e-10	8.440922857610446e-09
b'1'	125227000	125324000	3475	2.4416352596478227e-08	2.369223951587029e-08	2.4990644144128546e-08
b'1'	125324000	125421000	2999	2.4194724053850176e-08	2.347061097324224e-08	2.4769015601500496e-08
b'1'	125421000	125518000	3106	2.4019268748773387e-08	2.329515566816545e-08	2.4593560296423707e-08
b'1'	125518000	125615000	3310	2.4331063510738833e-08	2.3606950430130896e-08	2.4905355058389152e-08
b'1'	125615000	125712000	3129	2.800318194291825e-08	2.691223452162879e-08	2.8821132494652974e-08
b'1'	125712000	125809000	3114	1.6007138208153195e-08	1.566194619984235e-08	1.66767765085189e-08
b'1'	125809000	125906000	3214	0	0	5.698557181688102e-10
b'1'	125906000	126003000	2788	3.823082971518521e-09	2.7506119706227183e-09	4.565156129995819e-09
b'1'	126003000	126100000	2885	3.892779737109527e-09	2.8203087362137246e-09	4.634852895586825e-09
b'1'	126100000	126197000	3032	2.4282871802365533e-08	2.3558758721757597e-08	2.4857163350015853e-08
b'1'	126197000	126294000	2944	2.4037677172393588e-08	2.331356409178565e-08	2.4611968720043907e-08
b'1'	126294000	126391000	2789	3.788791939529499e-09	2.716320938633696e-09	4.530865098006797e-09
b'1'	126391000	126488000	2728	3.656455780263867e-09	2.5839847793680644e-09	4.398528938741165e-09
b'1'	126488000	126585000	2900	3.19672902842024e-08	3.136901871858076e-08	3.247256885873871e-08
b'1'	126585000	126682000	2884	3.944170633690124e-09	2.871699632794321e-09	4.6862437921674215e-09
b'1'	126682000	126779000	2965	2.4304078618334418e-08	2.357996553772648e-08	2.4878370165984737e-08
b'1'	126779000	126876000	2996	2.445308737426331e-08	2.3728974293655373e-08	2.502737892191363e-08
b'1'	126876000	126973000	3088	2.799476928692489e-08	2.6903821865635432e-08	2.8812719838659614e-08
b'1'	126973000	127070000	3171	3.908777912670537e-09	2.836306911774734e-09	4.650851071147835e-09
b'1'	127070000	127167000	3130	2.910786766718683e-11	0	5.98963585835997e-10
b'1'	127167000	127264000	2979	2.4382314644185815e-08	2.3658201563577878e-08	2.4956606191836134e-08
b'1'	127264000	127361000	3115	3.2015912549885146e-08	3.14176409842635e-08	3.252119112442145e-08
b'1'	127361000	127458000	3440	2.428177376372937e-08	2.3557660683121433e-08	2.485606531137969e-08
b'1'	127458000	127555000	3538	3.992185817310888e-09	2.9197148164150857e-09	4.734258975788186e-09
b'1'	127555000	127652000	3456	2.438749733458407e-08	2.3663384253976134e-08	2.496178888223439e-08
b'1'	127652000	127749000	3221	3.954611191138414e-09	2.882140190242611e-09	4.696684349615712e-09
b'1'	127749000	127846000	3568	3.511358242922113e-11	0	6.049693005980313e-10
b'1'	127846000	127943000	3641	2.4402046185466437e-08	2.36779331048585e-08	2.4976337733116756e-08
b'1'	127943000	128040000	3591	3.199250184050533e-08	3.139423027488369e-08	3.249778041504164e-08
b'1'	128040000	128137000	3378	2.4235431384079844e-08	2.3511318303471907e-08	2.4809722931730163e-08
b'1'	128137000	128234000	3573	2.0020261880143753e-08	1.9382277814566952e-08	2.0505688867639183e-08
b'1'	128234000	128331000	3544	1.1990347306717226e-08	1.1652090550778766e-08	1.2679086505723474e-08
b'1'	128331000	128428000	3548	2.7997528813309643e-08	2.6906581392020185e-08	2.8815479365044367e-08
b'1'	128428000	128525000	3601	2.7997075906728878e-08	2.690612848543942e-08	2.8815026458463602e-08
b'1'	128525000	128622000	3291	2.4086429370644144e-08	2.3362316290036207e-08	2.4660720918294463e-08
b'1'	128622000	128719000	3203	3.853632907540962e-09	2.7811619066451593e-09	4.59570606601826e-09
b'1'	128719000	128816000	2991	2.4364268468527753e-08	2.3640155387919816e-08	2.4938560016178072e-08
b'1'	128816000	128913000	3103	3.1996096920695824e-08	3.139782535507418e-08	3.250137549523213e-08
b'1'	128913000	129010000	3142	1.600774249873711e-08	1.5662550490426265e-08	1.6677380799102813e-08
b'1'	129010000	129107000	2914	3.19918842367183e-08	3.139361267109666e-08	3.249716281125461e-08
b'1'	129107000	129204000	3013	2.4214792762736108e-08	2.349067968212817e-08	2.4789084310386427e-08
b'1'	129204000	129301000	3229	3.6608620210363357e-09	2.588391020140533e-09	4.402935179513634e-09
b'1'	129301000	129398000	3513	2.408382756277047e-08	2.3359714482162534e-08	2.465811911042079e-08
b'1'	129398000	129495000	3749	2.4657560823979768e-08	2.393344774337183e-08	2.5231852371630087e-08
b'1'	129495000	129592000	3661	2.4586291382588685e-08	2.3862178301980748e-08	2.5160582930239004e-08
b'1'	129592000	129689000	3603	3.59947201861979e-08	3.5305636018693437e-08	3.651070663976211e-08
b'1'	129689000	129786000	3553	1.1993216173150779e-08	1.165495941721232e-08	1.2681955372157027e-08
b'1'	129786000	129883000	3703	2.4650779164205287e-08	2.392666608359735e-08	2.5225070711855606e-08
b'1'	129883000	129980000	3493	2.441166583363241e-08	2.3687552753024472e-08	2.4985957381282728e-08
b'1'	129980000	130077000	3179	3.869126126191614e-09	2.796655125295811e-09	4.611199284668912e-09
b'1'	130077000	130174000	3504	2.446335915465277e-08	2.3739246074044832e-08	2.5037650702303088e-08
b'1'	130174000	130271000	3498	2.4365635691541714e-08	2.3641522610933777e-08	2.4939927239192033e-08
b'1'	130271000	130368000	3455	2.4293442576897666e-08	2.356932949628973e-08	2.4867734124547985e-08
b'1'	130368000	130465000	3614	3.955503877121539e-11	0	6.094107569400256e-10
b'1'	130465000	130562000	3548	3.198613898833332e-08	3.138786742271168e-08	3.2491417562869626e-08
b'1'	130562000	130659000	3615	1.9995218284929136e-08	1.9357234219352335e-08	2.0480645272424565e-08
b'1'	130659000	130756000	3429	2.002098852335886e-08	1.938300445778206e-08	2.050641551085429e-08
b'1'	130756000	130853000	3437	2.4020302497522258e-08	2.329618941691432e-08	2.4594594045172577e-08
b'1'	130853000	130950000	3483	2.4103668873558057e-08	2.337955579295012e-08	2.4677960421208377e-08
b'1'	130950000	131047000	3493	2.444167443763792e-08	2.3717561357029982e-08	2.5015965985288238e-08
b'1'	131047000	131144000	3529	1.1995506645327762e-08	1.1657249889389303e-08	1.268424584433401e-08
b'1'	131144000	131241000	3524	8.005892164201062e-09	9.254996030581616e-10	8.447118908231193e-09
b'1'	131241000	131338000	3674	2.4987433330804568e-08	2.426332025019663e-08	2.5561724878454887e-08
b'1'	131338000	131435000	3513	2.416118998482271e-08	2.3437076904214773e-08	2.473548153247303e-08
b'1'	131435000	131532000	3583	9.209610726928734e-12	0	5.790653288957389e-10
b'1'	131532000	131629000	3623	3.199543357961423e-08	3.1397162013992586e-08	3.2500712154150535e-08
b'1'	131629000	131726000	3656	2.4471478834285993e-08	2.3747365753678056e-08	2.5045770381936312e-08
b'1'	131726000	131823000	3689	2.476847941068206e-08	2.4044366330074123e-08	2.534277095833238e-08
b'1'	131823000	131920000	3663	2.461917138683092e-08	2.3895058306222983e-08	2.519346293448124e-08
b'1'	131920000	132017000	3430	3.198986522504739e-08	3.1391593659425744e-08	3.2495143799583694e-08
b'1'	132017000	132114000	3115	3.2016076044608545e-08	3.14178044789869e-08	3.252135461914485e-08
b'1'	132114000	132211000	3247	3.437911305555832e-09	2.3654403046600293e-09	4.17998446403313e-09
b'1'	132211000	132308000	3082	1.9985931595678457e-08	1.9347947530101655e-08	2.0471358583173886e-08
b'1'	132308000	132405000	3266	3.5928719221928704e-09	2.5204009212970677e-09	4.334945080670168e-09
b'1'	132405000	132502000	3570	2.0003547024797064e-08	1.9365562959220263e-08	2.0488974012292494e-08
b'1'	132502000	132599000	3534	3.959546782045007e-09	2.8870757811492047e-09	4.701619940522305e-09
b'1'	132599000	132696000	3393	2.4050019671217028e-08	2.332590659060909e-08	2.4624311218867347e-08
b'1'	132696000	132793000	3698	2.466401489306602e-08	2.3939901812458084e-08	2.523830644071634e-08
b'1'	132793000	132890000	3660	2.4558397215858344e-08	2.3834284135250407e-08	2.5132688763508663e-08
b'1'	132890000	132987000	3457	2.4310456329758943e-08	2.3586343249151006e-08	2.4884747877409262e-08
b'1'	132987000	133084000	3449	2.437775027691701e-08	2.3653637196309072e-08	2.4952041824567328e-08
b'1'	133084000	133181000	3582	1.1990936780994448e-08	1.1652680025055988e-08	1.2679675980000696e-08
b'1'	133181000	133278000	3442	2.43332222036779e-08	2.3609109123069965e-08	2.490751375132822e-08
b'1'	133278000	133375000	3589	3.197997325745902e-08	3.138170169183738e-08	3.2485251831995326e-08
b'1'	133375000	133472000	3596	2.4049269064236314e-08	2.3325155983628377e-08	2.4623560611886633e-08
b'1'	133472000	133569000	3211	4.003223536337551e-09	2.9307525354417482e-09	4.745296694814849e-09
b'1'	133569000	133666000	2888	3.78968976476916e-09	2.7172187638733573e-09	4.531762923246458e-09
b'1'	133666000	133763000	2804	4.023685628902583e-09	2.9512146280067804e-09	4.765758787379881e-09
b'1'	133763000	133860000	2746	3.495000124231638e-09	2.4225291233358355e-09	4.237073282708936e-09
b'1'	133860000	133957000	2703	2.001988679138248e-08	1.9381902725805678e-08	2.0505313778877908e-08
b'1'	133957000	134054000	2585	2.407789811977853e-08	2.3353785039170595e-08	2.465218966742885e-08
b'1'	134054000	134151000	2597	2.4293425092582125e-08	2.3569312011974188e-08	2.4867716640232444e-08
b'1'	134151000	134248000	2898	3.971733902904367e-09	2.8992629020085644e-09	4.713807061381665e-09
b'1'	134248000	134345000	2601	2.420879499295012e-08	2.3484681912342184e-08	2.478308654060044e-08
