chrom	start	end	nSites	recombRate	CI95LO	CI95HI
b'1'	157916000	158013000	2922	4.061207742908116e-09	3.2387984466886533e-09	4.769290579717013e-09
b'1'	158013000	158110000	3017	1.597360116136881e-08	1.524262694687761e-08	1.636016296615705e-08
b'1'	158110000	158207000	2724	6.6063903499041075e-12	0	1.0910666896886339e-09
b'1'	158207000	158304000	2566	1.6218213489014886e-08	1.5487239274523688e-08	1.660477529380313e-08
b'1'	158304000	158401000	2450	0	0	1.0844602993387298e-09
b'1'	158401000	158498000	2635	1.6622256147987254e-08	1.5891281933496056e-08	1.7008817952775496e-08
b'1'	158498000	158595000	2409	0	0	1.0844602993387298e-09
b'1'	158595000	158692000	2441	0	0	1.0844602993387298e-09
b'1'	158692000	158789000	2550	1.6037236812094498e-08	1.53062625976033e-08	1.642379861688274e-08
b'1'	158789000	158886000	2563	1.6205186906280488e-08	1.547421269178929e-08	1.659174871106873e-08
b'1'	158886000	158983000	2600	1.646715527031354e-08	1.573618105582234e-08	1.685371707510178e-08
b'1'	158983000	159080000	2775	4.96971060305419e-11	0	1.1341574053692717e-09
b'1'	159080000	159177000	2710	2.3985574744095945e-08	2.2986353238558285e-08	2.4991006570779836e-08
b'1'	159177000	159274000	2615	1.671765512583466e-08	1.598668091134346e-08	1.71042169306229e-08
b'1'	159274000	159371000	2647	1.624074904854615e-08	1.5509774834054952e-08	1.6627310853334393e-08
b'1'	159371000	159468000	2879	4.042751348810889e-09	3.220342052591427e-09	4.750834185619787e-09
b'1'	159468000	159565000	3127	3.199655779283886e-08	3.119819921359293e-08	3.295618705777939e-08
b'1'	159565000	159662000	2770	1.0744531477282724e-10	0	1.191905614111557e-09
b'1'	159662000	159759000	3041	1.6095161012792783e-08	1.5364186798301584e-08	1.6481722817581025e-08
b'1'	159759000	159856000	2729	4.505797009522059e-11	0	1.1295182694339504e-09
b'1'	159856000	159953000	2557	1.6018977281620087e-08	1.5288003067128888e-08	1.640553908640833e-08
b'1'	159953000	160050000	2874	1.9904811825003908e-08	1.925180835148753e-08	2.0762383039045195e-08
b'1'	160050000	160147000	2660	1.657638486247178e-08	1.584541064798058e-08	1.696294666726002e-08
b'1'	160147000	160244000	2754	1.9839272042666426e-08	1.9186268569150048e-08	2.0696843256707714e-08
b'1'	160244000	160341000	2885	1.9839475863511516e-08	1.9186472389995137e-08	2.0697047077552803e-08
b'1'	160341000	160438000	3186	1.9855172903007257e-08	1.9202169429490878e-08	2.0712744117048544e-08
b'1'	160438000	160535000	2476	1.985479278958545e-08	1.920178931606907e-08	2.0712364003626738e-08
b'1'	160535000	160632000	2938	1.198281667792403e-08	1.1236897662480512e-08	1.249322839081915e-08
b'1'	160632000	160729000	2993	1.605159840848049e-08	1.532062419398929e-08	1.643816021326873e-08
b'1'	160729000	160826000	2969	1.6245153227919427e-08	1.551417901342823e-08	1.663171503270767e-08
b'1'	160826000	160923000	3295	8.015280549290967e-09	2.1623564039467492e-09	8.656547499942664e-09
b'1'	160923000	161020000	1797	0	0	1.0844602993387298e-09
b'1'	161020000	161117000	1412	1.655263290563409e-08	1.582165869114289e-08	1.693919471042233e-08
b'1'	161117000	161214000	3254	0	0	1.0844602993387298e-09
b'1'	161214000	161311000	3069	1.6258206780626585e-08	1.5527232566135387e-08	1.6644768585414827e-08
b'1'	161311000	161408000	3395	2.801887186031112e-08	2.7376886240091123e-08	2.863811305196836e-08
b'1'	161408000	161505000	3420	4.00921805280812e-09	3.1868087565886575e-09	4.717300889617017e-09
b'1'	161505000	161602000	3417	4.036321715894221e-09	3.213912419674759e-09	4.744404552703119e-09
b'1'	161602000	161699000	3178	1.4383914572074853e-10	0	1.2282994450594783e-09
b'1'	161699000	161796000	3196	6.073521156955485e-11	0	1.1451955109082846e-09
b'1'	161796000	161893000	3288	3.6023593203854835e-08	3.5196938947696256e-08	3.7491533506501134e-08
b'1'	161893000	161990000	3046	1.6116317753939634e-08	1.5385343539448436e-08	1.6502879558727877e-08
b'1'	161990000	162087000	2729	5.070862681094993e-12	0	1.0895311620198248e-09
b'1'	162087000	162184000	2675	1.6476757095965668e-08	1.574578288147447e-08	1.686331890075391e-08
b'1'	162184000	162281000	2779	1.0663449775738748e-10	0	1.1910947970961173e-09
b'1'	162281000	162378000	2863	4.04992115287486e-09	3.2275118566553975e-09	4.758003989683757e-09
b'1'	162378000	162475000	2895	1.444336876043168e-10	0	1.2288939869430466e-09
b'1'	162475000	162572000	2762	1.9936370730039102e-08	1.9283367256522723e-08	2.079394194408039e-08
b'1'	162572000	162669000	2855	3.2022457469959506e-08	3.1224098890713576e-08	3.298208673490004e-08
b'1'	162669000	162766000	2532	3.206455862813645e-08	3.126620004889052e-08	3.302418789307698e-08
b'1'	162766000	162863000	2327	1.5959580297090897e-08	1.52286060825997e-08	1.634614210187914e-08
b'1'	162863000	162960000	2448	0	0	1.0844602993387298e-09
b'1'	162960000	163057000	2468	0	0	1.0844602993387298e-09
b'1'	163057000	163154000	2475	0	0	1.0844602993387298e-09
b'1'	163154000	163251000	2740	6.57198465985899e-11	0	1.1501801459373197e-09
b'1'	163251000	163348000	2873	1.9886628995757757e-08	1.9233625522241378e-08	2.0744200209799044e-08
b'1'	163348000	163445000	2938	1.1982280885917428e-08	1.123636187047391e-08	1.2492692598812549e-08
b'1'	163445000	163542000	2870	9.86064644965661e-11	0	1.1830667638352959e-09
b'1'	163542000	163639000	2787	0	0	1.0844602993387298e-09
b'1'	163639000	163736000	3011	2.4021076246868717e-08	2.3021854741331056e-08	2.5026508073552607e-08
b'1'	163736000	163833000	2931	3.20077389079468e-08	3.120938032870087e-08	3.296736817288733e-08
b'1'	163833000	163930000	2848	1.9898447856240663e-08	1.9245444382724284e-08	2.075601907028195e-08
b'1'	163930000	164027000	2848	1.991270801460809e-08	1.925970454109171e-08	2.0770279228649377e-08
b'1'	164027000	164124000	2950	1.598917022233139e-08	1.5258196007840193e-08	1.6375732027119634e-08
b'1'	164124000	164221000	2915	4.0188812909778365e-09	3.196471994758374e-09	4.726964127786734e-09
b'1'	164221000	164318000	2841	2.7995263256608894e-08	2.7353277636388895e-08	2.8614504448266134e-08
b'1'	164318000	164415000	2926	4.064872652996234e-09	3.2424633567767713e-09	4.772955489805131e-09
b'1'	164415000	164512000	2995	1.61674776449733e-08	1.54365034304821e-08	1.655403944976154e-08
b'1'	164512000	164609000	2862	8.005739792589898e-09	2.15281564724568e-09	8.647006743241595e-09
b'1'	164609000	164706000	3109	2.400999493783831e-08	2.301077343230065e-08	2.50154267645222e-08
b'1'	164706000	164803000	2887	3.0599788567930715e-11	0	1.1150600879066605e-09
b'1'	164803000	164900000	3233	0	0	1.0844602993387298e-09
b'1'	164900000	164997000	3419	1.9933017735416192e-08	1.9280014261899814e-08	2.079058894945748e-08
b'1'	164997000	165094000	3564	7.978678860591208e-09	2.12575471524699e-09	8.619945811242905e-09
b'1'	165094000	165191000	3558	1.9876777740803424e-08	1.9223774267287045e-08	2.073434895484471e-08
b'1'	165191000	165288000	3741	1.6313925455972912e-08	1.5582951241481714e-08	1.6700487260761155e-08
b'1'	165288000	165385000	3691	1.6191831788049893e-08	1.5460857573558695e-08	1.6578393592838136e-08
b'1'	165385000	165482000	3747	1.6255693935011786e-08	1.5524719720520587e-08	1.6642255739800028e-08
b'1'	165482000	165579000	3616	5.487493281508306e-11	0	1.1393352321538128e-09
b'1'	165579000	165676000	3729	1.632840386497977e-08	1.5597429650488572e-08	1.6714965669768013e-08
b'1'	165676000	165773000	3668	1.6371752856800815e-08	1.5640778642309616e-08	1.6758314661589057e-08
b'1'	165773000	165870000	3492	1.5953131037936094e-08	1.5222156823444895e-08	1.6339692842724336e-08
b'1'	165870000	165967000	3514	4.0384717123054524e-09	3.21606241608599e-09	4.74655454911435e-09
b'1'	165967000	166064000	3540	5.935042371664783e-11	0	1.1438107230553776e-09
b'1'	166064000	166161000	3247	0	0	1.0844602993387298e-09
b'1'	166161000	166258000	3272	1.9851917610116877e-08	1.9198914136600498e-08	2.0709488824158164e-08
b'1'	166258000	166355000	3196	9.262677489932315e-11	0	1.177087074238053e-09
b'1'	166355000	166452000	3293	2.7985392933712034e-08	2.7343407313492035e-08	2.8604634125369273e-08
b'1'	166452000	166549000	3519	9.646282406617633e-11	0	1.1809231234049061e-09
b'1'	166549000	166646000	3492	2.4029600819659862e-08	2.3030379314122202e-08	2.5035032646343753e-08
b'1'	166646000	166743000	3507	3.201635718850954e-08	3.1217998609263614e-08	3.2975986453450074e-08
b'1'	166743000	166840000	3486	1.1998063988829425e-08	1.1252144973385907e-08	1.2508475701724546e-08
b'1'	166840000	166937000	3604	1.983990536462229e-08	1.918690189110591e-08	2.0697476578663577e-08
b'1'	166937000	167034000	3785	1.6584362820910568e-08	1.585338860641937e-08	1.697092462569881e-08
b'1'	167034000	167131000	3544	1.985128261327417e-08	1.919827913975779e-08	2.0708853827315456e-08
b'1'	167131000	167228000	3514	3.994063204245636e-09	3.171653908026174e-09	4.702146041054534e-09
b'1'	167228000	167325000	3543	1.4354290547856216e-10	0	1.228003204817292e-09
b'1'	167325000	167422000	3691	1.6253564767321556e-08	1.5522590552830358e-08	1.66401265721098e-08
b'1'	167422000	167519000	3707	1.631533734263603e-08	1.558436312814483e-08	1.6701899147424272e-08
b'1'	167519000	167616000	3779	1.6313990390047455e-08	1.5583016175556257e-08	1.6700552194835698e-08
b'1'	167616000	167713000	3536	0	0	1.0844602993387298e-09
b'1'	167713000	167810000	3719	1.6514710718968715e-08	1.5783736504477517e-08	1.6901272523756958e-08
b'1'	167810000	167907000	3603	1.4812595417754203e-10	0	1.2325862535162718e-09
b'1'	167907000	168004000	3665	1.6126307552097984e-08	1.5395333337606786e-08	1.6512869356886227e-08
b'1'	168004000	168101000	3628	2.8009511304256068e-08	2.736752568403607e-08	2.8628752495913308e-08
b'1'	168101000	168198000	3687	1.6333492600667988e-08	1.560251838617679e-08	1.672005440545623e-08
b'1'	168198000	168295000	3432	1.998838258018041e-08	1.9335379106664033e-08	2.08459537942217e-08
b'1'	168295000	168392000	3598	1.9903219136453345e-08	1.9250215662936966e-08	2.0760790350494632e-08
b'1'	168392000	168489000	3443	3.6006456964156684e-08	3.517980270799811e-08	3.7474397266802983e-08
b'1'	168489000	168586000	3719	1.653830892978335e-08	1.580733471529215e-08	1.692487073457159e-08
b'1'	168586000	168683000	3480	3.197587654777225e-08	3.117751796852632e-08	3.293550581271278e-08
b'1'	168683000	168780000	2983	1.2011160057894916e-08	1.1265241042451398e-08	1.2521571770790036e-08
b'1'	168780000	168877000	3100	1.1963158402206349e-08	1.1217239386762831e-08	1.247357011510147e-08
b'1'	168877000	168974000	2868	1.454436873166641e-10	0	1.2299039866553939e-09
b'1'	168974000	169071000	3142	3.20175408611038e-08	3.121918228185787e-08	3.297717012604433e-08
b'1'	169071000	169168000	2859	8.002339686406293e-09	2.1494155410620745e-09	8.643606637057989e-09
b'1'	169168000	169265000	2928	3.602329550345488e-08	3.51966412472963e-08	3.749123580610118e-08
b'1'	169265000	169362000	3627	3.198048927203043e-08	3.11821306927845e-08	3.294011853697096e-08
b'1'	169362000	169459000	3589	9.582585171591131e-11	0	1.180286151054641e-09
b'1'	169459000	169556000	3595	1.991173000952903e-08	1.9258726536012652e-08	2.076930122357032e-08
b'1'	169556000	169653000	3615	9.688261942242555e-11	0	1.1813429187611553e-09
b'1'	169653000	169750000	3773	1.6533515489529356e-08	1.5802541275038158e-08	1.69200772943176e-08
b'1'	169750000	169847000	3535	0	0	1.0844602993387298e-09
b'1'	169847000	169944000	3090	1.6073243958910693e-08	1.5342269744419494e-08	1.6459805763698935e-08
b'1'	169944000	170041000	3220	4.009858460823704e-09	3.1874491646042417e-09	4.7179412976326016e-09
b'1'	170041000	170138000	3197	1.9863715341258064e-08	1.9210711867741685e-08	2.072128655529935e-08
b'1'	170138000	170235000	3516	1.9864405566420787e-08	1.9211402092904408e-08	2.0721976780462074e-08
b'1'	170235000	170332000	3526	0	0	1.0844602993387298e-09
b'1'	170332000	170429000	3558	1.9845608354323846e-08	1.9192604880807468e-08	2.0703179568365134e-08
b'1'	170429000	170526000	3609	1.3826890153797923e-10	0	1.222729200876709e-09
b'1'	170526000	170623000	3576	1.5792030592501852e-10	0	1.2423806052637483e-09
b'1'	170623000	170720000	3574	1.9982482598018586e-08	1.9329479124502208e-08	2.0840053812059874e-08
b'1'	170720000	170817000	3813	1.596746411829993e-08	1.523648990380873e-08	1.635402592308817e-08
b'1'	170817000	170914000	3758	1.6336478880963838e-08	1.560550466647264e-08	1.672304068575208e-08
b'1'	170914000	171011000	3705	1.6357239060441166e-08	1.5626264845949968e-08	1.674380086522941e-08
b'1'	171011000	171108000	3761	1.6377384942959338e-08	1.564641072846814e-08	1.676394674774758e-08
b'1'	171108000	171205000	3649	1.1965299594725196e-08	1.1219380579281678e-08	1.2475711307620316e-08
b'1'	171205000	171302000	3439	7.932777255329283e-09	2.079853109985065e-09	8.57404420598098e-09
b'1'	171302000	171399000	3338	3.6010406862683065e-08	3.5183752606524486e-08	3.7478347165329365e-08
b'1'	171399000	171496000	3595	1.987660475505458e-08	1.92236012815382e-08	2.0734175969095866e-08
b'1'	171496000	171593000	3690	1.6266558797127054e-08	1.5535584582635855e-08	1.6653120601915296e-08
b'1'	171593000	171690000	3470	1.1959378826788188e-08	1.121345981134467e-08	1.2469790539683308e-08
b'1'	171690000	171787000	3644	1.59504984593849e-08	1.5219524244893703e-08	1.6337060264173144e-08
b'1'	171787000	171884000	3562	4.00148286706998e-09	3.1790735708505177e-09	4.7095657038788775e-09
b'1'	171884000	171981000	3703	1.640893311154041e-08	1.567795889704921e-08	1.679549491632865e-08
b'1'	171981000	172078000	3751	1.6424618813340594e-08	1.5693644598849396e-08	1.6811180618128837e-08
b'1'	172078000	172175000	3620	2.6427430712101393e-11	0	1.1108877300508312e-09
b'1'	172175000	172272000	3123	3.601823828999597e-08	3.519158403383739e-08	3.748617859264227e-08
b'1'	172272000	172369000	3350	2.4029927293756863e-08	2.3030705788219203e-08	2.5035359120440754e-08
b'1'	172369000	172466000	3167	1.993309057152097e-08	1.928008709800459e-08	2.0790661785562256e-08
b'1'	172466000	172563000	3427	1.9874834786173522e-08	1.9221831312657143e-08	2.073240600021481e-08
b'1'	172563000	172660000	3534	3.52691368851595e-11	0	1.1197294362238893e-09
b'1'	172660000	172757000	3721	1.6506887193686045e-08	1.5775912979194846e-08	1.6893448998474287e-08
b'1'	172757000	172854000	3540	8.474303958192695e-11	0	1.1692033389206567e-09
b'1'	172854000	172951000	3627	2.8002276823792454e-08	2.7360291203572456e-08	2.8621518015449694e-08
b'1'	172951000	173048000	3542	1.1340439037815136e-10	0	1.1978646897168811e-09
b'1'	173048000	173145000	3522	6.018838248811565e-11	0	1.1446486818268454e-09
b'1'	173145000	173242000	3674	1.6436263829158325e-08	1.5705289614667127e-08	1.6822825633946568e-08
b'1'	173242000	173339000	3548	1.9883734275942677e-08	1.9230730802426298e-08	2.0741305489983964e-08
b'1'	173339000	173436000	3632	2.7990811321487674e-08	2.7348825701267675e-08	2.8610052513144914e-08
b'1'	173436000	173533000	3435	1.990735464679862e-08	1.9254351173282243e-08	2.076492586083991e-08
b'1'	173533000	173630000	3434	1.999341321017891e-08	1.934040973666253e-08	2.0850984424220197e-08
b'1'	173630000	173727000	3442	1.1990919093339023e-08	1.1245000077895505e-08	1.2501330806234143e-08
b'1'	173727000	173824000	3801	1.675677910822885e-08	1.602580489373765e-08	1.714334091301709e-08
b'1'	173824000	173921000	3509	3.197950151825102e-08	3.1181142939005094e-08	3.2939130783191554e-08
b'1'	173921000	174018000	3476	2.4026981811986686e-08	2.3027760306449025e-08	2.5032413638670576e-08
b'1'	174018000	174115000	3854	1.6090366885405728e-08	1.535939267091453e-08	1.647692869019397e-08
b'1'	174115000	174212000	3865	1.6080133842142743e-08	1.5349159627651545e-08	1.6466695646930985e-08
b'1'	174212000	174309000	3619	1.0256505604236791e-11	0	1.0947168049429666e-09
b'1'	174309000	174406000	3470	1.1960586892606216e-08	1.1214667877162698e-08	1.2470998605501336e-08
b'1'	174406000	174503000	3369	1.1978509298421136e-08	1.1232590282977618e-08	1.2488921011316256e-08
b'1'	174503000	174600000	3488	1.607042671334857e-08	1.5339452498857372e-08	1.6456988518136813e-08
b'1'	174600000	174697000	3619	3.734161609761496e-11	0	1.1218019154363447e-09
b'1'	174697000	174794000	3628	2.801278446260611e-08	2.737079884238611e-08	2.863202565426335e-08
b'1'	174794000	174891000	3655	3.6013784980608625e-08	3.518713072445005e-08	3.7481725283254924e-08
b'1'	174891000	174988000	3630	8.009803841096525e-09	2.1568796957523072e-09	8.651070791748222e-09
b'1'	174988000	175085000	3679	1.6379511448008946e-08	1.5648537233517747e-08	1.6766073252797188e-08
b'1'	175085000	175182000	3385	2.000322740289361e-08	1.935022392937723e-08	2.0860798616934898e-08
b'1'	175182000	175279000	3364	1.1952871418997847e-08	1.120695240355433e-08	1.2463283131892967e-08
b'1'	175279000	175376000	3669	1.639998732618107e-08	1.566901311168987e-08	1.678654913096931e-08
b'1'	175376000	175473000	3534	0	0	1.0844602993387298e-09
b'1'	175473000	175570000	3650	3.599007193268068e-08	3.5163417676522104e-08	3.745801223532698e-08
b'1'	175570000	175667000	3684	1.634018063856251e-08	1.560920642407131e-08	1.672674244335075e-08
b'1'	175667000	175764000	3716	1.646091266642771e-08	1.5729938451936513e-08	1.6847474471215954e-08
b'1'	175764000	175861000	3523	0	0	1.0844602993387298e-09
b'1'	175861000	175958000	3603	1.1483800762441092e-10	0	1.1992983069631407e-09
b'1'	175958000	176055000	3693	1.619188478318745e-08	1.5460910568696253e-08	1.6578446587975694e-08
b'1'	176055000	176152000	3619	0	0	1.0844602993387298e-09
b'1'	176152000	176249000	3525	5.958417779583697e-11	0	1.1440444771345668e-09
b'1'	176249000	176346000	3681	1.6501885552113678e-08	1.577091133762248e-08	1.688844735690192e-08
b'1'	176346000	176443000	3699	1.636661773963078e-08	1.5635643525139583e-08	1.6753179544419024e-08
b'1'	176443000	176540000	2914	1.9926294954356125e-08	1.9273291480839746e-08	2.0783866168397412e-08
b'1'	176540000	176637000	3689	1.6270409920275497e-08	1.5539435705784298e-08	1.665697172506374e-08
b'1'	176637000	176734000	3707	1.6379852266008653e-08	1.5648878051517455e-08	1.6766414070796895e-08
b'1'	176734000	176831000	3722	1.6466325900705373e-08	1.5735351686214174e-08	1.6852887705493615e-08
b'1'	176831000	176928000	3524	0	0	1.0844602993387298e-09
b'1'	176928000	177025000	3527	6.996617511493213e-12	0	1.091456916850223e-09
b'1'	177025000	177122000	3425	1.991980992133618e-08	1.9266806447819802e-08	2.0777381135377468e-08
b'1'	177122000	177219000	3520	0	0	1.0844602993387298e-09
b'1'	177219000	177316000	3208	1.993681805366372e-08	1.928381458014734e-08	2.0794389267705007e-08
b'1'	177316000	177413000	3241	0	0	1.0844602993387298e-09
b'1'	177413000	177510000	3437	1.9930424065774745e-08	1.9277420592258367e-08	2.0787995279816033e-08
b'1'	177510000	177607000	3449	1.2008980815382653e-08	1.1263061799939136e-08	1.2519392528277774e-08
b'1'	177607000	177704000	3495	1.199227532222396e-08	1.1246356306780442e-08	1.250268703511908e-08
b'1'	177704000	177801000	3586	0	0	1.0844602993387298e-09
b'1'	177801000	177898000	3635	8.008732514758222e-09	2.155808369414004e-09	8.649999465409919e-09
b'1'	177898000	177995000	3587	0	0	1.0844602993387298e-09
b'1'	177995000	178092000	3452	2.4020940366305325e-08	2.3021718860767665e-08	2.5026372192989216e-08
b'1'	178092000	178189000	3713	1.6594447357540108e-08	1.586347314304891e-08	1.698100916232835e-08
b'1'	178189000	178286000	3329	3.599031689561797e-08	3.51636626394594e-08	3.745825719826427e-08
b'1'	178286000	178383000	3390	1.996067737504265e-08	1.930767390152627e-08	2.0818248589083937e-08
b'1'	178383000	178480000	3727	1.636345108690565e-08	1.5632476872414452e-08	1.6750012891693893e-08
b'1'	178480000	178577000	3673	1.6467727308589265e-08	1.5736753094098066e-08	1.6854289113377507e-08
b'1'	178577000	178674000	3733	1.6492064187447627e-08	1.576108997295643e-08	1.687862599223587e-08
b'1'	178674000	178771000	3560	1.9949613072555574e-08	1.9296609599039195e-08	2.080718428659686e-08
b'1'	178771000	178868000	3599	9.397613245362206e-11	0	1.1784364317923518e-09
b'1'	178868000	178965000	3452	2.4045123069682466e-08	2.3045901564144806e-08	2.5050554896366357e-08
b'1'	178965000	179062000	3663	1.598051260340074e-08	1.5249538388909542e-08	1.6367074408188983e-08
b'1'	179062000	179159000	3659	3.6026356251796533e-08	3.5199701995637954e-08	3.749429655444283e-08
b'1'	179159000	179256000	3603	9.73866315248176e-11	0	1.1818469308635474e-09
b'1'	179256000	179353000	3662	1.608747946637945e-08	1.535650525188825e-08	1.647404127116769e-08
b'1'	179353000	179450000	3665	1.610035281844059e-08	1.5369378603949392e-08	1.6486914623228833e-08
b'1'	179450000	179547000	3554	1.3050592985657067e-10	0	1.2149662291953005e-09
b'1'	179547000	179644000	3491	2.4006148023379884e-08	2.3006926517842223e-08	2.5011579850063774e-08
b'1'	179644000	179741000	3546	1.6026896968335657e-10	0	1.2447292690220864e-09
b'1'	179741000	179838000	3603	9.979310035216003e-11	0	1.1842533996908898e-09
b'1'	179838000	179935000	3663	1.5978983560550226e-08	1.5248009346059028e-08	1.636554536533847e-08
b'1'	179935000	180032000	3687	1.6347172389271288e-08	1.561619817478009e-08	1.673373419405953e-08
b'1'	180032000	180129000	3559	1.9928100654156508e-08	1.927509718064013e-08	2.0785671868197795e-08
b'1'	180129000	180226000	3380	2.800626013416407e-08	2.736427451394407e-08	2.862550132582131e-08
b'1'	180226000	180323000	3720	1.6573342237264684e-08	1.5842368022773485e-08	1.6959904042052926e-08
b'1'	180323000	180420000	3628	2.798726794806024e-08	2.7345282327840243e-08	2.860650913971748e-08
b'1'	180420000	180517000	3327	1.1968951878743264e-08	1.1223032863299746e-08	1.2479363591638384e-08
b'1'	180517000	180614000	3373	8.012608890046765e-09	2.159684744702547e-09	8.653875840698462e-09
b'1'	180614000	180711000	3219	3.989772101207194e-09	3.1673628049877314e-09	4.697854938016091e-09
b'1'	180711000	180808000	3479	3.1978783034741055e-08	3.1180424455495125e-08	3.2938412299681586e-08
b'1'	180808000	180905000	3495	1.1947587022169674e-08	1.1201668006726156e-08	1.2457998735064794e-08
b'1'	180905000	181002000	3572	1.988533490946929e-08	1.9232331435952912e-08	2.0742906123510578e-08
b'1'	181002000	181099000	3493	2.3977403443591293e-08	2.2978181938053633e-08	2.4982835270275184e-08
b'1'	181099000	181196000	3588	6.643459382252747e-11	0	1.1508948931612573e-09
b'1'	181196000	181293000	3617	0	0	1.0844602993387298e-09
b'1'	181293000	181390000	3792	1.6830757571724488e-08	1.609978335723329e-08	1.721731937651273e-08
b'1'	181390000	181487000	3646	1.1939210097095641e-08	1.1193291081652123e-08	1.2449621809990761e-08
b'1'	181487000	181584000	3665	1.611420129821109e-08	1.5383227083719892e-08	1.6500763102999333e-08
b'1'	181584000	181681000	3511	7.992464467686354e-09	2.1395403223421355e-09	8.63373141833805e-09
b'1'	181681000	181778000	3270	1.3120156619216658e-10	0	1.2156618655308964e-09
b'1'	181778000	181875000	3535	6.0100876878583935e-12	0	1.0904703870265882e-09
b'1'	181875000	181972000	3393	4.054268944391077e-09	3.2318596481716144e-09	4.762351781199974e-09
b'1'	181972000	182069000	3370	2.802009384057369e-08	2.7378108220353692e-08	2.863933503223093e-08
b'1'	182069000	182166000	609	1.714727648489518e-08	1.6416302270403982e-08	1.7533838289683423e-08
b'1'	182166000	182263000	3205	2.800196211684917e-08	2.7359976496629172e-08	2.862120330850641e-08
b'1'	182263000	182360000	3611	0	0	1.0844602993387298e-09
b'1'	182360000	182457000	3398	2.8016421801480038e-08	2.737443618126004e-08	2.8635662993137277e-08
b'1'	182457000	182554000	3532	0	0	1.0844602993387298e-09
b'1'	182554000	182651000	3778	1.6446562751303812e-08	1.5715588536812614e-08	1.6833124556092055e-08
b'1'	182651000	182748000	3229	1.3553368248536434e-10	0	1.2199939818240941e-09
b'1'	182748000	182845000	3128	3.198266920167576e-08	3.118431062242983e-08	3.294229846661629e-08
b'1'	182845000	182942000	3428	2.0010171311962814e-08	1.9357167838446435e-08	2.08677425260041e-08
b'1'	182942000	183039000	3096	2.398223751058769e-08	2.298301600505003e-08	2.498766933727158e-08
b'1'	183039000	183136000	3029	1.6341597163373808e-08	1.561062294888261e-08	1.672815896816205e-08
b'1'	183136000	183233000	3094	1.604586600089463e-08	1.531489178640343e-08	1.643242780568287e-08
b'1'	183233000	183330000	2966	1.620465059892409e-08	1.547367638443289e-08	1.659121240371233e-08
b'1'	183330000	183427000	3347	1.1957319746670483e-08	1.1211400731226965e-08	1.2467731459565603e-08
b'1'	183427000	183524000	3130	2.8018262459175046e-08	2.7376276838955047e-08	2.8637503650832285e-08
b'1'	183524000	183621000	2935	7.984756037191892e-09	2.1318318918476733e-09	8.626022987843588e-09
b'1'	183621000	183718000	3291	1.1962923918048283e-08	1.1217004902604766e-08	1.2473335630943404e-08
b'1'	183718000	183815000	3275	1.9988040817372738e-08	1.933503734385636e-08	2.0845612031414026e-08
b'1'	183815000	183912000	3191	2.6252813022229162e-11	0	1.110713112360959e-09
b'1'	183912000	184009000	3407	3.203449999225472e-08	3.123614141300879e-08	3.299412925719525e-08
b'1'	184009000	184106000	3313	1.6128748420524337e-08	1.539777420603314e-08	1.651531022531258e-08
b'1'	184106000	184203000	3325	1.1971853383997353e-08	1.1225934368553835e-08	1.2482265096892473e-08
b'1'	184203000	184300000	3295	2.7998313955629487e-08	2.735632833540949e-08	2.8617555147286727e-08
b'1'	184300000	184397000	3224	1.9895458827412558e-08	1.924245535389618e-08	2.0753030041453846e-08
b'1'	184397000	184494000	3550	2.0008079120620587e-08	1.9355075647104208e-08	2.0865650334661874e-08
b'1'	184494000	184591000	3662	1.601411023223662e-08	1.5283136017745422e-08	1.6400672037024863e-08
b'1'	184591000	184688000	3486	3.5992395902594536e-08	3.5165741646435957e-08	3.7460336205240835e-08
b'1'	184688000	184785000	3739	1.639641543673148e-08	1.5665441222240283e-08	1.6782977241519724e-08
b'1'	184785000	184882000	3605	1.0639460242644282e-10	0	1.1908549017651726e-09
b'1'	184882000	184979000	3633	8.012748721625277e-09	2.1598245762810587e-09	8.654015672276973e-09
b'1'	184979000	185076000	3694	1.624352824411486e-08	1.5512554029623662e-08	1.6630090048903103e-08
b'1'	185076000	185173000	3679	1.640222995671848e-08	1.567125574222728e-08	1.6788791761506722e-08
b'1'	185173000	185270000	3642	3.5994822598901443e-08	3.516816834274287e-08	3.746276290154774e-08
b'1'	185270000	185367000	3582	4.6664100686345654e-11	0	1.1311244000250754e-09
b'1'	185367000	185464000	3633	7.95454537311977e-09	2.1016212277755516e-09	8.595812323771466e-09
b'1'	185464000	185561000	3493	3.600651107588547e-08	3.517985681972689e-08	3.747445137853177e-08
b'1'	185561000	185658000	3644	2.399100361065081e-08	2.299178210511315e-08	2.4996435437334702e-08
b'1'	185658000	185755000	3254	0	0	1.0844602993387298e-09
b'1'	185755000	185852000	3523	0	0	1.0844602993387298e-09
b'1'	185852000	185949000	3490	2.4028684957177275e-08	2.3029463451639615e-08	2.5034116783861165e-08
b'1'	185949000	186046000	3399	1.1952428647629779e-08	1.1206509632186261e-08	1.2462840360524899e-08
b'1'	186046000	186143000	3351	2.3998177795188063e-08	2.2998956289650403e-08	2.5003609621871954e-08
b'1'	186143000	186240000	3532	0	0	1.0844602993387298e-09
b'1'	186240000	186337000	3084	1.5969296616289804e-08	1.5238322401798606e-08	1.6355858421078047e-08
b'1'	186337000	186434000	2811	1.0870525913718001e-10	0	1.1931655584759098e-09
