chrom	start	end	nSites	recombRate
b'12'	515000	618000	3799	2.2005329264503905e-08
b'12'	618000	721000	3690	2.1619081462271463e-08
b'12'	721000	824000	3825	2.1519626853297464e-08
b'12'	824000	927000	3756	2.1870312083806075e-08
b'12'	927000	1030000	3162	1.9819181132052167e-08
b'12'	1030000	1133000	444	2.1893428270776363e-08
b'12'	1133000	1236000	3419	1.989457019115231e-08
b'12'	1236000	1339000	3948	2.0731990787118628e-08
b'12'	1339000	1442000	3554	2.0153833956499908e-08
b'12'	1442000	1545000	3685	2.1653022056397878e-08
b'12'	1545000	1648000	3536	1.9836134421901012e-08
b'12'	1648000	1751000	3765	2.1669074171904408e-08
b'12'	1751000	1854000	3676	2.157874469001943e-08
b'12'	1854000	1957000	3766	2.1585298393399956e-08
b'12'	1957000	2060000	1056	2.2383225307910775e-08
b'12'	2060000	2163000	3905	2.10927218171303e-08
b'12'	2163000	2266000	3645	2.1042991248761247e-08
b'12'	2266000	2369000	2941	2.0260496312166753e-08
b'12'	2369000	2472000	3694	2.157198089570461e-08
b'12'	2472000	2575000	3533	1.9704699092069113e-08
b'12'	2575000	2678000	3648	2.092823710676899e-08
b'12'	2678000	2781000	3482	2.0233587236575192e-08
b'12'	2781000	2884000	3425	1.9960487123650258e-08
b'12'	2884000	2987000	3697	2.1629097457377875e-08
b'12'	2987000	3090000	3814	2.1430870906128894e-08
b'12'	3090000	3193000	3301	2.0137814952217897e-08
b'12'	3193000	3296000	2460	1.871665003870477e-08
b'12'	3296000	3399000	3663	2.1189158108229343e-08
b'12'	3399000	3502000	3973	2.0557552181301556e-08
b'12'	3502000	3605000	3783	2.169593420337353e-08
b'12'	3605000	3708000	3862	2.1563352222254278e-08
b'12'	3708000	3811000	3592	2.0410619469087893e-08
b'12'	3811000	3914000	3535	1.982658705221523e-08
b'12'	3914000	4017000	3487	2.0494055675021314e-08
b'12'	4017000	4120000	3524	1.9741204582139923e-08
b'12'	4120000	4223000	3067	2.0533277702714562e-08
b'12'	4223000	4326000	3004	2.0380868883547886e-08
b'12'	4326000	4429000	3029	2.060019909491453e-08
b'12'	4429000	4532000	3257	1.95977004491862e-08
b'12'	4532000	4635000	3823	2.1477758633229193e-08
b'12'	4635000	4738000	3736	2.1946880351819674e-08
b'12'	4738000	4841000	3215	1.970279882558081e-08
b'12'	4841000	4944000	3489	2.0563449758497657e-08
b'12'	4944000	5047000	3360	2.0140064625869214e-08
b'12'	5047000	5150000	3453	2.032613383918258e-08
b'12'	5150000	5253000	3744	2.1579145632162236e-08
b'12'	5253000	5356000	3740	2.16533274870448e-08
b'12'	5356000	5459000	3931	2.0597282215058138e-08
b'12'	5459000	5562000	3749	2.1694299342031168e-08
b'12'	5562000	5665000	3824	2.149138551258657e-08
b'12'	5665000	5768000	3839	2.1525747834630974e-08
b'12'	5768000	5871000	3602	2.0519272943117838e-08
b'12'	5871000	5974000	3625	2.0514575143197182e-08
b'12'	5974000	6077000	3373	1.9883066383863332e-08
b'12'	6077000	6180000	3669	2.1523055303719957e-08
b'12'	6180000	6283000	3783	2.1741040022655788e-08
b'12'	6283000	6386000	3722	2.1816004178531635e-08
b'12'	6386000	6489000	3553	2.012312709646399e-08
b'12'	6489000	6592000	3725	2.1666149390017778e-08
b'12'	6592000	6695000	3931	2.0587325313395224e-08
b'12'	6695000	6798000	3795	2.2072300001447024e-08
b'12'	6798000	6901000	3722	2.1743556819285706e-08
b'12'	6901000	7004000	3781	2.161920480265644e-08
b'12'	7004000	7107000	3663	2.1189704636690068e-08
b'12'	7107000	7210000	3171	1.9591849597038445e-08
b'12'	7210000	7313000	3709	2.1838437355236374e-08
b'12'	7313000	7416000	3512	2.0203562506415588e-08
b'12'	7416000	7519000	3703	2.1767807978294342e-08
b'12'	7519000	7622000	3423	1.9952928745838633e-08
b'12'	7622000	7725000	3222	1.9663428548929015e-08
b'12'	7725000	7828000	3219	1.9759362416920874e-08
b'12'	7828000	7931000	3028	2.0385040983728818e-08
b'12'	7931000	8034000	3179	1.9571408590869314e-08
b'12'	8034000	8137000	3233	1.9437225138780028e-08
b'12'	8137000	8240000	3389	1.9941316197058173e-08
b'12'	8240000	8343000	3676	2.1645297650059682e-08
b'12'	8343000	8446000	3590	2.0366599105317566e-08
b'12'	8446000	8549000	3647	2.1110088933537927e-08
b'12'	8549000	8652000	3776	2.1629713815736225e-08
b'12'	8652000	8755000	3750	2.1731903729654474e-08
b'12'	8755000	8858000	3815	2.1321235046546606e-08
b'12'	8858000	8961000	3763	2.1703518434566686e-08
b'12'	8961000	9064000	3617	2.0298592515280566e-08
b'12'	9064000	9167000	3559	2.0247084806079102e-08
b'12'	9167000	9270000	3305	2.022437115024683e-08
b'12'	9270000	9373000	3688	2.147937099096371e-08
b'12'	9373000	9476000	3803	2.1922282018830485e-08
b'12'	9476000	9579000	3744	2.155673375658248e-08
b'12'	9579000	9682000	3651	2.092984688775452e-08
b'12'	9682000	9785000	3739	2.17377105193945e-08
b'12'	9785000	9888000	3565	2.050768294089104e-08
b'12'	9888000	9991000	3658	2.1048974975265236e-08
b'12'	9991000	10094000	3409	2.0091135340544337e-08
b'12'	10094000	10197000	3291	2.008036289782617e-08
b'12'	10197000	10300000	3369	1.996554373586774e-08
b'12'	10300000	10403000	3528	1.9820918462112688e-08
b'12'	10403000	10506000	3779	2.1649481603285967e-08
b'12'	10506000	10609000	3732	2.1755809432515218e-08
b'12'	10609000	10712000	3679	2.1750873927500257e-08
b'12'	10712000	10815000	3670	2.1567821851051894e-08
b'12'	10815000	10918000	3392	1.986996052315168e-08
b'12'	10918000	11021000	3346	2.0277002450845275e-08
b'12'	11021000	11124000	3778	2.1671833354722628e-08
b'12'	11124000	11227000	3762	2.164658155818964e-08
b'12'	11227000	11330000	3736	2.1860378201100802e-08
b'12'	11330000	11433000	3399	2.0080921107548982e-08
b'12'	11433000	11536000	3171	1.9748887932277553e-08
b'12'	11536000	11639000	3261	1.9571362896520563e-08
b'12'	11639000	11742000	3713	2.203639008395938e-08
b'12'	11742000	11845000	3594	2.0453533548625284e-08
b'12'	11845000	11948000	3654	2.0862007614618585e-08
b'12'	11948000	12051000	3519	1.9780114522584702e-08
b'12'	12051000	12154000	3298	2.010773424218649e-08
b'12'	12154000	12257000	3637	2.0736682102220995e-08
b'12'	12257000	12360000	3401	2.0095407160911173e-08
b'12'	12360000	12463000	3625	2.057095290798927e-08
b'12'	12463000	12566000	3729	2.169385064414042e-08
b'12'	12566000	12669000	3626	2.073465634805689e-08
b'12'	12669000	12772000	3591	2.0340652960823474e-08
b'12'	12772000	12875000	3482	2.0322728579500994e-08
b'12'	12875000	12978000	3380	1.983992387485697e-08
b'12'	12978000	13081000	3340	2.0237009674583373e-08
b'12'	13081000	13184000	3065	2.0484792219457357e-08
b'12'	13184000	13287000	3551	2.019455968901194e-08
b'12'	13287000	13390000	3864	2.161560096151938e-08
b'12'	13390000	13493000	3890	2.1221296180545798e-08
b'12'	13493000	13596000	3692	2.1474670313673346e-08
b'12'	13596000	13699000	3740	2.1690992170594463e-08
b'12'	13699000	13802000	3730	2.1823559034786306e-08
b'12'	13802000	13905000	3739	2.1769749129199952e-08
b'12'	13905000	14008000	3803	2.1877225329562302e-08
b'12'	14008000	14111000	3576	2.0424224102512325e-08
b'12'	14111000	14214000	3884	2.1223833591167635e-08
b'12'	14214000	14317000	3846	2.1533399748430927e-08
b'12'	14317000	14420000	3781	2.159313463064431e-08
b'12'	14420000	14523000	3490	2.0579983726065268e-08
b'12'	14523000	14626000	3808	2.166322632596381e-08
b'12'	14626000	14729000	3615	2.0448008139874936e-08
b'12'	14729000	14832000	3876	2.1373467466401436e-08
b'12'	14832000	14935000	3817	2.1270419323286336e-08
b'12'	14935000	15038000	3626	2.0695623324902034e-08
b'12'	15038000	15141000	3645	2.0963260966170696e-08
b'12'	15141000	15244000	3929	2.0652311438266442e-08
b'12'	15244000	15347000	3800	2.197831617414479e-08
b'12'	15347000	15450000	3987	2.042502873533019e-08
b'12'	15450000	15553000	3640	2.07326509502098e-08
b'12'	15553000	15656000	3325	2.0129057183643178e-08
b'12'	15656000	15759000	3404	2.0089656372515855e-08
b'12'	15759000	15862000	3133	2.0187364976374403e-08
b'12'	15862000	15965000	3151	1.9577080187179014e-08
b'12'	15965000	16068000	3138	2.0027116097785707e-08
b'12'	16068000	16171000	3115	2.025038815533814e-08
b'12'	16171000	16274000	3411	2.0044343468506457e-08
b'12'	16274000	16377000	3516	2.0010443415230815e-08
b'12'	16377000	16480000	3730	2.185930146358962e-08
b'12'	16480000	16583000	3609	2.0512771247121094e-08
b'12'	16583000	16686000	3295	1.994835347033244e-08
b'12'	16686000	16789000	3757	2.189844743424186e-08
b'12'	16789000	16892000	3856	2.144513200930428e-08
b'12'	16892000	16995000	3827	2.1518517820532278e-08
b'12'	16995000	17098000	3552	2.0065434652864426e-08
b'12'	17098000	17201000	3716	2.1796703641465364e-08
b'12'	17201000	17304000	3840	2.142899967101254e-08
b'12'	17304000	17407000	3842	2.1412399395104257e-08
b'12'	17407000	17510000	3549	2.0093702426725374e-08
b'12'	17510000	17613000	3580	2.024967843277473e-08
b'12'	17613000	17716000	3518	1.986501840448098e-08
b'12'	17716000	17819000	3693	2.1520467388817918e-08
b'12'	17819000	17922000	3848	2.1615427975770533e-08
b'12'	17922000	18025000	3869	2.148410087140929e-08
b'12'	18025000	18128000	3757	2.1833293477119774e-08
b'12'	18128000	18231000	3892	2.1206633190419642e-08
b'12'	18231000	18334000	3816	2.1385569425706684e-08
b'12'	18334000	18437000	3694	2.1565850466291473e-08
b'12'	18437000	18540000	3452	2.0554773415191015e-08
b'12'	18540000	18643000	3588	2.0234473509390215e-08
b'12'	18643000	18746000	3723	2.1761426229963068e-08
b'12'	18746000	18849000	3637	2.0707744094474905e-08
b'12'	18849000	18952000	3798	2.204953322163975e-08
b'12'	18952000	19055000	3744	2.1587447745623936e-08
b'12'	19055000	19158000	3909	2.1150445976215345e-08
b'12'	19158000	19261000	3976	2.0551818743016106e-08
b'12'	19261000	19364000	3643	2.095603327114609e-08
b'12'	19364000	19467000	3356	2.0019244559080193e-08
b'12'	19467000	19570000	3219	1.9730420629942933e-08
b'12'	19570000	19673000	2563	2.0182559081833628e-08
b'12'	19673000	19776000	2245	2.011554943598076e-08
b'12'	19776000	19879000	2089	2.0146499712904576e-08
b'12'	19879000	19897011	293	1.986407260876429e-08
b'13'	0	97000	937	2.1985691688669775e-08
b'13'	97000	194000	2127	2.088367231888295e-08
b'13'	194000	291000	2728	1.9539974572268492e-08
b'13'	291000	388000	2639	2.1423852529013887e-08
b'13'	388000	485000	3306	2.012665694195923e-08
b'13'	485000	582000	2987	2.041176281556046e-08
b'13'	582000	679000	2810	2.0027749634470653e-08
b'13'	679000	776000	2091	2.0082190328209698e-08
b'13'	776000	873000	2137	2.0234415403700496e-08
b'13'	873000	970000	1886	2.1293703342507487e-08
b'13'	970000	1067000	1895	2.105624845053023e-08
b'13'	1067000	1164000	1953	2.088411569149245e-08
b'13'	1164000	1261000	2743	1.983344558500124e-08
b'13'	1261000	1358000	3602	2.0466723239570737e-08
b'13'	1358000	1455000	3514	2.016008055434667e-08
b'13'	1455000	1552000	3374	1.9923872980663713e-08
b'13'	1552000	1649000	3331	2.0229622564687933e-08
b'13'	1649000	1746000	3075	2.0385274394241475e-08
b'13'	1746000	1843000	3441	2.0327050818256396e-08
b'13'	1843000	1940000	3289	2.0005539604228428e-08
b'13'	1940000	2037000	3416	1.995219248276063e-08
b'13'	2037000	2134000	3484	2.042463337614353e-08
b'13'	2134000	2231000	3419	1.9935427294917007e-08
b'13'	2231000	2328000	3340	2.0163252532353048e-08
b'13'	2328000	2425000	3445	2.0349492841799333e-08
b'13'	2425000	2522000	3262	1.9579165292461517e-08
b'13'	2522000	2619000	3281	1.982589047107167e-08
b'13'	2619000	2716000	3359	2.008452211426215e-08
b'13'	2716000	2813000	3596	2.057477499976576e-08
b'13'	2813000	2910000	3854	2.1425139357459365e-08
b'13'	2910000	3007000	3885	2.1169403633882713e-08
b'13'	3007000	3104000	3604	2.059812781818494e-08
b'13'	3104000	3201000	3899	2.110772261904901e-08
b'13'	3201000	3298000	3706	2.1696461406216834e-08
b'13'	3298000	3395000	3789	2.1770215692550362e-08
b'13'	3395000	3492000	3605	2.056921643684508e-08
b'13'	3492000	3589000	3634	2.0766971357137305e-08
b'13'	3589000	3686000	3429	1.9989052361709162e-08
b'13'	3686000	3783000	3396	2.0209695877617155e-08
b'13'	3783000	3880000	3585	2.0200587413504932e-08
b'13'	3880000	3977000	3378	1.9820678566781743e-08
b'13'	3977000	4074000	3457	2.023907906169704e-08
b'13'	4074000	4171000	3726	2.1685867532203652e-08
b'13'	4171000	4268000	3243	1.913584655848584e-08
b'13'	4268000	4365000	3440	2.024259331786089e-08
b'13'	4365000	4462000	3759	2.1763195254036163e-08
b'13'	4462000	4559000	3282	1.9696977262479907e-08
b'13'	4559000	4656000	3493	2.058241050826381e-08
b'13'	4656000	4753000	3723	2.1730878698906352e-08
b'13'	4753000	4850000	3556	2.010497737844236e-08
b'13'	4850000	4947000	3534	1.9806992422197598e-08
b'13'	4947000	5044000	3515	2.0120577274501186e-08
b'13'	5044000	5141000	3562	2.046361898711697e-08
b'13'	5141000	5238000	3575	2.052876529988372e-08
b'13'	5238000	5335000	3478	2.041375807819485e-08
b'13'	5335000	5432000	3372	1.988759897122793e-08
b'13'	5432000	5529000	3449	2.031326409457002e-08
b'13'	5529000	5626000	3720	2.1862202539385544e-08
b'13'	5626000	5723000	3148	1.966964139136401e-08
b'13'	5723000	5820000	3468	2.0196269276075008e-08
b'13'	5820000	5917000	3638	2.079224110502159e-08
b'13'	5917000	6014000	3565	2.0601916240441298e-08
b'13'	6014000	6111000	3837	2.130129753713007e-08
b'13'	6111000	6208000	3974	2.0596905666139104e-08
b'13'	6208000	6305000	3855	2.1553839036767398e-08
b'13'	6305000	6402000	3832	2.162146667291964e-08
b'13'	6402000	6499000	3563	2.0514692256438765e-08
b'13'	6499000	6596000	3561	2.0258872831465764e-08
b'13'	6596000	6693000	3615	2.039391358941685e-08
b'13'	6693000	6790000	3803	2.1923643572996666e-08
b'13'	6790000	6887000	3555	2.0055892500424322e-08
b'13'	6887000	6984000	3883	2.1200161771223525e-08
b'13'	6984000	7081000	3504	2.074513830527228e-08
b'13'	7081000	7178000	3407	2.0131444627473814e-08
b'13'	7178000	7275000	3740	2.167525407489815e-08
b'13'	7275000	7372000	3628	2.0875465459242238e-08
b'13'	7372000	7469000	3727	2.1659304514001413e-08
b'13'	7469000	7566000	3528	1.98430665638165e-08
b'13'	7566000	7663000	3694	2.1631274294924413e-08
b'13'	7663000	7760000	3353	2.0039833728316236e-08
b'13'	7760000	7857000	3545	2.0018027624951063e-08
b'13'	7857000	7954000	3581	2.011490773959068e-08
b'13'	7954000	8051000	2922	2.098814428759815e-08
b'13'	8051000	8148000	3334	2.0229087373922764e-08
b'13'	8148000	8245000	3428	2.0237600265451825e-08
b'13'	8245000	8342000	3528	1.982161341131522e-08
b'13'	8342000	8439000	3483	2.0235057014198943e-08
b'13'	8439000	8536000	3305	2.0214028938718315e-08
b'13'	8536000	8633000	3092	2.031832169454128e-08
b'13'	8633000	8730000	3480	2.0271804675728972e-08
b'13'	8730000	8827000	3296	1.9973789246743295e-08
b'13'	8827000	8924000	3454	2.038358134131776e-08
b'13'	8924000	9021000	3277	1.957948485228206e-08
b'13'	9021000	9118000	3129	2.024156321950642e-08
b'13'	9118000	9215000	3349	2.0096949774639703e-08
b'13'	9215000	9312000	3467	2.0232496498727833e-08
b'13'	9312000	9409000	3502	2.066965733944072e-08
b'13'	9409000	9506000	2873	2.013018614326722e-08
b'13'	9506000	9603000	3265	1.9440514144136357e-08
b'13'	9603000	9700000	3092	2.0291521615431984e-08
b'13'	9700000	9797000	3365	2.0084984211247647e-08
b'13'	9797000	9894000	3503	2.0770061308634175e-08
b'13'	9894000	9991000	3505	2.063318079485023e-08
b'13'	9991000	10088000	3068	2.0325888189112222e-08
b'13'	10088000	10185000	3246	1.9279940423391684e-08
b'13'	10185000	10282000	3147	1.9712170032198355e-08
b'13'	10282000	10379000	3215	1.9840417665855037e-08
b'13'	10379000	10476000	3097	2.0227141155410808e-08
b'13'	10476000	10573000	3217	1.9907070945309538e-08
b'13'	10573000	10670000	3649	2.0901913296764633e-08
b'13'	10670000	10767000	3568	2.0288873619332673e-08
b'13'	10767000	10864000	3576	2.0375325781121144e-08
b'13'	10864000	10961000	3453	2.033275385090377e-08
b'13'	10961000	11058000	3573	2.052770397992066e-08
b'13'	11058000	11155000	3718	2.1744464178496628e-08
b'13'	11155000	11252000	3294	1.992477956684994e-08
b'13'	11252000	11349000	3629	2.0819519944093178e-08
b'13'	11349000	11446000	3500	2.0613182130591006e-08
b'13'	11446000	11543000	3206	1.9720203605469506e-08
b'13'	11543000	11640000	3604	2.0584955563240985e-08
b'13'	11640000	11737000	3307	2.0322210223495892e-08
b'13'	11737000	11834000	3543	2.0039291752112058e-08
b'13'	11834000	11931000	3645	2.1113541433617658e-08
b'13'	11931000	12028000	3608	2.0483644492511505e-08
b'13'	12028000	12125000	3768	2.1763780691406632e-08
b'13'	12125000	12222000	3591	2.0285893050830417e-08
b'13'	12222000	12319000	3464	2.0328965342755778e-08
b'13'	12319000	12416000	3508	2.052058953301415e-08
b'13'	12416000	12513000	3365	1.9980029359771765e-08
b'13'	12513000	12610000	3488	2.0634175248177005e-08
b'13'	12610000	12707000	3366	2.0105265201304516e-08
b'13'	12707000	12804000	3545	2.00643208316407e-08
b'13'	12804000	12901000	3349	2.0067573032432294e-08
b'13'	12901000	12998000	3287	2.0083881276788402e-08
b'13'	12998000	13095000	3275	1.96320552127669e-08
b'13'	13095000	13192000	3427	1.9858193025865303e-08
b'13'	13192000	13289000	3341	2.0160506834521208e-08
b'13'	13289000	13386000	3666	2.137322490842987e-08
b'13'	13386000	13483000	3582	2.0254173442549896e-08
b'13'	13483000	13580000	3472	2.0427098852522736e-08
b'13'	13580000	13677000	3421	1.9990452824785092e-08
b'13'	13677000	13774000	3339	2.027112084949291e-08
b'13'	13774000	13871000	3463	2.0332244942978296e-08
b'13'	13871000	13968000	3195	1.9652524004879305e-08
b'13'	13968000	14065000	3528	1.9819643314929295e-08
b'13'	14065000	14162000	3672	2.1585837277505344e-08
b'13'	14162000	14259000	3712	2.1958444973068925e-08
b'13'	14259000	14356000	3540	1.9979298421975008e-08
b'13'	14356000	14453000	3573	2.0474677534864635e-08
b'13'	14453000	14550000	3479	2.0340261767381016e-08
b'13'	14550000	14647000	3528	1.9817392610578383e-08
b'13'	14647000	14744000	3408	2.0038636227169066e-08
b'13'	14744000	14841000	3287	2.0049201671051725e-08
b'13'	14841000	14938000	3334	2.0200175026302032e-08
b'13'	14938000	15035000	3357	2.0104551184159454e-08
b'13'	15035000	15132000	3474	2.0481403579806757e-08
b'13'	15132000	15229000	3646	2.1022915797382128e-08
b'13'	15229000	15326000	3250	1.946375745072347e-08
b'13'	15326000	15423000	3368	1.9921073171103088e-08
b'13'	15423000	15520000	3153	1.96128295732046e-08
b'13'	15520000	15617000	3465	2.0334844796817317e-08
b'13'	15617000	15714000	3600	2.052420269339339e-08
b'13'	15714000	15811000	3627	2.093016503036312e-08
b'13'	15811000	15908000	3508	2.0458393383111582e-08
b'13'	15908000	16005000	3301	2.0119227315705458e-08
b'13'	16005000	16102000	3490	2.0486857526718456e-08
b'13'	16102000	16199000	3626	2.0836332544118215e-08
b'13'	16199000	16296000	3290	1.9953962966991486e-08
b'13'	16296000	16393000	1568	1.9842881896805566e-08
b'13'	16393000	16490000	1074	2.3518951646582284e-08
b'13'	16490000	16587000	1813	1.9748863882620315e-08
b'13'	16684000	16781000	3368	2.0255373133933705e-08
b'13'	16781000	16878000	3265	1.9444499172340634e-08
b'13'	16878000	16975000	3251	1.948335981098807e-08
b'13'	16975000	17072000	3275	1.9652918977553615e-08
b'13'	17072000	17169000	3586	2.022011642231496e-08
b'13'	17169000	17266000	3506	2.0534481173330226e-08
b'13'	17266000	17363000	2916	2.0202256094677786e-08
b'13'	17363000	17460000	3350	2.023638850629358e-08
b'13'	17460000	17557000	2628	2.0778144398431747e-08
b'13'	17557000	17654000	2308	2.05272917000823e-08
b'13'	17654000	17751000	2139	2.0216065171661647e-08
b'13'	17751000	17760035	179	1.9808728877237108e-08
b'14'	0	99000	1629	2.005625208574584e-08
b'14'	99000	198000	2360	2.0002530906216363e-08
b'14'	198000	297000	2217	1.9682843880162776e-08
b'14'	297000	396000	2343	2.020390916504634e-08
b'14'	396000	495000	2720	1.9558681426367525e-08
b'14'	495000	594000	2273	2.0071750543786105e-08
b'14'	594000	693000	2445	1.8691909898629513e-08
b'14'	693000	792000	2365	1.960042295627713e-08
b'14'	792000	891000	2764	1.9718506859205572e-08
b'14'	891000	990000	2945	2.041092846423758e-08
b'14'	990000	1089000	3446	2.0342117584949246e-08
b'14'	1089000	1188000	3403	2.0046704715389028e-08
b'14'	1188000	1287000	3470	2.0299349306458857e-08
b'14'	1287000	1386000	3337	2.013364877855964e-08
b'14'	1386000	1485000	3746	2.166890822926947e-08
b'14'	1485000	1584000	3836	2.1296884768593496e-08
b'14'	1584000	1683000	3674	2.160507803399505e-08
b'14'	1683000	1782000	3496	2.055287460886047e-08
b'14'	1782000	1881000	3353	1.99856921951349e-08
b'14'	1881000	1980000	3464	2.0346810875559173e-08
b'14'	1980000	2079000	3031	2.0522860808411163e-08
b'14'	2079000	2178000	3594	2.0512251259174962e-08
b'14'	2178000	2277000	3615	2.0490684428426393e-08
b'14'	2277000	2376000	3652	2.0911053970239228e-08
b'14'	2376000	2475000	3125	2.0205571855277792e-08
b'14'	2475000	2574000	3541	1.999615199230898e-08
b'14'	2574000	2673000	3334	2.0211668464860442e-08
b'14'	2673000	2772000	3447	2.0375953992524843e-08
b'14'	2772000	2871000	3607	2.0371804653626654e-08
b'14'	2871000	2970000	3534	1.9708994876201555e-08
b'14'	2970000	3069000	3718	2.1809403750102765e-08
b'14'	3069000	3168000	3646	2.0997338815126633e-08
b'14'	3168000	3267000	3516	1.9933327416273626e-08
b'14'	3267000	3366000	3668	2.152756341196915e-08
b'14'	3366000	3465000	3528	1.9823079753273653e-08
b'14'	3465000	3564000	3699	2.1696597802130023e-08
b'14'	3564000	3663000	3365	2.0014298747069274e-08
b'14'	3663000	3762000	3260	1.972856777563604e-08
b'14'	3762000	3861000	3190	1.9582960070698718e-08
b'14'	3861000	3960000	3465	2.0358833127429e-08
b'14'	3960000	4059000	3596	2.0517901210793146e-08
b'14'	4059000	4158000	3445	2.0362243540608563e-08
b'14'	4158000	4257000	3035	2.00681572673199e-08
b'14'	4257000	4356000	3541	2.004854962471987e-08
b'14'	4356000	4455000	3365	1.9993062470270273e-08
b'14'	4455000	4554000	3517	1.9988412469043375e-08
b'14'	4554000	4653000	3657	2.105577879508103e-08
b'14'	4653000	4752000	3482	2.0332515286893138e-08
b'14'	4752000	4851000	3340	2.0129480199935664e-08
b'14'	4851000	4950000	3173	1.9657734749632186e-08
b'14'	4950000	5049000	3354	2.0029729436611108e-08
b'14'	5049000	5148000	3516	1.9969677270705456e-08
b'14'	5148000	5247000	3383	1.981522676716087e-08
b'14'	5247000	5346000	3484	2.0398815339020044e-08
b'14'	5346000	5445000	3638	2.0756307481443236e-08
b'14'	5445000	5544000	3898	2.112832553094633e-08
b'14'	5544000	5643000	3628	2.0926072122267804e-08
b'14'	5643000	5742000	3457	2.0240567563696784e-08
b'14'	5742000	5841000	3559	2.0413657627930068e-08
b'14'	5841000	5940000	3527	1.9869358852262574e-08
b'14'	5940000	6039000	3698	2.1661899472017355e-08
b'14'	6039000	6138000	3532	1.970497574901898e-08
b'14'	6138000	6237000	3541	1.995401497437526e-08
b'14'	6237000	6336000	3393	1.9881299335297797e-08
b'14'	6336000	6435000	3496	2.0571244767758175e-08
b'14'	6435000	6534000	3426	2.0077015958563387e-08
b'14'	6534000	6633000	3512	2.0257327683934062e-08
b'14'	6633000	6732000	3544	1.9986624033461224e-08
b'14'	6732000	6831000	3429	1.9967105159863893e-08
b'14'	6831000	6930000	3264	1.9648322959218052e-08
b'14'	6930000	7029000	3396	1.9966702929346594e-08
b'14'	7029000	7128000	3339	2.0284712513280764e-08
b'14'	7128000	7227000	3305	2.0173763435048757e-08
b'14'	7227000	7326000	3435	1.9992628116282234e-08
b'14'	7326000	7425000	3411	2.0042956748091808e-08
b'14'	7425000	7524000	3220	1.981563054372756e-08
b'14'	7524000	7623000	3131	1.9998174568482666e-08
b'14'	7623000	7722000	3203	1.9667093029558968e-08
b'14'	7722000	7821000	3429	2.0011032545941504e-08
b'14'	7821000	7920000	3663	2.117418281612563e-08
b'14'	7920000	8019000	3510	2.0353128462840602e-08
b'14'	8019000	8118000	3726	2.1642345382850495e-08
b'14'	8118000	8217000	3416	1.9964104363882065e-08
b'14'	8217000	8316000	3269	1.95440924533561e-08
b'14'	8316000	8415000	3625	2.0560205116169767e-08
b'14'	8415000	8514000	3299	2.0126864971494336e-08
b'14'	8514000	8613000	3616	2.0403476677942497e-08
b'14'	8613000	8712000	3444	2.040390519129949e-08
b'14'	8712000	8811000	3542	1.9966665394702976e-08
b'14'	8811000	8910000	3613	2.0446088633660843e-08
b'14'	8910000	9009000	3242	1.926685225635643e-08
b'14'	9009000	9108000	3346	2.0245931324393842e-08
b'14'	9108000	9207000	3429	1.9959495934205534e-08
b'14'	9207000	9306000	3833	2.1477222669439323e-08
b'14'	9306000	9405000	3458	2.0255388422644377e-08
b'14'	9405000	9504000	3705	2.1754146914067033e-08
b'14'	9504000	9603000	3757	2.184775178748451e-08
b'14'	9603000	9702000	3774	2.178927762266018e-08
b'14'	9702000	9801000	3257	1.9514210131523993e-08
b'14'	9801000	9900000	3500	2.0579305439839533e-08
b'14'	9900000	9999000	3568	2.0374469441540218e-08
b'14'	9999000	10098000	3821	2.1257129482696817e-08
b'14'	10098000	10197000	3481	2.027133497733396e-08
b'14'	10197000	10296000	3457	2.022399941125924e-08
b'14'	10296000	10395000	2889	2.0079694617975677e-08
b'14'	10395000	10494000	2924	2.046628910031178e-08
b'14'	10494000	10593000	3478	2.0346509267089922e-08
b'14'	10593000	10692000	3227	1.958722373136042e-08
b'14'	10692000	10791000	3504	2.0721176085717025e-08
b'14'	10791000	10890000	3436	2.0022007435238633e-08
b'14'	10890000	10989000	3913	2.0827901249640496e-08
b'14'	10989000	11088000	3561	2.0357474579469973e-08
b'14'	11088000	11187000	3846	2.1573580713260713e-08
b'14'	11187000	11286000	3705	2.177981408253717e-08
b'14'	11286000	11385000	3995	2.0222918980407843e-08
b'14'	11385000	11484000	3913	2.085761546007393e-08
b'14'	11484000	11583000	3883	2.1308433757565543e-08
b'14'	11583000	11682000	3672	2.1610458285885644e-08
b'14'	11682000	11781000	3912	2.079107435307903e-08
b'14'	11781000	11880000	3655	2.1041408437748477e-08
b'14'	11880000	11979000	3698	2.1668426377208384e-08
b'14'	11979000	12078000	3625	2.0615942773566986e-08
b'14'	12078000	12177000	2883	2.008540920304769e-08
b'14'	12177000	12276000	2590	2.1030238918010986e-08
b'14'	12276000	12375000	3616	2.0368236113950753e-08
b'14'	12375000	12474000	3718	2.176165109425824e-08
b'14'	12474000	12573000	3543	1.9992710336047917e-08
b'14'	12573000	12672000	3667	2.1459320963507955e-08
b'14'	12672000	12771000	3285	1.9920388271221614e-08
b'14'	12771000	12870000	3755	2.1843463561815773e-08
b'14'	12870000	12969000	3643	2.101859304327693e-08
b'14'	12969000	13068000	3530	1.984642441131667e-08
b'14'	13068000	13167000	2844	2.0438909810975406e-08
b'14'	13167000	13266000	3499	2.052906493284541e-08
